Date,portfolio,SP500
2010-09-01,37.33117673548755,1141.199951171875
2010-10-01,39.09978917534676,1183.260009765625
2010-11-01,38.847247595044664,1180.550048828125
2010-12-01,41.34935702489342,1257.6400146484375
2011-01-01,42.42267024413101,1286.1199951171875
2011-02-01,41.92175675555144,1327.219970703125
2011-03-01,44.02908458489007,1325.8299560546875
2011-04-01,45.01609560924847,1363.6099853515625
2011-05-01,44.4152360000212,1345.199951171875
2011-06-01,43.46834705042413,1320.6400146484375
2011-07-01,43.47363215819569,1292.280029296875
2011-08-01,38.261985077989024,1218.8900146484375
2011-09-01,36.46828714747706,1131.4200439453125
2011-10-01,41.224314805230236,1253.300048828125
2011-11-01,40.85229952764693,1246.9599609375
2011-12-01,39.531608731782676,1257.5999755859375
2012-01-01,43.208801874670684,1312.4100341796875
2012-02-01,45.34397984902052,1365.6800537109375
2012-03-01,46.15321932254098,1408.469970703125
2012-04-01,46.116310097720415,1397.9100341796875
2012-05-01,45.725952488652965,1310.3299560546875
2012-06-01,46.878267459078224,1362.1600341796875
2012-07-01,46.694138434502946,1379.3199462890625
2012-08-01,47.91171768957106,1406.5799560546875
2012-09-01,47.69937618468959,1440.6700439453125
2012-10-01,49.67010890564748,1412.1600341796875
2012-11-01,50.60022269335312,1416.1800537109375
2012-12-01,51.225337529931885,1426.18994140625
2013-01-01,54.58063170816527,1498.1099853515625
2013-02-01,54.89218405105282,1514.6800537109375
2013-03-01,56.60091250373901,1569.18994140625
2013-04-01,57.396261607640156,1597.5699462890625
2013-05-01,58.87656707532995,1630.739990234375
2013-06-01,58.57099709329812,1606.280029296875
2013-07-01,62.480013477159915,1685.72998046875
2013-08-01,61.72987845333567,1632.969970703125
2013-09-01,65.12962443852184,1681.550048828125
2013-10-01,66.2449724547482,1756.5400390625
2013-11-01,69.46091565313559,1805.81005859375
2013-12-01,71.5852808649886,1848.3599853515625
2014-01-01,69.61345003566224,1782.5899658203125
2014-02-01,75.15003768825069,1859.449951171875
2014-03-01,73.06633526009878,1872.3399658203125
2014-04-01,72.14214664999585,1883.949951171875
2014-05-01,74.3745286844593,1923.5699462890625
2014-06-01,77.08433551627391,1960.22998046875
2014-07-01,73.9466618180935,1930.6700439453125
2014-08-01,77.08595093379671,2003.3699951171875
2014-09-01,75.84041403170289,1972.2900390625
2014-10-01,79.09241886793336,2018.050048828125
2014-11-01,78.82235039044994,2067.56005859375
2014-12-01,79.5646128058564,2058.89990234375
2015-01-01,78.08927399827164,1994.989990234375
2015-02-01,81.46917520525407,2104.5
2015-03-01,82.4222227169955,2067.889892578125
2015-04-01,81.20168007206146,2085.510009765625
2015-05-01,83.54339991950175,2107.389892578125
2015-06-01,81.79134236114047,2063.110107421875
2015-07-01,85.91475720628944,2103.840087890625
2015-08-01,79.78922084159193,1972.1800537109375
