Date,portfolio,SP500
2011-03-01,37.26051651501304,1325.8299560546875
2011-04-01,37.98800176304956,1363.6099853515625
2011-05-01,37.639474488513194,1345.199951171875
2011-06-01,36.81362752461898,1320.6400146484375
2011-07-01,37.171467693413206,1292.280029296875
2011-08-01,33.89412844390487,1218.8900146484375
2011-09-01,31.226971441195552,1131.4200439453125
2011-10-01,35.10936228551522,1253.300048828125
2011-11-01,34.93003189624913,1246.9599609375
2011-12-01,35.26388890186447,1257.5999755859375
2012-01-01,36.94058784632078,1312.4100341796875
2012-02-01,38.54342641326873,1365.6800537109375
2012-03-01,39.6974419846554,1408.469970703125
2012-04-01,39.47726771125602,1397.9100341796875
2012-05-01,39.45333641972209,1310.3299560546875
2012-06-01,40.507728802994016,1362.1600341796875
2012-07-01,40.45957901670654,1379.3199462890625
2012-08-01,41.591496742579366,1406.5799560546875
2012-09-01,43.14304370974308,1440.6700439453125
2012-10-01,42.596446905000434,1412.1600341796875
2012-11-01,43.85759399801313,1416.1800537109375
2012-12-01,44.25402468204879,1426.18994140625
2013-01-01,47.4889687571723,1498.1099853515625
2013-02-01,48.02895540170809,1514.6800537109375
2013-03-01,49.33435021145447,1569.18994140625
2013-04-01,50.49700721492112,1597.5699462890625
2013-05-01,51.86841337814169,1630.739990234375
2013-06-01,51.63297901789887,1606.280029296875
2013-07-01,55.056325410636525,1685.72998046875
2013-08-01,53.94861548992412,1632.969970703125
2013-09-01,56.990211820832805,1681.550048828125
2013-10-01,60.17749397549076,1756.5400390625
2013-11-01,61.916830004193166,1805.81005859375
2013-12-01,64.35039538096547,1848.3599853515625
2014-01-01,64.3895842129108,1782.5899658203125
2014-02-01,68.08264191242804,1859.449951171875
2014-03-01,66.21467676382531,1872.3399658203125
2014-04-01,65.42682886660015,1883.949951171875
2014-05-01,68.13880832353469,1923.5699462890625
2014-06-01,69.92102314838426,1960.22998046875
2014-07-01,69.23719540233765,1930.6700439453125
2014-08-01,71.65062596147422,2003.3699951171875
2014-09-01,72.38614648152395,1972.2900390625
2014-10-01,74.19300978475127,2018.050048828125
2014-11-01,76.02461190384258,2067.56005859375
2014-12-01,75.3351978401294,2058.89990234375
2015-01-01,74.60013130170958,1994.989990234375
2015-02-01,78.85118551636822,2104.5
2015-03-01,79.04081849157396,2067.889892578125
2015-04-01,78.62083668663925,2085.510009765625
2015-05-01,80.06315085247796,2107.389892578125
2015-06-01,79.6185941415969,2063.110107421875
2015-07-01,84.53880103036354,2103.840087890625
2015-08-01,81.20238645805746,1972.1800537109375
2015-09-01,78.43096020912002,1920.030029296875
2015-10-01,87.58192929232085,2079.360107421875
2015-11-01,87.74103408461801,2080.409912109375
2015-12-01,86.19987578084552,2043.93994140625
2016-01-01,82.10047936622797,1940.239990234375
2016-02-01,80.50974100016833,1932.22998046875
