,return,std,skew,kurt,alpha,beta,RSQ,p_value,std_err
AFG,0.014570213580088656,0.037987296355942134,0.42919667226544395,1.236034610197522,-0.0011174820422077273,0.6424399425807004,0.47350269858555466,2.3953305552428535e-09,0.09052642432246079
AFL,0.011018539515945221,0.06440453218112946,0.17918069640829085,3.5123554822363765,0.0031634040729864726,0.4100708716979538,0.5705813746388562,7.293628275175262e-12,0.04753861788510157
AGCO,0.0013389764315185847,0.0819701019130475,0.17421176535467667,0.5335034377153023,0.007215652886811835,0.26474048134846706,0.3843145597173527,2.11021244902486e-07,0.044777759912105995
AGN,0.021014498418656068,0.07132398960582342,-0.43102811484763365,0.7098245336928315,0.004453648295946138,0.1635112197249456,0.10969996072261856,0.011096835206364855,0.06224701139763787
AGO,0.01007147801055206,0.10740580063046669,-0.06069220299183942,0.545178251386222,0.005784730082279784,0.2009636066975485,0.380667079803045,2.5006862579568867e-07,0.034254120823628526
AGX,0.0234781597876061,0.0997387078989014,0.05765156930497312,-0.15208032535222848,0.004467987895487991,0.13722649511135843,0.15323043719707288,0.0023773634033068735,0.0431076210875226
AIG,0.012088056412777761,0.06887222366373329,-0.5145840434730167,-0.10578187618822943,0.003266763374369999,0.38065536668634364,0.5610606704820686,1.3584671028070372e-11,0.04499199786170713
AIN,0.008495840195242061,0.09227940237979926,-0.2140126649980682,1.7814710553418163,0.005133869126916836,0.28436060335768165,0.5620713495062374,1.2724743971104532e-11,0.033541414120652605
AIR,-0.0006154596617232421,0.11620111099675248,-0.9023448660120623,0.37484287074866485,0.00788275169198936,0.18368969819810574,0.37254834244411433,3.636907567954506e-07,0.03185587986260035
AIZ,0.016486877793529385,0.05716367439506772,-1.0423745188759912,1.9102662109032078,0.0032989919192357806,0.2721680426545786,0.19773752234999128,0.000470209902880602,0.07325829599294277
AJG,0.011945191102868284,0.04977141240212692,0.2755051764278722,0.7063469614072697,0.001591637620714452,0.5407358710220933,0.5869320920437479,2.427112697400104e-12,0.06061888814363337
AKAM,0.009332760331701698,0.104224208925699,0.3433897881738334,0.46659667165141583,0.0062359422116471126,0.17711416919636708,0.2772144802514559,2.182762438153777e-05,0.0382169530278071
AL,0.0038389913527513675,0.0845793769552397,-0.44510079309403994,0.4846956287696331,0.006576544300363459,0.27302503387952326,0.4358954761430044,1.7181718494784453e-08,0.04150467968890656
ALB,0.003540165652631627,0.09982706721367388,-0.0623419005112411,1.369933119881427,0.007543752074195967,0.25421691394979445,0.5008570017798383,5.238098288357022e-10,0.03391298718750547
ALE,0.009109373617432364,0.052779834361291286,0.060617569333964026,0.535275092210532,0.005436896513792273,0.2583463429449265,0.15178859985182225,0.0025032615649888674,0.08160951179864022
ALKS,0.015497514385340541,0.1597301384488985,-3.227124161454739,17.026668601834853,0.00634394606145712,0.10429962643485982,0.22402346001170242,0.00017520798568438083,0.025939779788407946
AMAG,0.002227144607760439,0.15650607744995557,-0.2563326556204526,0.9741345450684862,0.007488244884868503,0.037323416239818,0.02699112511986129,0.2178181451679369,0.029945755974555937
AMCX,0.006528545492527268,0.079746870286254,0.01050240728652793,-0.3820273901162037,0.006358308004695216,0.19344813405592898,0.19431649778611979,0.0005337215488025558,0.052637824244943836
AME,0.008527528437061374,0.0633127708714996,-0.1322867701606714,0.506934590175518,0.004196840376843881,0.4004728807771131,0.5254642965021895,1.243480340127587e-10,0.050855969619315766
AMGN,0.018467437878518837,0.058031805192929484,-0.0757339695614581,0.6590575060371897,0.002099240245079085,0.29804497605952773,0.24418712131359233,8.07029274727586e-05,0.0700702324943298
AMKR,0.0003802850373654436,0.14748773604105306,0.3738203959397927,0.11502544541713666,0.007870587409454738,0.12048337845405349,0.2562585283918612,5.0327233209981865e-05,0.027428683234405313
AMN,0.025447507187286823,0.12025258799579124,-0.6198556371089678,2.1160936777499666,0.004650998197658329,0.12224848523638555,0.17666359054436787,0.0010201248490507616,0.03526668243641918
AMP,0.011465029527846414,0.06896236417833432,-0.6386314741914979,0.4209219547071208,0.0029185457930938014,0.44964194146464925,0.7802013979966779,4.512492384433593e-20,0.031892010739873425
AMSF,0.01895016160995106,0.06677796015389521,-0.06603254817834771,-0.9404367934320232,0.003832580146286268,0.22523405657988121,0.1776821249099733,0.0009829543581906645,0.06474974181057815
AMT,0.013164543263065877,0.04416739262910635,0.5591364927983044,0.5952097368115958,0.003372977329254059,0.3295272332164934,0.1732931087840526,0.001153196328250534,0.09617948138149827
AMWD,0.026179460484383948,0.11609582217459684,0.13112513221095465,1.0286088671762608,0.0037352583833527254,0.1599268783422219,0.27983664940458647,1.9632572417110383e-05,0.03428393465775734
AMZN,0.02139999308037458,0.08180941163362454,0.1032264815050891,-0.6369160840761539,0.003830162985795698,0.19213534907759536,0.1995205189667772,0.00044009539538125236,0.05142740129941853
AN,0.005431576950256373,0.08616060162321533,-0.8139493389842111,2.822356441304101,0.006743720059284474,0.17258225797992324,0.18084679852185565,0.000875713327896321,0.04908279520069855
ANF,-0.018732270187491754,0.13699320883431682,-0.579673724821295,2.5024232888011175,0.009047457363917788,0.09583765880497416,0.13091539023074178,0.005257671708357787,0.032997258552435973
ANH,0.0014105278691281546,0.05861621692568254,0.04660943192379337,-0.22792572446661996,0.007644129718826083,0.03707817456129599,0.00385585006902239,0.6433228498910976,0.07963891900777713
ANIK,0.03210212412379684,0.12703470012130347,-0.17475411557400408,-0.3009746135030369,0.0037564636852324374,0.12338282496237667,0.2009756279917582,0.00041692043933451987,0.03287524606514771
ANSS,0.00827871589725158,0.058282428344705116,0.047705232909173126,-0.5203463200665182,0.0047240887238190615,0.34153295483283785,0.3229360507912653,3.269331072294139e-06,0.0660838264639025
AOBC,0.03550407819330145,0.1435125111760123,0.11029890741554636,-0.14379103766371237,0.0054505315027096515,0.06602005476498417,0.0730912922497192,0.040118358409710224,0.031417203685325655
AON,0.013806997617783172,0.05066188689519392,-0.24893441090261317,-0.29193718685244807,0.0008361779349507102,0.5159154167149594,0.5558641484329402,1.8970108868354113e-11,0.06162516229041614
APD,0.009211054853778426,0.060036835448468384,0.041814705846357145,1.1177537049298234,0.003770092546012639,0.40371235899455354,0.4782344806175944,1.8516904150579867e-09,0.05635017594248891
APOG,0.02261844548296919,0.09423694415545733,0.09697121148940237,-0.4443559248469757,0.0028781830957816286,0.22468366731104283,0.3637292957631071,5.43539899506227e-07,0.03971086189828849
ARC,-0.008666056167821299,0.16484416332552773,-0.1192997731913821,1.7177649613123354,0.008717793856211596,0.10828187935245871,0.26041281365939345,4.271494824057851e-05,0.024385141804988176
ARGO,0.016235774288286292,0.04845956397703029,0.13149688110019273,-0.8470443896850122,0.0023792867154447785,0.341341346926634,0.2216762620391714,0.00019155260857789486,0.08547033921744082
ARNA,0.00484478200941781,0.21866080767082294,1.8894725366738248,6.422851698231145,0.007696932526921684,0.0031381108424310598,0.00038488793409937146,0.8837855772628647,0.021370935038475418
AROC,-0.014929754934264435,0.4689380065705148,-0.34026741685181566,7.930640656786968,0.007816095601354935,0.009871751450841085,0.01745047941330321,0.32291478371909377,0.009898599237234447
ARW,0.0075056029773485945,0.0757381371503576,-0.027540677262276474,2.033061589177124,0.005460501144003158,0.3236550099794799,0.49000906070976386,9.662106394990107e-10,0.044123250148151785
ASGN,0.022769916045726337,0.12043742207804535,0.10441006753305461,1.5234885163714873,0.003207059796486885,0.20092364647427446,0.47879624833324474,1.7956875110526896e-09,0.028013375004884454
ASPS,-0.004674515823042427,0.1921981979703861,-0.12276369878684797,1.7292450344736174,0.007811393093730655,0.03638586868573194,0.03978379797681808,0.13333126756975278,0.023887468575660153
ASTE,0.007355388215770382,0.0869007388139158,0.07755747431276934,-0.2677996283106845,0.006453765226190172,0.2162848796793128,0.2835815997943442,1.6864981450830853e-05,0.045938465845253997
AT,-0.02533540300376771,0.1576628820713385,-1.5752314196850334,5.324435530129671,0.00888332105871359,0.049656925421620764,0.04979963474004543,0.09221373627519336,0.028985468902130745
ATGE,-0.019219604926578655,0.11640399604830874,-1.0869387955315244,2.4037811235959685,0.00965965853165916,0.09615187714028114,0.10197943759732225,0.0145477124804777,0.03812857618668375
ATI,-0.025930428423591775,0.1401749210722894,-0.07097421078792863,0.1634029107467545,0.011018167433923476,0.15322626568505404,0.3560754072193261,7.671276481784101e-07,0.027535040530978237
ATR,0.008060093159630036,0.044049846411327566,-0.5124760080113914,0.4667491124599046,0.0032019822673558483,0.5741856433747471,0.5226470120409162,1.4713491698735536e-10,0.07332868597543855
ATRO,0.018614651318892117,0.11193547100889027,-0.25055750705637425,-0.14146162176540056,0.00530319010755865,0.13202585427226557,0.17854247770509712,0.000952591079862373,0.0378431038494548
AUY,-0.015749408172844127,0.16544575273213571,0.5136120139495564,2.2214682107342227,0.008049194797682374,0.02590876612723526,0.014804999501217121,0.36289104738745537,0.028242921461665692
AVA,0.011045382778435562,0.04929332115832243,-0.11556203656913847,-0.11624044470390293,0.005080882995730432,0.23531129811772197,0.11002455532154932,0.010971136863836618,0.08943200496840868
AVB,0.008291071364734306,0.056061874528168125,-0.33178666223359576,1.4219459244499495,0.005611410327268824,0.2579173637782642,0.1709597381803487,0.0012551202113195996,0.07589749754128483
AVEO,-0.05197624371690347,0.17862636209774532,-0.29036088976453395,2.6904209784465802,0.008976278972494388,0.023711075237453583,0.01461882143291642,0.3659485753366647,0.026013763391385093
AVGO,0.025110858911474444,0.0861999586787941,0.33531309955922983,-0.3746200350891904,0.003747769938569169,0.16135170461821552,0.15786537871892575,0.0020132995911625556,0.04979971502876512
AVT,0.004966001764073708,0.06435674827624449,-0.07846824624639391,0.08829642119468906,0.00587231642330774,0.36100965009595737,0.44149621255379257,1.2916808018037844e-08,0.05425932263371626
AVY,0.013422755070568525,0.0643182699616801,-0.6891668137559349,1.250984401332679,0.0031909486491200423,0.34131826156486056,0.39407038695252744,1.3337798141178012e-07,0.05655743437397948
AWI,0.0010924441606832444,0.09434972935417833,-0.2872999583066016,-0.09916772976798072,0.007541394956972016,0.19018356175594303,0.26332878777477653,3.805263651973953e-05,0.04250760561335533
AWK,0.01786143927689083,0.03605520664447163,-0.2637548726355742,-0.05364179619413445,0.005280604546637388,0.1360440918955256,0.019682934924718076,0.2935303097756039,0.12829922281911274
AWR,0.01713215494607004,0.06075633970307442,-0.3185751981498631,2.0841822767057057,0.005292694961069169,0.1302862750261608,0.049610274254245836,0.09285102247510912,0.07620258540895351
AXP,0.005232950700151592,0.06205267924381271,-1.3947987647376683,4.58303323309697,0.005767719203626609,0.37684040330228713,0.44728982140800133,9.587856108620565e-09,0.05597803765925802
AZO,0.01609732595437921,0.04028804273836094,-0.2929852785070351,-0.5711971983518294,0.0034279807602610865,0.26038968658895584,0.08964000817226012,0.022420290409427973,0.110888217732959
AZPN,0.013508357905858246,0.0726170136513247,-0.4844776370092597,-0.24697633166951904,0.0044480543481260505,0.23806304885917473,0.24438621088396054,8.008090469659664e-05,0.05593833895632207
AZZ,0.017836329004302983,0.0760091841073896,-0.4647202934991186,0.1938124958664349,0.0028022934336223203,0.29110841970377466,0.3966124841665094,1.1821497718790527e-07,0.047981710177980585
BA,0.010989373727312932,0.06121754382795347,-0.44950064239473503,0.6047982080577654,0.003166839100687562,0.3686648620721721,0.40503238612779924,7.899106605541107e-08,0.05970896192225554
BAC,0.0056739630082937005,0.10230673269956041,-0.5450496273497526,0.44687713045219146,0.006535905329252522,0.21334557425146553,0.3896712119710437,1.6417148973101516e-07,0.03567979833587116
BAX,0.00864230986499093,0.05167804639443143,-0.19643123919618447,1.1402847080772478,0.00489252308268983,0.30588766750971963,0.20297022158417086,0.00038707748233702,0.08100075469641471
BBBY,-0.004503572192311036,0.06909131432218402,-0.6079301934272018,0.6582366380783622,0.008367833712916068,0.18008538322188014,0.12552085820912773,0.00636097130672514,0.06351864550299746
BBSI,0.017790731311690837,0.1524460650124111,-0.9557778295031043,1.6315526340168036,0.007029741184365569,0.04567497610531811,0.03881303901770342,0.13826201024923102,0.030373820793472842
BBW,0.012783448641250295,0.13740669974784872,-0.24325464338959552,0.14629582526035012,0.007360800214724535,0.028714970947210608,0.012719796305577713,0.3992737102104823,0.033806055791875046
BBY,0.0027349143348847802,0.12446666562588586,-0.7160451156436785,4.523735332547541,0.007380627985393627,0.12035053017230626,0.1835682259856164,0.0007927070159864767,0.03391682479698712
BC,0.015020767180718469,0.09809576446395665,-0.6792341381642174,1.6712274892148153,0.0036976632925356436,0.2615832977154813,0.5383306233345162,5.694360087010745e-11,0.032371065026427226
BCO,0.0007827863454182872,0.09029612248557842,0.31939498478171496,-0.49115076063349505,0.00691548253990877,0.23575929121757647,0.35280462692662673,8.877932902365322e-07,0.04267026789644036
BCRX,-0.0020240754711061374,0.3014173697676525,-0.5230202831578061,5.444825300427615,0.007813852630745991,0.038129515557769424,0.10802211705178658,0.011769764931758643,0.014641581010961198
BDC,0.01079378460747016,0.1163118294040581,-0.23399228345586928,0.8103358609812727,0.00566855676521467,0.19315490531500631,0.41281672318809465,5.415104934796314e-08,0.030783636798451725
BDX,0.012873643557433317,0.046056408930443396,-0.16919824678911424,-0.08000624924600563,0.0006099354274556436,0.5657382524393514,0.5537773101208968,2.1669146482114603e-11,0.06786248790908232
BEAT,0.020136053412248486,0.18546102911076828,0.9933435831278388,2.9398379768689473,0.006845770387524049,0.04613754892059584,0.059692714586455205,0.06455784227892208,0.02447004347963683
BECN,0.010797374946312341,0.08595907360000477,-0.07982957006361938,-0.03354549781817928,0.005056589338157969,0.24531438160680016,0.36376741537219026,5.426027818591166e-07,0.04335358866440014
BG,0.0008977628467120085,0.06715262585962105,-0.42974860127973113,0.9041935986810112,0.007785930999143259,0.2513853049309567,0.228730171190192,0.00014642071237291472,0.061686100501377975
BGCP,0.009791994803598342,0.09959090362212172,-0.17767101464336862,1.0199221345293266,0.006024826468210075,0.17611386664710454,0.25158838074665324,6.04606158026374e-05,0.04059051013532974
BGG,0.004022915645868167,0.07687464591913847,-0.366098872959676,-0.5881838196612339,0.007105386103942392,0.19000231217332433,0.1732964099499178,0.0011530580325596984,0.055455548013779395
BGS,0.01598736964226715,0.07572947057622546,0.764039758123372,1.094111796637148,0.00613261631215964,0.10152109746236115,0.04825232563052676,0.09756005888089708,0.06025097477279806
BHE,0.003868158088151868,0.06790717285873218,0.2258821789803546,2.036070580735325,0.0071306296392994245,0.2060998021300885,0.15794561391056916,0.002007505647541071,0.06359161393656995
BHLB,0.005839054630642087,0.049590316753361285,-0.5996313913473102,0.6780187527811949,0.005604792302696187,0.3676538639029248,0.27185169171927787,2.7082999821538816e-05,0.08040610478613917
BIDU,0.004105797120675328,0.11763502439057534,0.3847679461759042,0.8895542731273194,0.006625732836649584,0.19235076694540354,0.41467176740831824,4.945708009573011e-08,0.030538479579531118
BIIB,0.01689607828119019,0.08130926183016117,-0.17827456179735401,0.6429493266175319,0.0052238303472438,0.15262403593835563,0.12556879632626777,0.006350224959755609,0.05382089035631408
BIO,0.003742287913504391,0.05129372329183849,-0.19266348491834517,-0.7997068805941487,0.006315107715481687,0.46854333876570076,0.46630650018498754,3.528161515653932e-09,0.06698321311526435
BK,0.010074218360196535,0.06834306841770459,-0.7305123106574849,0.25045435048073816,0.004043397615632849,0.38948879816055765,0.5764595313281123,4.934432799748905e-12,0.044613264430096104
BKNG,0.015323893206582787,0.09264231190963583,-0.16227346900864922,-0.34664026510680435,0.0038967839059293467,0.22917479042522443,0.3643902809565869,5.275102072923013e-07,0.04044684973526334
BLDR,0.028800611447849213,0.1752793271196925,0.3821174831033245,1.8293642357023732,0.004838685954285261,0.10149804774477661,0.25879212460464324,4.5541342191699005e-05,0.022953988512396148
BLK,0.013330130448756111,0.06169489054906084,-0.08966987380965107,-0.331076474148972,0.0015843503552816452,0.46404113057993246,0.6703359581974103,4.122446474030508e-15,0.04348625357428719
BMY,0.018062212877744642,0.05562722472942878,0.39712358763835975,0.0563658357326684,0.004182108164121439,0.1907941721810044,0.09183152831520955,0.020761984602286992,0.0801785865278126
BP,-0.001621773151363043,0.07168010774707272,0.23794398067021325,0.31542000743681875,0.007874242708149869,0.3342587378738141,0.4627547300347,4.263390726756084e-09,0.04812820035006882
BRC,0.0023417617415446342,0.07750868703571574,0.21774846432383851,-0.041655008393846504,0.00793094796512263,0.24804285527062048,0.27131936193349243,2.7667146151875878e-05,0.0543201461672687
BXP,0.004722347989310201,0.049869646692443224,-0.29851892918593625,0.872686710402121,0.005726061631803888,0.3784404831858609,0.289519562354628,1.3235222324355455e-05,0.07922106569123953
BXS,0.011810137659825968,0.07992336688852521,-0.9839079650426609,1.0995260960366666,0.00443530090115434,0.27931753351650557,0.40766986669233035,6.954241597506552e-08,0.04499163674956486
BYD,0.013158777084524322,0.13476355496076098,-0.07744720409998876,0.3925488294312167,0.005882033757064774,0.13911141850855013,0.28751813080650823,1.4364606064437162e-05,0.02926328358525345
BZH,-0.013046684054133168,0.15850442737975884,-0.18633023441000213,-0.3932058929293958,0.009687701318869537,0.15852979380332982,0.5161423373428492,2.1619744629986807e-10,0.020511194398591896
C,0.002044458548584863,0.09243006044249193,-0.47704406436857943,0.030732916892691975,0.007134088467733458,0.2945827732857535,0.6064735880851884,6.152274760253863e-13,0.0317098603763275
CACC,0.013500485966820573,0.09365601266341586,-0.2845649456482889,-0.5236946777386247,0.005898927151459368,0.12456637263399423,0.11054112608216313,0.010774007998813244,0.0472180228981899
CACI,0.007939607929775609,0.08910360559617748,-0.3239513977479442,4.771290024023333,0.005874476290205861,0.25252188822204585,0.41278410151747513,5.423733062777259e-08,0.04024782687774086
CAG,0.013183959772233073,0.04871429857287676,-0.1986747687720165,0.08953391599091143,0.0053192346471133654,0.18600796315432352,0.06698434053898306,0.04979482935913691,0.09276739193629116
CAH,0.011102651596254013,0.047715833265854705,-0.28106238461707067,-0.28209255022905166,0.0041497854165203005,0.31822106305976394,0.18858132855978021,0.0006594523112160548,0.08820801758060474
CAI,-0.016772541211905582,0.20779398154837664,-0.4163226521908233,6.558547677898622,0.008601445389311927,0.07348807870593976,0.185158326340831,0.000747819762985623,0.02060097962162276
CAKE,0.008732037807513342,0.05271956877995854,-0.47545634863328756,-0.11212643664268374,0.005746624779196775,0.21170780135899842,0.10127767461419675,0.014910013308449129,0.08427499840007356
CALM,0.019819821326186426,0.08308063136102256,-0.08497419141488805,0.24418721277994715,0.004571663389226759,0.1408420666679806,0.10621539828666916,0.01253982674680756,0.05459603063544144
CAMP,0.027143823320645393,0.12763323770928336,-0.9608583666237247,2.250329455578207,0.005275431870584211,0.08837888131142743,0.10403259590361448,0.013537371310784474,0.03465898768773169
CAT,-0.0037717058304537793,0.08043540342466132,0.30067627730396634,0.9969592496525879,0.008566297771161727,0.30511257311312734,0.4885553937816624,1.0478207459793985e-09,0.04171655975291873
CATM,0.008747449651629253,0.0788431838018149,-0.5571718859171014,0.04799332999758388,0.006516059970412387,0.13328301390039168,0.0903015754208584,0.021906137134998782,0.056530372733046494
CBB,0.0030731693934774127,0.10111109153637998,-0.6446848494666239,1.9937301459288301,0.007299943111864638,0.16938540076864544,0.2393702251995467,9.72680737293919e-05,0.0403490727926199
CBL,-0.005606695362294802,0.08882455556938738,0.08884860667187672,2.5858180241981934,0.0083953013662882,0.29078698629955657,0.5026970031802659,4.715401316175765e-10,0.03864900725677613
CBPO,0.04149081143375971,0.1221755510831127,0.23340836615736918,0.18918872830351496,0.0017413801073901253,0.14188086986475565,0.245496223162806,7.669734516143021e-05,0.03323824849983499
CBRL,0.02186674404364775,0.06062940335874302,-0.24808999560178757,0.014188150980362302,0.0042320124925585186,0.1615074854521319,0.07830091948923852,0.03338872112287966,0.07404739561193685
CBT,0.004019333432771928,0.08990319033464107,-0.5226712549258233,1.5073291539660572,0.00638253732199953,0.254579564461075,0.4240847508448809,3.1086404219362364e-08,0.03964445815034102
CBZ,0.006118870629382898,0.05807472735617188,-0.06445257391567115,-0.36881297505407273,0.0062735047706712664,0.2567963233137082,0.18106615398009543,0.0008687194778665478,0.07297944558960688
CCI,0.014848250017921913,0.04267224306041305,0.07857428078113471,-0.6202349732970789,0.00431596767493995,0.23663340724315085,0.08271977751277511,0.028583897054660887,0.10530000205410821
CCK,0.005009695119604193,0.06059775476502168,-0.01619798941141868,0.867821507183546,0.005261966997481562,0.45706486819088865,0.6263691852984475,1.4175103322055951e-13,0.047172617928528025
CCL,0.006439822738244635,0.06302582916348307,-0.0656379864920884,-0.7292814530334066,0.005917003713631674,0.25544883557355014,0.21099964659264042,0.0002866407107672866,0.06600968324958591
CCO,0.007338805849612699,0.16865819324418943,0.46471329037609715,3.0107155058987223,0.007451109794530432,0.07378742805193339,0.12283437476625562,0.006992828960383088,0.026349307238466117
CCRN,0.009887984026818647,0.13414990763687829,-0.031168831138485127,-0.28444155052393505,0.007058294976332694,0.07678992214365611,0.08625046471720249,0.025251230739109988,0.03339973926006607
CDNS,0.014415920115278725,0.05718460406132092,0.05792634141745107,0.4819663758826569,0.0020302116942328297,0.4187474209481145,0.4629333601820587,4.223117640759855e-09,0.060271636133494816
CDR,0.007878923751535536,0.08654234131000049,-0.19718589477486723,2.515663512580982,0.005803603403700006,0.22849349275406192,0.31934996799254395,3.809755923124545e-06,0.044576741504065764
CE,0.005813160081139734,0.09737865425865092,-0.651364664276245,3.2609163490562914,0.006276772154495436,0.2436810594370033,0.4606322784790745,4.771237415752351e-09,0.03523652346446431
CENX,-0.014997314727403758,0.16481523804962292,-0.2786100463935291,0.615447028325943,0.008402227683376676,0.07005010445534961,0.102860318990023,0.014105343019146567,0.02764527238938828
CERN,0.010149740466899648,0.06377612100778467,-0.19088221520977966,0.5323172352550412,0.005812702063581012,0.1808625075834835,0.10866409889105688,0.011507623043990486,0.06922009524915171
CFR,0.005303539827004456,0.06607011919028076,-0.806660809444544,1.7975040096916715,0.006207830208247429,0.32448935214791386,0.3736983762248866,3.449920428306284e-07,0.05613550064985033
CFX,0.0014969667681565763,0.10427281365319313,-0.38292536218465945,-0.2765711935278734,0.006824109676987282,0.19147263335336284,0.30878775132215264,5.953419383321367e-06,0.03828144979890929
CHDN,0.01823070058536157,0.058984565210608186,0.37595533549898524,0.7101635426196604,0.0012876495375734529,0.3260440356158676,0.2915420258686638,1.2181637756635011e-05,0.06791859750435668
CHK,-0.030730484294157867,0.16251250354525743,0.5729473642821468,2.2900905015973008,0.009832837865527059,0.09174758744338377,0.15847097027508764,0.001969970664295944,0.028252724340905335
CINF,0.018091276716027005,0.046485197136114834,0.1301366473843956,-0.6117780215065989,-0.0003665613834842483,0.4584990153542294,0.3693149625496075,4.216703436670871e-07,0.08006675106817715
CIT,-0.003805205379357683,0.07452020324399024,-1.2362628622368266,2.839433693373401,0.009035856532924259,0.35694139966702926,0.5787622100555784,4.227931285306922e-12,0.04069269828716828
CKH,-0.004134133792434489,0.06584062674625393,-0.09333209079619083,-0.636241932297295,0.008744291955550165,0.27301562529609297,0.2639104582118558,3.718363222384557e-05,0.060929906718218914
CL,0.010860082176674475,0.03497267467449915,-0.19143638231253998,0.0338068230605546,0.002182606035300294,0.49893459949633245,0.24851198781317146,6.819104311082303e-05,0.1159409795607378
CLBS,-0.056037459966012476,0.19172431739903484,-0.688882597557537,1.356993977614347,0.010277832411839619,0.04866088658462152,0.06999020003666936,0.04476498943138828,0.023703427484104003
CLDX,0.0043178194951973385,0.25090077208494094,-0.3979236383760565,0.23597300449373027,0.007587713255686608,0.05925314260785642,0.17994425173907333,0.0009050734129759596,0.016903244566281332
