,return,std,skew,kurt,alpha,beta,RSQ,p_value,std_err
AGCO,0.010639899253209363,0.0924277781889047,0.1416698763622312,0.46219504717297966,0.009087465752431124,0.32201039565051837,0.5871304454459285,1.5253220265294824e-12,0.03576610057418449
AGEN,-0.024129944188207148,0.2142305461970432,0.37197646144831803,3.404326415413041,0.013912502004594911,0.05797270283948061,0.10223501780665009,0.013563582658091794,0.02275451657348652
AHT,0.03324982701163715,0.1096504114513269,-0.29550489765111604,0.43998460967919595,0.005581294559677817,0.20849219331380744,0.34640959817101635,9.452837517647995e-07,0.037932393292806385
AI,0.030871989582274537,0.07677156473714998,0.2653579662435097,-0.3761656788644032,0.006266663106036546,0.20235044450095746,0.15995539752550209,0.0016986711256052661,0.06142122275760104
AIMC,0.026160981132037867,0.11909186414749678,-0.9261577378502232,1.3429447136311081,0.006390234110338324,0.2340657553856585,0.5150266890841886,1.5938890845462888e-10,0.030084618164028753
AINV,0.014914889173423332,0.0870662416985397,0.30856568561152214,0.6369121071476638,0.008411920394336019,0.27500730837554493,0.3799949774211691,2.0145291480417584e-07,0.04652811767904364
AIR,0.007832830403269722,0.12223367208159051,-0.4887433376966661,0.15792169804369394,0.010926015892515602,0.20268637853570745,0.4068371778386312,5.529510207845378e-08,0.03241632516946644
AIT,0.01678198106238279,0.07073593835559525,0.5152590150288394,0.532154643332142,0.006336115952311677,0.3681036193142942,0.4493763398555448,6.332120126555501e-09,0.05397031998106949
AIZ,0.019103796605843288,0.061866527598694765,-0.6028122805116741,1.126797617731297,0.005887008255412642,0.3468742785504321,0.30524282587194423,5.709432948183572e-06,0.0693151961615605
AKAM,0.017650720702351613,0.11168830013216653,-0.0034732422803721067,0.3315500534251452,0.010899600929163696,0.09144232797587658,0.06913527576352753,0.04422091932760491,0.0444429913704389
AKR,0.0158315840938832,0.0531781136413187,-0.4282917097277831,-0.21936119204835958,0.005269146261433241,0.4575965118995586,0.3924831852467198,1.1113448333147132e-07,0.07540738859254313
ALB,0.018047871508901626,0.08994674998138028,-0.18838083194418992,2.242976983220709,0.007118104780187101,0.2989559814735179,0.4792644711291224,1.2523619688825643e-09,0.04127535400191293
ALE,0.012945911341658376,0.046995769869695926,-0.22670157244453484,0.3031732831568821,0.006365057338524901,0.4749427382781838,0.33020970246392806,1.9413415408318273e-06,0.08959387800881384
ALGN,0.027785813393778235,0.11203002646886764,-0.04815597016447469,2.70973413557172,0.006832119308478013,0.20447501506048799,0.3478076772940825,8.876824642653846e-07,0.03708694669266934
ALGT,0.01912760564824776,0.08409833300070238,-0.8730195648499021,0.3759912858394734,0.010951203568993135,0.08168405290124338,0.031278010396415104,0.18025171657829084,0.06021155861250614
ALK,0.04061088298796657,0.08528396316612022,-0.05954479575907483,-0.45765251259064055,0.0027254861449917227,0.24102253030418794,0.28005273606421466,1.6379177422254717e-05,0.05118593565538941
ALXN,0.0354374483455719,0.07604679612126848,-0.6233875033203149,2.3185496188871735,0.006567744514086084,0.16778520136582045,0.10790931601605963,0.011080326928610235,0.06389858746367146
AMAG,-0.018549390868718107,0.12434655973484102,0.2969038356889366,1.3432104398792974,0.012437657624273924,-0.004095352613056008,0.0001718857760820472,0.9214929118899187,0.041371053056914284
AMG,0.01993075835662798,0.07910580354084672,-0.39100884056254087,0.39781202287459827,0.004103857047226789,0.4219491663554923,0.7384596130374116,3.0564608757475685e-18,0.03326049529224215
AMGN,0.014189762285122734,0.05541378393553451,-0.04655281341786684,0.37977045256016817,0.008270217153921886,0.2990470651623138,0.18201387366266078,0.0007530451259058332,0.08396974598375
AMKR,0.01291044481233204,0.13106662044759643,0.207284792883075,-0.5763891971032447,0.010060180447671468,0.19003554940444284,0.41119108803442017,4.460260328196744e-08,0.03012054069124208
AMN,0.009538061796381855,0.13637938367831365,-0.2876360249066019,1.0593208481492065,0.011185915627320422,0.13920105799922086,0.23887588467849752,8.580512126372714e-05,0.03291142563711453
AMP,0.027701298281534604,0.07639794604274476,-0.5082144900848343,0.31867937298777793,8.687701968443026e-05,0.4485979961898694,0.7785164854556379,2.6098989683007524e-20,0.0316925145206631
AMSC,-0.04968125004095626,0.17026378841162743,-1.3463618140181568,4.239998165705963,0.01644100495209843,0.07905157435092806,0.12007578125514143,0.007175850704456861,0.028344449121433447
AMT,0.018338116346240253,0.045266400492290464,0.24736524677272378,-0.11821038877919054,0.009227323342588285,0.1792060054589091,0.04361610012417015,0.11242137907367068,0.11114958467610954
AMTD,0.01099019376788683,0.07580577024883585,-0.09318011603555994,-0.22000586205343042,0.008423259335570754,0.37218311810115245,0.5276034893100409,7.452787890885078e-11,0.04664646670858719
AMZN,0.022339040805661195,0.08414091337933552,0.2799677412683254,-0.19125615924972061,0.008124313402463494,0.19648607817856206,0.18116229014144322,0.0007772761553514072,0.05532983471914347
ANDE,0.016855303948347573,0.0933675581225092,-0.5694499270833304,0.03788313706134927,0.009811532356273378,0.16031105535953566,0.14849394219078751,0.002578933361520898,0.05084702498815141
ANF,0.00824411728894793,0.14554534816804365,-0.6617387511388574,1.8188752282441323,0.011242466461179107,0.15418963788442636,0.3338080647313476,1.6568430729809844e-06,0.02885154228178267
ANIK,0.038786092275422075,0.13381515601437036,-0.2724089905160947,-0.45839454224139065,0.006593234582099655,0.15264206810260947,0.2765342204361824,1.892785146935675e-05,0.03270177826886441
ANSS,0.014533383812970984,0.06675911225530812,-0.22299572621052172,-0.6707041720263902,0.00814154892401451,0.30082980349849137,0.26733302652232765,2.7549472911738076e-05,0.06596452389659817
ANTM,0.013788912115922305,0.07289193032233324,-0.6410803546023717,0.17314437991068443,0.010236528882375301,0.16513957149919192,0.0960397450950648,0.01691235269724775,0.06710623820968686
AOBC,0.017425580686759895,0.1408753410717528,0.3426532496439543,0.10162463102382002,0.011038469634239023,0.08465452675103897,0.09426709476627254,0.018014496472396117,0.03475623860028265
AON,0.015722300734071642,0.051189798410111155,0.04425202410162762,0.3881152625218882,0.00427650408136448,0.5239131332365158,0.4767329814029692,1.4415513738789803e-09,0.07270192986769361
AOS,0.031157586182921256,0.07115464426707901,-0.5410229768988983,0.9664471796991823,0.0014245967622636049,0.3559013555566596,0.4250652257076713,2.2260816977291766e-08,0.054824378155063
APA,0.00496820523056632,0.08165351965997554,-0.48697837199269484,1.0536477013525216,0.010809263488465132,0.34305354812794553,0.5200719605097044,1.1776913966198256e-10,0.04364965645132641
APOG,0.016952942331609898,0.10312853557063408,-0.18063692955776248,-0.20482094196240386,0.008728167101587293,0.2232920247710155,0.35147457504374374,7.522914630901544e-07,0.04017467112061862
ARC,-0.00498496343415725,0.17315398529460516,-0.7676396346182666,1.4327752691775553,0.01307716449340277,0.1130480855491602,0.25396928522987144,4.7182732698285626e-05,0.025663361403121757
ARCB,0.008884231084520924,0.15036066543045742,0.439710246772164,3.094962462726448,0.011478174396064671,0.11654914361447986,0.20355250006422487,0.00033537136116421187,0.030535990734483036
ARGO,0.012427676413922648,0.06501328235814566,0.04591786247718065,0.3952829898161161,0.009297090832038106,0.2588201512067983,0.1876679666493088,0.0006098842643976252,0.07132345523502553
AROC,0.016274533093808052,0.5192171023102609,-0.47335988537852924,6.593769502877146,0.012451777768351716,0.0038001798227035245,0.002580453651126217,0.7023972390120881,0.009895953042176643
ARR,-0.012094501005557657,0.07267228026915022,-0.7582056994006221,2.074280795413272,0.01413405705925604,0.13398098341326303,0.06283674592388716,0.05549854266273519,0.06853406875415706
ARW,0.016938491544728627,0.09013795118261816,-0.3305988791492046,0.6470005639946455,0.006686732718750983,0.34400295838038253,0.6372788553828506,3.6615372311443806e-14,0.03437529483255231
ASGN,0.037269968361309656,0.13296444188523548,0.3831806085484128,0.7659738297286736,0.0052988830353139955,0.19358054762435561,0.4391210410851957,1.0829805746360273e-08,0.02897788846842833
ASH,0.024023315493980235,0.0852805768377633,-0.5185846194177594,0.35500320513637096,0.00549541793818981,0.29214144001928205,0.4114114544526486,4.411835250726669e-08,0.04628320778750759
ASNA,0.014377904452826997,0.08654069017473755,-0.1626731321465879,-0.4610812894622569,0.00860469497567258,0.27187056067809434,0.36690604225338946,3.713238794198159e-07,0.04730220734095563
ASRT,0.022040699412724456,0.1408001612523539,-0.12274649191132023,-0.3933429270390887,0.010171227680169365,0.10627594871681147,0.1484109943194319,0.002586708337913607,0.0337193774898768
ASTE,0.005824148144762972,0.08666362613771587,-0.12217735662511725,-0.5803008056319561,0.010860179459626916,0.2838946434593314,0.4012156815492963,7.281665984973747e-08,0.045937359693074956
ATNI,0.007832290792196054,0.09598248173607914,-0.40655800418458443,0.21230124707364562,0.01075488633740732,0.22454957685991167,0.3078918698476294,5.100461696621874e-06,0.0445925880032118
ATO,0.015071728459028981,0.04325188316140428,-0.23546796893293123,-0.03191406185280421,0.005958820292454309,0.43490722686538635,0.23452712535103332,0.00010175613968852731,0.10407048037384968
AVA,0.013238995696221018,0.04491694934249524,-0.8463558794734968,0.15927429343385047,0.006126295325390556,0.4824632277107991,0.31127104936144595,4.414495258515204e-06,0.09505645080617273
AVT,0.012532814434650236,0.08120572483635292,-0.35148488817324586,-0.4263272087844876,0.008002087185804821,0.35997794097713487,0.5663890658407716,6.272310657713387e-12,0.041718736119038646
AVY,0.014038133140663574,0.07747811809072146,-0.3590460418038724,0.008375670500384569,0.007681953201051265,0.3441818560326798,0.47132867280276214,1.9423219025431463e-09,0.04828158208781884
AX,0.04296520518589063,0.09871948751807806,-0.5074466551368706,2.093454498543494,0.005351370056732006,0.1666989330766361,0.17949866131282882,0.0008268321424428308,0.04720678591210133
AXAS,0.028215648081571575,0.16492198749721892,0.4250623108665897,0.28185022308323315,0.009460133441988847,0.10821975344398338,0.21113488175701683,0.0002513022908522185,0.027707063123253717
AXE,0.020209350930732645,0.0834416888130726,-0.3226848314478482,0.5130250119221711,0.0059148614753492534,0.32652025628664016,0.4920125916631916,6.104009621046374e-10,0.043945161600589325
AXP,0.024555348924131904,0.06794198800438057,0.2293035685966628,0.6011412945432046,0.0025754589213553905,0.40472505725693636,0.5011716271030037,3.602980961607614e-10,0.053481675070794495
AXS,0.011873832038302041,0.05217377703559486,0.5839117836521305,1.6766285920107,0.007569979400819275,0.4163478566879234,0.31275698054770706,4.141999253824301e-06,0.08174676370446267
BA,0.02159277186763774,0.06609025710761057,-0.3984207491545406,-0.2710131057966447,0.004242302633950944,0.3830597265321207,0.42481286518716965,2.2547192098081414e-08,0.05903843246366268
BAC,0.002634077229513821,0.10981585322904715,-0.18785852029945022,-0.2045045012798954,0.01194656075422289,0.21527962812255977,0.3704467072096156,3.1507953705737987e-07,0.037172253242642034
BANR,0.006999976951438642,0.17288116129546904,-1.28966345411403,6.1047081938733925,0.011642254300688833,0.12448178415370482,0.3069705696759461,5.304741502928606e-06,0.024773983572475546
BAX,0.009693769974607051,0.057610238524644315,-0.6910988296857634,1.7477692287486741,0.009164433840456246,0.3454992318732263,0.2625930988432904,3.337363927138352e-05,0.07668697431975749
BBBY,0.011568168882886268,0.0750914371149275,-0.6610586966648739,1.5415840966463543,0.009447626457624644,0.26503740514627705,0.262533641879135,3.345379931779061e-05,0.05883670838968449
BBY,-0.001246298185974685,0.1342924033912027,-0.5388796083094494,2.9792507777211954,0.012707432090064277,0.15550706211931084,0.28906327261484893,1.1277584693807751e-05,0.032302170605342205
BCO,-0.0002107581524766942,0.0890290530721806,0.017690458469454662,-0.7186050348877417,0.012574162612682613,0.287242468832045,0.4334615695441245,1.4504581074553231e-08,0.04349612928703093
BCOR,0.017817863157631505,0.10405449473746371,-0.4479593890397497,0.5303520146269136,0.010341304027231506,0.12191809276954751,0.10667135186630489,0.0115802891782577,0.04673179507566971
BDN,0.016443440847735726,0.07861195258339748,-0.24839885456497504,1.5435389449923198,0.006818547593216654,0.3463433462714885,0.4913383393347223,6.343247298922611e-10,0.046675996264257315
BDX,0.010291755088689715,0.04583175169067323,-0.30387484311652435,-0.41654555946482485,0.0066340361875132665,0.5712910657567944,0.454399208800044,4.851480571178342e-09,0.08291607141910878
BEN,0.017054477200321688,0.07955469529181364,-0.6617653125931309,1.1345734610742202,0.005576966363415863,0.40673527987665437,0.693977054576008,2.7683725047767064e-16,0.035774935242815234
BG,0.005530716138784526,0.06307907907893467,-0.010972919311075618,-0.04394447520153966,0.010526856506162441,0.35922426040706423,0.3403233881929383,1.2410935151774184e-06,0.06624420259920859
BGFV,0.0028306029814803577,0.14285129038760444,0.14287318679044073,0.23376276524444117,0.0121304027756195,0.13538498599998242,0.24791290452812845,6.005117179856043e-05,0.03123327882766184
BHE,0.008076151580282208,0.07756687239546586,-0.08623529299337532,0.9771059516710574,0.009673572430580944,0.35165901256629734,0.4931577412093518,5.717534934735578e-10,0.04722019823510287
BHLB,0.0038998447774155447,0.06953649672209923,-0.8233817439120901,0.9595603970850908,0.011341381480712459,0.3005869481562088,0.2895713836668799,1.1041371531330955e-05,0.062361290505751676
BIG,0.011900696417447761,0.10233915913900828,-0.21070093473118487,0.9133298864981172,0.010882932878593482,0.13702484164325604,0.13033831301033635,0.004967031628472705,0.04688144638280875
BIIB,0.033158643666271866,0.08594591470186003,0.2410064227959449,0.4276277066668892,0.004708819818397762,0.23537766444228278,0.2712506351254703,2.3492221969852802e-05,0.05110125123352341
BIO,0.007960828986015824,0.059907641593744,-0.5067884509678979,0.11409144544088745,0.00845493914486418,0.5098319261604698,0.6183128765258619,1.5875335085742973e-13,0.05305657474057723
BK,0.004337538834833678,0.07054365915774104,-0.4391821711801429,-0.21498668442251523,0.010898583015529408,0.37234039085467857,0.45728405274372597,4.158865363248261e-09,0.053727419976064825
BKD,0.020815497104158268,0.12485035383614247,0.2639170129500414,0.8238114003206567,0.008039330865821204,0.21495009378967475,0.4773584582671276,1.3923875042020145e-09,0.02979064204376051
BKNG,0.04134019536953057,0.11140616089416212,-0.4324445225426822,0.9690209138386798,0.0032624816589605973,0.22378080652460108,0.4119588866589781,4.2937292507679053e-08,0.03541296699099371
BLK,0.011639974799969552,0.07371506845600403,-0.2650773727024727,-0.07088387256047124,0.007857438794610837,0.40001677031466326,0.5763134215123392,3.2157668845269472e-12,0.045429060735001955
BMY,0.018773109735047873,0.05491956879721113,0.3860998231301348,-0.11881534763055068,0.008566432629011701,0.21025772220666986,0.08837876676780515,0.022219108179491295,0.0894432919264495
BPFH,0.018427584789753315,0.09156677348899345,0.4172482969298544,1.1666694831901925,0.009272516097601725,0.1758834844617958,0.17191577674748118,0.0010947252372411052,0.05112896735545921
BPOP,0.005358254934355759,0.17171037787518187,0.026071016196966276,1.9834080499274247,0.011917979925511342,0.11116380284712986,0.24149584766591664,7.739903293101446e-05,0.0260945682077412
BR,0.017627338655030377,0.0650277814723078,-0.724306827892812,2.276715546501471,0.0057596949004971405,0.3831508063875651,0.4114595552376854,4.401333037917731e-08,0.06069555633130579
BRKS,0.014688624033140628,0.10752856906454471,0.3514372643241263,0.11020196743128752,0.0089902371090761,0.23987180852427864,0.440956695428234,9.844709431439853e-09,0.035773920398952566
BSX,0.003988104079008379,0.09143378907010168,0.23504264889428442,1.0001501229166294,0.01173156283243518,0.19609846501247805,0.21308437877958739,0.0002332518566415139,0.04991430670918987
BXS,0.004044270334412893,0.08750518505677508,-0.5969321100004209,0.5915940492611242,0.011488676417364155,0.25343199601501487,0.3259719665927247,2.337334409093843e-06,0.04826950772894
C,0.008037610694495627,0.1144796303272814,0.6555313719748631,2.691413673293513,0.010762201824532705,0.21790332508956214,0.4124525003996168,4.1898615130744316e-08,0.034447757117205755
CACC,0.03030403939957762,0.09991251883357843,-0.4747425751761517,0.6737024659364934,0.00989821623865136,0.08630557951372715,0.04928415911561908,0.09104880524167752,0.05020802461180779
CACI,0.008709573344043615,0.07902861690597526,-1.2448757466796312,7.234461243750159,0.009890755321286773,0.3011477710496238,0.3754203913647007,2.4979466233582473e-07,0.05144903066886283
CAG,0.0128977286319824,0.046464225237753655,-0.39434629632964535,0.002588489283276818,0.008355029085185125,0.32242846427560634,0.14876266114187972,0.002553902821427705,0.10215845359641414
CAH,0.021677299180956212,0.07828142126372059,1.0438580969704243,9.099469916197961,0.010419926495728973,0.09658479164918728,0.03789000721018042,0.13958350385379806,0.06446460682356976
CAKE,0.01691470932772013,0.06406573624351083,0.1064448726295789,-0.21572975244083326,0.0064506028419045024,0.35844666090702704,0.3495348718756728,8.212038503223201e-07,0.06476701258835688
CALM,0.01964924244086203,0.07319333191363715,0.10598322943905,0.7503983159955996,0.008940758187335458,0.18183223826854686,0.1174017563034519,0.007895883955368567,0.06603553327686644
CATY,0.015987219276481005,0.09404799264834832,0.2501245433811292,0.19913935456553267,0.008800116852424615,0.23227973570595212,0.31630896169914297,3.5550562983241753e-06,0.04523223950373755
CB,0.018606607548057832,0.04579654016725519,0.39994319250902494,2.288989619786692,0.0015911551055979058,0.5870209702026479,0.4790296103783152,1.2688507238554499e-09,0.08108518806709515
CBB,0.005591721019821926,0.10693617279318328,-0.7994203955813397,1.5123094225278688,0.011588901119848226,0.16537355807138418,0.20728658842213804,0.000291016999579466,0.042835233997830735
CBL,0.02535853827621774,0.11325231660101233,0.6934896997103595,3.125417176208254,0.006617303927480934,0.23251813369257168,0.45961864159935323,3.669319278780291e-09,0.03339417836722277
CBRL,0.02381206454445616,0.06379430746069059,0.31604637046156486,0.1594487428525655,0.005373772596381458,0.2998417592446659,0.24251459379929383,7.435152973798684e-05,0.07018961906504362
CBT,0.027253281050444843,0.10596726653304361,-0.10065582259610063,2.098716735186101,0.005023736836878126,0.2748251511404109,0.5621422188997455,8.310085879742988e-12,0.03212643102573867
CCK,0.011947189099471196,0.05846219214600704,-0.04423713133232917,0.14452056283416326,0.007719271822441388,0.4012954058297734,0.3648113627878231,4.0905271597520145e-07,0.07013647612388065
CCL,0.009436595766207404,0.07885863126687935,-0.05265885648362754,-0.22529187674209794,0.009402345672812213,0.3297034571479738,0.4480590574807386,6.787632671610389e-09,0.048469076846173124
CCOI,0.026244851200048293,0.08930289174720678,-0.2709733191819188,-0.5894988860307038,0.007520401519482737,0.19025531381739372,0.19133500163145598,0.0005316393284012105,0.051806765486162726
CDR,0.008825196845758474,0.09694828544471439,-0.08331250553280602,1.166387118131186,0.010137232425278525,0.2692734832880619,0.45170742742518444,5.597464668651236e-09,0.039294677253055355
CE,0.01703854919443724,0.09876045862144388,-0.9602925098125319,3.3060271984527914,0.007913165958281308,0.27000291573295326,0.471295066376574,1.9459086342586693e-09,0.03787836817391149
CFFN,-0.0003803628875863226,0.05699018759298305,-0.9441240535691666,2.305085594812204,0.01259960817905542,0.2260584857853113,0.1100098546254185,0.0102806395295189,0.08516481158183735
CHK,0.007496312548182329,0.10164036019559361,0.008338467501726156,-0.15772236634409742,0.011174509206731584,0.17863645696467728,0.2185054999906853,0.00018944407140809397,0.044747053688313956
CI,0.022368463695106935,0.06578320426921422,-0.046372248636781695,-0.43876939736632936,0.007373885379085192,0.22977610852540775,0.15143615599354887,0.0023175183564928714,0.07204351853684665
CIEN,0.010648923556492437,0.1431555235759872,-0.26134217086756817,-0.049063757723380785,0.010861532082171015,0.15514167509076204,0.32693616290591465,2.2408793522093248e-06,0.029484087838734567
CIM,0.0016769644152471043,0.07199563262508551,0.3116180364290266,0.5300402727359943,0.01211567229543123,0.2373047523187049,0.19347059390706536,0.0004906829935140356,0.06417584984973093
CIR,0.020202540865215644,0.09559270188420106,-0.39972441122415087,-0.3923621284763641,0.008191135230042765,0.21395767589008277,0.2772649718021901,1.8368702192128978e-05,0.04575436080012559
CL,0.014923215999248065,0.034683026812659896,-0.2685000463544155,-0.27626477857435106,0.005105052805950737,0.4964460150587705,0.19650238710541315,0.00043778408846225416,0.13296672781549318
CLF,-0.005874230757563221,0.16852610565057313,-0.2963378364234361,0.14871730089122792,0.013239612608741132,0.12358872473092362,0.28752913731133073,1.2020919727491312e-05,0.025768197856165985
CLGX,0.01197974757136906,0.09388232007156143,-0.497702924739599,1.611792105014489,0.00936740347479736,0.2626282755206513,0.402939998453619,6.693840061229035e-08,0.04234409475525338
CLI,0.0042878899754074835,0.0642976247708325,0.4144495575027213,0.7678368840613241,0.010855335459386214,0.3867376427015068,0.40983829909210157,4.768997490006319e-08,0.061469298759227124
CLW,0.026966116257331703,0.09463364451698536,1.6594008186912024,6.089728276441946,0.008316739288556335,0.15563548684699144,0.14377990030639654,0.003059371283649546,0.05030542482803576
CMC,0.004509374217869969,0.09565206852474481,-0.3084577172234291,0.6012083441532967,0.011320963461890333,0.2644846936903263,0.42420873691926675,2.3247300430641777e-08,0.04081368860046835
CMCSA,0.023384455286487433,0.06597222952036767,-0.35965705898958444,-0.14240268254585997,0.002948089703068606,0.40905525060904485,0.48269861750217413,1.0336735685063105e-09,0.05608908248880227
CME,0.005535953022959786,0.0691636525519716,0.2549661871927085,0.2311562434136416,0.010791490195290897,0.3110817086426601,0.3068277119402377,5.337119602273436e-06,0.061931322348563154
CMI,0.02611409439829759,0.09397010490054651,0.2381380200451172,-0.4876741992111806,0.004965010250972445,0.289062816214618,0.4890504598517519,7.224488072697597e-10,0.03913514724492331
CMP,0.01091731144391382,0.06471133703874418,0.2695803335320252,-0.12351335280237663,0.00950565065719824,0.2755232621963324,0.21070123404778082,0.0002554987736765093,0.07063305917526652
CMTL,0.0026850676094924354,0.08869521563904817,0.10733158598713187,3.914027433133219,0.01221032810449515,0.11295649132682682,0.06652924036881062,0.048570710738056376,0.056042544180063956
CNA,0.017362424616221218,0.07487555268177398,1.5147082818503115,5.917977584599745,0.006569017445247016,0.34238342897326873,0.4356074970386049,1.2987835812464721e-08,0.05162003023237976
CNC,0.022310775430004356,0.09632000837008625,0.13982973984903216,0.3815915937441443,0.008975563022057528,0.15858081265176843,0.15464080105541056,0.0020623611974470712,0.04911021182066371
CNK,0.020686603199400043,0.07261519008987422,-0.4715201801070706,0.27128442554551047,0.006922652855761831,0.2702701362318897,0.2552941525551397,4.474825657657302e-05,0.061141006097906785
CNMD,0.01876868594889172,0.07069056916973465,0.39885665926267616,-0.01982257543440369,0.005210065297642072,0.3891353205485292,0.5015497869824181,3.5246957610063747e-10,0.051382720199613846
CNP,0.016795774759897332,0.04806081183765522,-0.22045470267623526,-0.17177493756301443,0.007108481109506843,0.32181562853757417,0.1585573054807697,0.0017877395593137323,0.09819488074911034
CNR,0.004036973612300334,0.15322230139857074,-0.6472961055607148,1.5277671627634781,0.011966962320929175,0.13541371636513014,0.28533764077085755,1.3165794361106018e-05,0.02838547399797629
COF,0.022327769433516203,0.07938103320697015,0.9418404525596972,2.9752873065114187,0.005227039072974181,0.32634629578029667,0.44481626484788894,8.04811160501106e-09,0.04829134455457954
COHR,0.018406475077392154,0.07805890746795678,-0.052921250953636555,-0.25047899161367004,0.007434691417893714,0.27593183819226946,0.3074952096706843,5.187460341700843e-06,0.05484747009320013
COLM,0.01859282166210991,0.0793964742412459,0.13742967111747204,-0.4945828432204511,0.006569275321097727,0.3197120215300573,0.4270809072444449,2.0096352067664042e-08,0.04904707449238384
CONN,0.022317455671974625,0.2121986496113132,-0.45538854573411924,0.7451062224967147,0.01138785058328395,0.05044362376704429,0.07594296981407458,0.03463887344565655,0.023306359945790032
COO,0.02808705856075484,0.0667858958895799,-0.10739296079253235,-0.3384289214820444,0.009495822168656038,0.10744456367529238,0.034129363951816295,0.16128778390155843,0.07570810973314208
COP,0.019337838716259152,0.05763860169525685,-0.14291912513209887,-0.21276787207586834,0.004030998593279541,0.43865425975587635,0.423702829472745,2.3849720410777593e-08,0.06776063775125402
CORE,0.0201936909986406,0.06948711587925713,-0.37269132315269116,0.20607049894012874,0.007147853635296787,0.2657151823162567,0.2259597581069945,0.00014205303927384026,0.06513961107571582
COST,0.01788532130934865,0.04493871826931899,0.41037075697621833,-0.36054742041752563,0.004561846205962351,0.4445979793787649,0.2645855495064471,3.079271044691002e-05,0.09817775019453899
COWN,-0.011931935100913721,0.09202405887431667,-0.2342747353443439,-0.29153130872272204,0.0147747137512017,0.18949900510184842,0.20156096406761634,0.00036165574357268813,0.0499559444141983
CP,0.025804170289176722,0.07590808696891539,0.0935842842023454,0.81134616948271,0.0031611556618788422,0.3624401852084613,0.501693610071685,3.4953557452843876e-10,0.047844041583922386
CPA,0.023208418875462013,0.07930978914507339,-0.4353386407581444,-0.24442168234702066,0.00602325463576251,0.27965581454316163,0.32605516694652814,2.3288551657769746e-06,0.05325410083927501
CPE,0.028356424129576206,0.1887331119059378,0.07219208618212081,0.9831240746322796,0.010353853027938181,0.07616513573190174,0.13696147723440122,0.00391365050793427,0.0253241377654514
CPSI,0.011604621786806636,0.0850972371017042,-0.7140395137957427,0.8237411082337349,0.011309691845695474,0.10374591236674431,0.05166098680352688,0.08340972999137698,0.05887542108210628
CRL,0.007833821711406588,0.0779984172533444,-0.26207800104683115,0.1786290067576921,0.010784413018854699,0.220736565815147,0.196476192123863,0.0004382163657219392,0.05912637616352522
