,return,std,skew,kurt,alpha,beta,RSQ,p_value,std_err
ADP,0.015331665871345627,0.03757716426718744,0.43392905559908007,0.4493659479115397,0.0018823691192949837,0.5976680230079524,0.4944201514462827,5.318897981940101e-10,0.08005148425144071
ADS,0.01341679211557164,0.08142014314391965,-1.1132131529269509,3.6432056813364113,0.00784796381976123,0.23833206199626275,0.36911082315269766,3.3525679750276967e-07,0.04127082886530281
ADTN,-0.004713124402294337,0.09018471184849518,-0.5751563928436412,2.1482929041922665,0.011555495567228333,0.1081830169684262,0.0933065511949185,0.018641465148228835,0.04466793043859366
AEIS,0.02760961983195606,0.09192499661675883,0.0037173316245855317,-0.8539797523682218,0.008133848394303773,0.10546205175801425,0.09212718335389,0.019441250455103407,0.04385078759422576
AEL,0.012672386820693037,0.10910291925393185,-0.7961914098726535,0.4187865761359735,0.008460568015877062,0.2039905797337542,0.48553560463954537,8.813047691955602e-10,0.027812485700501075
AEO,0.010451622879156866,0.09073910655022874,-0.45224465345182646,2.0489203765228776,0.009961892563132228,0.10368944607345185,0.0867733216001556,0.023527734717025153,0.0445546781291886
AEP,0.012259394200314295,0.04654985003177164,-0.5280074196446387,0.03534291333821171,0.009681814954125956,0.11124534978079922,0.026286237044556342,0.2198837683638807,0.0896800583906233
AFL,0.01696641372093863,0.05727393735526241,0.8464521727276438,3.7372891011669678,0.004242752986541687,0.4009605491998211,0.5169463634181658,1.4210483791764168e-10,0.051338024400575985
AGN,0.02103304513192813,0.07292234424453921,-0.4281891400095174,0.4630496911549131,0.00776741508330406,0.1558595270525169,0.12662401121554703,0.005675505448718276,0.05421737872176311
AGO,0.01733020057500291,0.10183970452695966,-0.0735684231052031,0.9664666868975473,0.007910000382206316,0.18093357628861598,0.3328133295447841,1.731171206586847e-06,0.03393165667916211
AGX,0.028843555519571344,0.10212283107033401,-0.028668372762915586,-0.30680430387075974,0.00752119131448546,0.12219104656371915,0.15263445374655907,0.0022186728958963637,0.038133886460510184
AIG,0.017652055676967027,0.06526008369069036,-0.4971209267158863,-0.03733047292767555,0.005232690718251684,0.3293058292000421,0.4527122075207952,5.306873769809708e-09,0.04795774657289762
AIR,0.007763790212012121,0.1025405888107108,-0.7378781960789217,0.13353313335004602,0.009734409438808609,0.16888737014085164,0.2939774888420817,9.184623020775412e-06,0.03466665844385631
AIZ,0.01712949457642715,0.05791624255245448,-1.0276230331082838,1.7364168296657283,0.006889206339066645,0.24264634268274568,0.1935870812263658,0.0004885398952057403,0.06559592705608726
AJG,0.013637426348533866,0.04879607588623394,0.27117253424313814,0.8298270850000407,0.00411599035181836,0.508132914607253,0.602632524219173,5.062010568088301e-13,0.05465246753992009
AKAM,0.017216935886347613,0.09714965226578648,0.5858020682560401,0.27698933583347163,0.008464565108516155,0.14991346070883274,0.20791789825118154,0.00028410636308055825,0.03875630488603784
AKR,0.014253275915854496,0.05379930301082205,-0.19806711155956705,0.021371520986557258,0.0075164888604269,0.24760109258027696,0.17393481831735838,0.0010160689069716065,0.07147086257180837
AL,0.007470849843635479,0.08276555912064777,-0.46932141194609417,0.5862466674172295,0.009245504700629256,0.24095128226207144,0.3898395580462476,1.2616726337339126e-07,0.0399273866045771
ALB,0.012998310248286073,0.08792619433070031,0.43632059444963567,1.4750076791617,0.00806670715825414,0.2291765879475967,0.3980202486789647,8.505737906746341e-08,0.037331133746182764
ALE,0.011434744032093876,0.054964409155806686,0.04716742111899537,0.3561762165139366,0.008939184860491086,0.18421319127366728,0.10049227914966515,0.014432270332615094,0.07299941807509239
ALGN,0.030715319726353836,0.09194595575686347,0.2437583712590836,7.226593601454274,0.004754211738583827,0.20482950747404235,0.3476789684088876,8.928398800763258e-07,0.037161785577731504
ALGT,0.01974107166844001,0.08483008605235769,-0.49583731634541756,0.20442631796955713,0.011402985535520849,-0.01810286652530389,0.0023116529281360697,0.7176402516066238,0.0498133852199048
ALK,0.02747596500842843,0.08520037847540857,0.026278115586108347,-0.5502074725259827,0.007852933905283568,0.11619907230838578,0.09607634776121281,0.016890320713260187,0.04720878958493819
ALL,0.019826796868463423,0.044447467198077246,-1.2437859266081221,3.8724380129726583,0.0011363258617742445,0.49979276804051637,0.4837289585758481,9.756026112378306e-10,0.06838964963418641
ALXN,0.011446611472521271,0.09386038275884093,-0.8981397921518813,1.6313426488544103,0.009200606602389846,0.16118385358670562,0.2243550384086295,0.00015116337649482582,0.039696085395307196
AMAG,0.008119058529294027,0.15481582215133358,-0.3098847123118581,1.0980399150451046,0.010785215155944756,0.0320727327135683,0.02416744465460285,0.239708015792124,0.026994222434326358
AMAT,0.01985555850986423,0.08483190458383227,-0.044773333449549806,-1.0135939107214105,0.005894539273140593,0.25942741798680585,0.47476456551106616,1.6074717361795993e-09,0.03614234319423031
AMCX,0.009001498340762174,0.07562027583582519,0.18899563582298864,-0.4198986316437412,0.009676371479930123,0.1521129059047919,0.12969903841151537,0.005082419373525926,0.052190924356045124
AMD,0.006375741805615435,0.15946699269376427,-0.414740628296218,0.6695220325039539,0.010445002170067245,0.09420290191870469,0.22120670516786584,0.0001707192761628785,0.02341201598278155
AME,0.01408376561428373,0.057107532388902836,0.14591698198165512,0.37005441831735775,0.005865951222971792,0.36777552743533465,0.4323948964423921,1.5320901995647277e-08,0.05581208735999659
AMG,0.010149650598998097,0.06871621550399266,-0.7144889746179599,1.420240663745802,0.0075958647073393355,0.3398886305546144,0.5347119091288989,4.807516820427108e-11,0.04199525760409853
AMGN,0.020752977367693513,0.058994637737765206,-0.056282469946277495,0.5377070115624769,0.005249205130506342,0.2793050036549282,0.2661402896366624,2.8914477622711656e-05,0.061431694969600464
AMKR,0.012471226567214786,0.15214830297473622,0.4047946525468138,0.12038443495891427,0.009826585995027701,0.09774736658361959,0.21680658713378967,0.0002022301569302685,0.024607410521954275
AMN,0.03730671515034369,0.09999952769588141,0.32979142907176995,0.44928751867124905,0.008103641460976448,0.07885910290434854,0.060957574484285404,0.05940746383657864,0.04099615933602032
AMP,0.017901739431740414,0.06317794935612421,-0.56972556674595,0.4731872740126737,0.0035407637882131594,0.4192247234098992,0.6876270304233386,4.992643246262233e-16,0.037425681037740875
AMSF,0.022286485389200354,0.06408441756427781,-0.10299835741609198,-0.7670182054265058,0.007478261057681873,0.1600680605335566,0.103143618815842,0.013131566044490632,0.06251835236733064
AMWD,0.033421637109119585,0.1141784362786974,0.16212865742645546,0.733178402193702,0.006851718222827982,0.1254844971692985,0.20122245676746292,0.00036631882155624347,0.033115197282862094
AMZN,0.02150773456169954,0.08129922221517934,0.09914598378262347,-0.5864113973529008,0.0069902113563099,0.1885556185425725,0.23034556413198476,0.00011979544205010296,0.04565202136714318
ANF,-0.019134861235371097,0.13905552329121557,-0.5259039915910091,2.229153379351726,0.01268110822768263,0.08547188597421203,0.13846856046897288,0.0037066180669240666,0.028238773877365335
ANH,0.004020058171093334,0.05730460767047176,-0.0068402591486214,-0.04428272486898743,0.01091465065059657,0.032577861779654944,0.003416271324859971,0.6601364847412704,0.07369972489975317
AOBC,0.04090319401846331,0.13828653974157679,0.17396524049194265,-0.09085627748667635,0.009082107107959198,0.04800379259368141,0.043195552822689665,0.11420787561741325,0.029924727006103543
AOS,0.033491117143040934,0.060518809121739535,-0.4306375694627313,0.43979630342128617,-0.0011217843166218822,0.3633022993737534,0.4738546599836645,1.6902707795974132e-09,0.050706192974297404
APD,0.014493373990131567,0.057347152107466604,-0.06498700481839641,1.704980893567222,0.005790260173582935,0.3626039995956786,0.4238547036953768,2.3667304458253567e-08,0.05599544096627985
APH,0.01998040481255886,0.048727539411719985,0.46575749931093463,1.51653025691148,0.0018725896921282272,0.45910110150253847,0.49056182428473916,6.630005699211159e-10,0.061968327670522017
APOG,0.03053508540996614,0.08661209154842642,0.2151111173589377,-0.36177440936701544,0.0050239816258714045,0.19720376882272797,0.28596678291311073,1.2826715354615596e-05,0.04127425051993896
ARC,0.00010058869380213471,0.14834060975164584,0.5364425588423191,0.7538560910060612,0.011035951586268767,0.09607405570713119,0.19909506015713685,0.0003969961236395177,0.025522836627584443
ARCC,0.010859124163800598,0.04460822331784616,0.13689054846449253,0.3524665773244329,0.006922119804149975,0.3797263650080099,0.2812544951377351,1.5587565579246328e-05,0.08040279733233258
ARE,0.01281230977556882,0.05369466481791417,-0.1277544723673284,0.15621878651849253,0.007062667475273985,0.3108688553848057,0.2731145361606678,2.1771746472358182e-05,0.06717387016512413
ARGO,0.018253111623931846,0.04811050831756164,0.1548393634541378,-0.8808642009329248,0.005543490863779754,0.3014348895476524,0.20615555583665043,0.00030380991054455104,0.0783477039389415
ARNA,0.0012476583701067992,0.21591112988364958,2.0190723579886174,7.024203678574361,0.01104177065601806,0.003081688156535365,0.00043396584970434163,0.8755555723216146,0.019589765133919957
AROC,0.003636013372961099,0.3909555491958313,0.09858560709726111,13.070530306762969,0.010993220902404227,0.014409916098224975,0.03111041352460868,0.18144208903820014,0.010651438801955319
ARW,0.014623039444975429,0.06871645864554388,0.17818206392830369,3.0616894593411432,0.006496655150012504,0.311081729427405,0.44791815405674534,6.838192188469716e-09,0.04574456243789289
ASGN,0.028373979369469324,0.11234254542143414,0.37774543243260594,1.7632183307666427,0.0056455304794996875,0.19031821374873759,0.44810247354760735,6.772126939861594e-09,0.027975862081692043
ASH,0.01885797406953404,0.05720597650243017,0.5528342399080854,0.29999259905861075,0.004692734486328853,0.3368803584248825,0.3640510630819118,4.23644568198989e-07,0.058975038583071585
ASPS,-0.0014022138598724111,0.19833051810546737,-0.08372892808256051,1.3394262375215042,0.011088513207864668,0.030592806883217034,0.03608659114467112,0.14956047023706065,0.02094247369839473
AT,-0.0228738382979392,0.15783666618442835,-1.6143045348926284,5.388703848765221,0.012132479441553184,0.04751558865441849,0.05513357348295786,0.07343725414828414,0.02605408489195668
ATGE,-0.00703165399154013,0.11056135660056184,-0.9215156475954782,3.103568833857289,0.011514736978040823,0.06671565872902853,0.053332309481960535,0.07844391191006977,0.03723007686314264
AUB,0.018305766101709052,2.5672299874859483,0.005647488675184233,0.6885132542718964,0.011065313468754334,-0.0010760499508334733,0.007480360598020216,0.5148249448723885,0.0016417358874031172
AVA,0.012421359232532887,0.0517342298801118,-0.0718787871730067,-0.24834482870639674,0.009005497270097305,0.1642427565092896,0.0707711973660427,0.04169597578196487,0.07882824489312223
AVEO,-0.04756421322917587,0.17879530773122793,-0.36016149654283136,2.7020688921409572,0.011993493327651403,0.01992838130305403,0.012444699049570719,0.40025120827241334,0.023513815674219122
AVGO,0.029893383886675784,0.08409098915015902,0.2871210697785197,-0.33713152529758794,0.0067507147305774715,0.14367395928627177,0.14308139242318274,0.003137673458765995,0.046571351345150794
AVY,0.021521104242012052,0.05176302633940977,0.10495459373882658,-0.27779211254666114,0.0033770674844558844,0.3563268863599811,0.3334760286186719,1.6813027017977886e-06,0.06672471713225982
AWI,0.00668244789818329,0.09084838463410423,-0.34056047354345415,0.1806856546165938,0.009879144785908752,0.17455740499660138,0.24651258109856825,6.348022442188157e-05,0.04042214050090419
AWK,0.017366276901039097,0.04169748883991714,-0.19352280854512172,1.197693123691515,0.009190905432079774,0.1067995246494009,0.019439565673604876,0.29225354074260573,0.10046754633317169
AXS,0.01546985141439594,0.04556686116513609,1.338246260029487,3.0060908010795213,0.0056591854957194565,0.3481888681431457,0.24674940132961629,6.2887227582913e-05,0.08057849347219696
AYI,0.034911914361591204,0.08404608281806028,-0.45177513928403423,1.8164149512817263,0.004115518482883667,0.19850235066975272,0.2728314164097859,2.2024965058872382e-05,0.04292384234892121
AZPN,0.01849055337415117,0.06969007669240865,-0.6126006128506698,0.15578617281527496,0.006869333771834422,0.2258602916689569,0.24285652141169162,7.335508181414571e-05,0.05282222183886787
BA,0.014845253077600233,0.05886858162936259,-0.5734413318248943,1.1342186462966897,0.006410715748652854,0.3122142665510562,0.33113169210925386,1.8642345817262088e-06,0.05877400039277842
BAC,0.017052645730929593,0.09252271348724889,-0.3836851318061021,0.25555530671468185,0.007957454347944424,0.18109572267105625,0.27519543393002904,1.9995420537035842e-05,0.03892786749856825
BAH,0.02109299345033276,0.09858286018320747,0.6782032966761495,3.3917310567870524,0.009770721062905253,0.06044161015539756,0.03480190321917151,0.1571468491992318,0.04216045881577305
BANC,0.014898950996218671,0.08062478693520592,0.12596409108269463,-0.33720532808092063,0.009390446559049834,0.11109298845340618,0.07863910734739514,0.031454086439898506,0.050366853611621104
BAX,0.010912482746840497,0.05210046728913196,-0.28807573874415093,1.0640023838022374,0.008024428160073208,0.27685609774202297,0.20394804161341343,0.00033037739870245123,0.0724482005888245
BBBY,-0.0035406528476670386,0.06953257058976924,-0.6315954070575761,0.6055118404634139,0.01167260825473575,0.1770839253863198,0.14861511000156508,0.0025676171625422972,0.05614010208072191
BBW,0.013928213728404271,0.13734284347123454,-0.27409464082485613,0.172515792189174,0.010861656617465411,0.01320764716584264,0.0032254558522920394,0.6691991145388312,0.030753245052196565
BBY,0.010910774348935656,0.12411099803673031,-0.8613888999305982,4.815218289470861,0.009927239451429152,0.10250199141187126,0.15864020331414042,0.0017823329761974612,0.031266489601195144
BC,0.020730544058526652,0.08728981812575068,-0.15008498957686325,0.6883118864166735,0.005599259063984018,0.26272134830038235,0.5155205969430005,1.5475719782119322e-10,0.03373436851060284
BCO,0.00883150230937746,0.09000815145219623,0.24621780881858654,-0.6034952337770978,0.009380765802251103,0.18851263233229848,0.2822102064163533,1.4984658596778602e-05,0.03982128875009403
BCRX,0.006749023469540073,0.30305769017340145,-0.5906494629973256,5.334932986233529,0.010809423632780356,0.03499645812853566,0.11026226761071685,0.010188490581827388,0.01316752676366017
BDC,0.018305971361136743,0.1135563247734816,-0.22583207267795916,1.0777107177207714,0.007884560802647246,0.1726788863061503,0.37690270151936217,2.3301597885923522e-07,0.029407974976246167
BDN,0.016162360663609873,0.057729325773893156,-0.24416913631181597,-0.3203563480615026,0.005538383910236941,0.34074426096698895,0.37929593334296463,2.082040249946735e-07,0.05773568518807136
BDX,0.016656630708104816,0.042803523913373547,-0.0908277600336015,-0.10721102308209662,0.002239087675658424,0.5287100391856019,0.5020214566666822,3.4293544792741037e-10,0.06974680283905223
BEAT,0.030805685904563444,0.17610857308907374,1.2712762520142746,3.250507952251458,0.010120677272966656,0.03002492072208486,0.027406454211366196,0.2101818765041643,0.023691017176265598
BECN,0.017902423675387562,0.08034677550385139,-0.09452402539542146,0.3592198249597609,0.007272522935673039,0.2107587599747663,0.2810841064808997,1.5697499643877066e-05,0.04464461729758657
BEN,0.004279494337292803,0.06753912437254428,-0.44007667414756596,-0.5099735874475706,0.00939063777531256,0.38672273971858945,0.6687108766964517,2.7027597427060365e-15,0.036053437380267644
BG,0.0029608472484908077,0.06871368945821744,-0.45386227876115454,0.7817843715182415,0.01043928993491598,0.20478111980741118,0.1940861202225628,0.00047946169135068756,0.05527128532097132
BGG,0.007816379306680258,0.07500586377850187,-0.4159211644334805,-0.44900458905020324,0.009961397167456117,0.13871107581202952,0.10610621666952832,0.011815925022570535,0.053326889916351664
BGS,0.02124724389945446,0.07558867824418383,0.6540525950679873,0.9044394996806906,0.009752683035702736,0.060851775432910704,0.02073901502104081,0.2765147484268467,0.05538485065351622
BHLB,0.009343664543636146,0.04572623670731014,-0.3411307108885916,0.07182808541566255,0.00827534465527893,0.29648655319592854,0.1801644244761095,0.0008066403806875276,0.08377152740654897
BIDU,0.007967550491505063,0.10963568998565525,0.7625339179774817,0.8413857850854556,0.009644991451110408,0.17579105402890713,0.3641040959079588,4.226106064787153e-07,0.030770855719536066
BIG,0.006529554169011407,0.09644578358989869,-0.6664501892317443,1.0807892981568434,0.010493070511800678,0.08462216928412425,0.06529244264752473,0.05078626512951383,0.04240852282214628
BIIB,0.020138374958660884,0.08671666257131051,-0.3150156323916169,0.5247784789517587,0.008601143279458861,0.12138378968509911,0.10860619800572334,0.01080839168644088,0.04606072444125395
BK,0.015347879555771124,0.06237030597615266,-0.5754707960742778,-0.13033006053605645,0.0055488539698448636,0.35814469094715173,0.4891036461883368,7.202719592567698e-10,0.048482727187220014
BKU,0.00972172206774716,0.051779015758218194,0.5565767786196617,0.5200184488377904,0.00795794097377292,0.3176057240425939,0.2651015942187288,3.015652166334409e-05,0.07004197377828134
BLDR,0.04036092177463873,0.16341509646152383,0.6509776316589841,2.15239246202084,0.007587776195535478,0.08567295300668573,0.19213210384637294,0.0005159763989146969,0.02326893543815205
BLK,0.017985601011789757,0.058878527761481114,-0.1279011849561902,-0.11547045197885764,0.003357443404452185,0.4274626208236664,0.6209237737323103,1.3028615049205066e-13,0.04423895365443728
BLL,0.017341594311312956,0.04741556645589341,0.22092082388897827,-0.26963096280478815,0.003127377129310367,0.4566038322995894,0.4594614796772292,3.70044547672207e-09,0.06559804481404288
BMY,0.01282169648921419,0.06646194190118897,-0.8753613452743786,3.959270010474774,0.00898167717036506,0.1609723316576538,0.11219581000562856,0.009509296674006715,0.05997690941041285
BPFH,0.015033496244127892,0.06796659580913314,0.2075216176448918,2.493151481910526,0.006834539160991919,0.2801129105741823,0.3552919804381084,6.326528134153293e-07,0.04997865128655533
BR,0.023082827667273036,0.05095965499517528,-0.5726553517377562,0.5576024369048747,0.0014585016195023549,0.4153353336398612,0.4391155660316342,1.0832881844984369e-08,0.062173988541190175
BRC,0.0065207340868688145,0.07657166763484083,0.10361029625427957,0.03389377574162822,0.009726593878766846,0.2022811624737106,0.23516636626335508,9.924247507268068e-05,0.048318550511860146
BRKL,0.010363047086222143,0.0503755871574947,0.08854497151542505,-0.4708342398820444,0.007383745032348463,0.3533584752848108,0.3105985205525783,4.543466145971782e-06,0.06972917046224944
BSX,0.02362508043249201,0.0749431633156425,0.837074467537895,0.8976961631286318,0.007336866131059598,0.15698356793233648,0.13567522421185055,0.0040993266149219965,0.05248134719185108
BTG,-0.00657711935498535,0.17204728576765846,0.4008073795235542,-0.23324519170144464,0.011344405071974066,0.04542863004408885,0.059880173168819,0.061775883338805536,0.023841978644649688
BXMT,0.021904698448166265,0.1481886718440727,1.730045646783796,14.817729043675964,0.009516327873201728,0.06981550923687407,0.10492088553926848,0.01232577122892865,0.02700935545163414
BXS,0.01843702358348626,0.06722381816496163,-0.5273538730357866,1.954678736160176e-05,0.006032097772589563,0.2719266347276132,0.3275502713557314,2.1814690494012675e-06,0.05160660028406876
BYD,0.02340981748029465,0.12207862540414331,0.20748846843821062,0.41888563234963616,0.008284455227676981,0.1179488188956562,0.20323315985659038,0.0003394568764962536,0.030933175771367578
C,0.010753936183726541,0.08496917876766576,-0.43295351962154,0.22238892019844458,0.008157150742606513,0.26859605246729046,0.5105640226896381,2.0778113306691967e-10,0.03483253149998627
CACC,0.01918768595474401,0.09102344453374797,-0.38249226186916435,-0.2911979023875384,0.009428532117061045,0.08427714716582402,0.057683858162068294,0.06691194568703764,0.045117347948098366
CAG,0.014521830263541627,0.04852119249758387,-0.2650715267448088,0.15188845727842226,0.009060742234671782,0.13668203520819563,0.04311356359754973,0.11455970795294113,0.08528982977537702
CAH,0.01265187356837458,0.048401023817876705,-0.3342750926431694,-0.3230416801370133,0.007503719897751277,0.2799502882437025,0.17996955816199708,0.0008124999889783203,0.079151464242954
CAI,-0.006535802380542832,0.2046304230090647,-0.5422112665781939,7.222971912625708,0.011440294695004322,0.06038725193691069,0.14967837269045928,0.0024703859895916576,0.019064258791826647
CAKE,0.01340043457042667,0.04916381666079683,-0.4705496030250748,0.19007448874445743,0.009251549849528785,0.1338811581880447,0.04246764890439313,0.11737257419295445,0.08420340460628545
CALM,0.020590241543068242,0.08350881160915583,-0.10517839562556752,0.19598656421311134,0.008870559784515678,0.10563527197946741,0.07627999085965527,0.034223521984038434,0.048689620148842525
CAMP,0.025650504615868347,0.12116502506451862,-1.0078059060122202,2.993679924844428,0.008818952557631644,0.08680776560752265,0.10844257574972702,0.010871637598479148,0.03296825025534923
CASY,0.01952754520654533,0.05472474222406679,-0.27032807706492346,0.14899245508637948,0.007946162498576664,0.15872210350459556,0.07395548437382797,0.037194604317783,0.0743927686001521
CAT,0.004594828529420893,0.07533754483470165,0.44668293894158445,0.9638393749910099,0.009793088817860169,0.27259488012674854,0.4134151912472515,3.994238244591811e-08,0.04300831788835766
CATY,0.018042400161365078,0.06404775396894727,0.09942729329421196,0.3609183018506452,0.0054048001032543916,0.3126421870891178,0.3930348722696727,1.082236768174462e-07,0.05146079364769253
CB,0.01627514884519742,0.044928734034779524,0.6778930217253888,2.4092371907683097,0.0025061627721764835,0.5246927606676861,0.5447366846677016,2.5617411904758557e-11,0.0635339213416394
CBL,0.009299257254492939,0.08999255522376502,0.9292401507048133,2.8340647159956616,0.00921275027128267,0.19709802929394182,0.3083939476354735,4.992369040838499e-06,0.039095009554504935
CBT,0.013567875471302357,0.07685614599622322,0.22303654152088975,-0.6710627852225493,0.007841819450724192,0.23613100710518986,0.3228429893802853,2.6788723880665087e-06,0.04529649532060755
CBZ,0.009154812806054688,0.05677827132139372,-0.13000704302192692,-0.258674278586168,0.009045510636712582,0.21847578489046063,0.1508339359706817,0.002368814563664278,0.06866140140585136
CCEP,0.014855158080188051,1.7538526470574713,-0.003578266186450371,26.404220208859012,0.011063209231270073,-0.0011843483007371453,0.0042293458792866355,0.6245856176155715,0.0024070497872571528
CCI,0.01578254732607822,0.04350367286982789,0.24530460220472594,-0.5990857456222343,0.008602611489923476,0.15479149275734833,0.04445024323897412,0.10896601243130154,0.09506031363350283
CCK,0.009693347110383567,0.056343101940559144,0.1336526767429086,1.0674593538251766,0.006905192229171034,0.4271407258731447,0.5677427341317575,5.731095027815058e-12,0.04936611062793513
CCL,0.010229151615162312,0.06062125154049117,-0.06623355958377007,-0.7385697747680968,0.008764717582390193,0.22298017015111324,0.17910610828162224,0.0008389685153192308,0.06322911862160827
CCO,0.013334141706155309,0.1666682719894894,0.4137323913612265,3.193910577456003,0.010215651608583787,0.0622435219114032,0.10549267325574677,0.012077150634252925,0.024006980107732355
CDE,-0.00882223269384741,0.20535244059010205,0.3693319964313673,0.31193056022845855,0.011295767140434372,0.02835468062049724,0.03323359883271493,0.16699314142175636,0.020256267322504316
CDNS,0.017165777942128,0.05495748799950264,0.13106558916318325,0.5614407571677495,0.004501377981337147,0.3812374592498195,0.43030163517043624,1.70539683918448e-08,0.058102407365635024
CDR,0.01799496091998911,0.07505467733912545,0.6517981698857505,1.1720855467928004,0.0074841013612476056,0.19791730610744612,0.21629734195627265,0.00020622385699967048,0.04989952503506243
CE,0.012738855866116321,0.0817492292342019,0.42942338577008027,1.462861395621081,0.008047030371084797,0.23538889288571552,0.36296720039146474,4.453208682859344e-07,0.04130434547418453
CENT,0.022274424835206693,0.10247639739926824,0.34970407201624865,-0.35578939043169244,0.009588315289555524,0.06542482112407706,0.04406166478598812,0.11056128422729845,0.04036357308312689
CERN,0.0107340119040767,0.06356830813847265,-0.23351813391669973,0.5654310783826269,0.00891391685611705,0.19859291315989389,0.15622010116519838,0.0019469706095099895,0.06113254115073185
CF,0.005817838799345783,0.10630612119001753,-0.35579990966741504,0.6465087577940074,0.010214153457472515,0.14291597296604447,0.22625917592313546,0.0001404133917671759,0.035005638037049966
CHD,0.0165418333595386,0.039012111309697985,-0.5979875669795609,-0.1477945877938378,0.007117646524272422,0.23745669179427406,0.08411933896478689,0.025863429345859078,0.10378115602282083
CHDN,0.02362419482152088,0.05768554223670379,0.46835224115358126,0.5727544412641468,0.005216517290276646,0.24674272726763385,0.19858699122369475,0.0004046853550907916,0.0656537789820829
CHTR,0.028867038926230045,0.0653636057698449,0.27488364169315616,-0.5354369149565295,0.0064255854894360535,0.1600451668219623,0.10727172063501902,0.011335083330534273,0.06115361833445904
CI,0.018992143452594073,0.06149976774157011,0.05582149928714939,-0.5494855559451564,0.008832617984621127,0.11652173810414367,0.050337190865940525,0.0875771546663815,0.06703625646551534
CIEN,0.011013744401121957,0.10749795998712021,0.023580805344705268,-0.9050280390100456,0.009407630502035014,0.14872190495348214,0.2505407887472355,5.4095603274657256e-05,0.03407001246371521
CLBS,-0.04394693891745505,0.18047725251674135,-0.6516250939852964,1.6827759377730223,0.012714655330222579,0.037978521856024905,0.046052071809559336,0.10264511086939067,0.022894880332798965
CLDX,0.006295135499408441,0.2507935096223058,-0.4263077633413233,0.26558501402859047,0.010725783364518765,0.05080624325749783,0.1591456852204322,0.0017497108664609872,0.01546830047444157
CLGX,0.022824130631437546,0.07487556659864923,0.33795026885019,0.40500211871777436,0.006701433924767024,0.1903328409490436,0.1990837531517589,0.0003971656851826579,0.050565225016790706
CLI,0.004619175938665417,0.061875376353354876,0.2933488856141326,-0.11687559128621272,0.009817570508023015,0.2658580357890449,0.26525489461088925,2.9970002735805495e-05,0.058606935283046606
