,return,std,skew,kurt,alpha,beta,RSQ,p_value,std_err
AGN,-0.004828594077525861,0.09601310491083191,0.23197394756613693,0.9616181446970011,0.00818369929802422,0.21227789649176695,0.34132644254420935,1.18682399026808e-06,0.03905867396066151
AGO,0.012330555678589393,0.0639479492167113,-0.6861739178407306,0.9199736129522522,0.003533926463439404,0.2939663982126144,0.29036748312587507,1.0680900001736758e-05,0.060869961511360086
AHT,-0.01594418443121392,0.12519539535389887,-0.4569295531733796,0.4049083976805683,0.00892829668619562,0.11098724990265699,0.15864348711659088,0.0017821191376874302,0.033854356973216315
AIMC,0.00411499066813415,0.10016858720360311,-0.41526338272982677,0.17079706776826464,0.006172773821416776,0.23959268983341234,0.4732706562958142,1.7455701891519242e-09,0.03347920240110764
AJRD,0.014946165901440385,0.0971511128684589,-0.05519019199194329,-0.11469238184735797,0.006413326194242082,0.0498702687302911,0.01928760624492018,0.2941662534535578,0.04710163110738043
AKAM,0.005504863060731625,0.08648024452951662,0.08887305490232451,1.3311106598702436,0.006587582755014224,0.10374694936449515,0.06614299304867462,0.04925175846459875,0.05163404830109851
AKR,3.193674572741515e-05,0.060910184550105224,0.266848447017564,2.0175674063420317,0.007151715900761487,0.21854460477946297,0.14559932599559175,0.0028643254937167966,0.07012191541232848
AL,0.005836134620928914,0.08778233529164384,-0.5997437631912581,1.7474023820840516,0.005375791281408855,0.30549401935176657,0.5909068715937487,1.1703372286410314e-12,0.03366796420675048
ALB,0.002833460253835806,0.09636970991944976,-0.3385050105605686,-0.214152087128324,0.0065351114416059555,0.22007863416622578,0.3696036253710566,3.276719835691726e-07,0.03806967738497669
ALGN,0.027144083471392882,0.13096084270782107,-1.4133968747530894,6.420827994542989,0.0032226514794495686,0.14500559685255357,0.2963137517597435,8.32691657027814e-06,0.029597904577925972
ALKS,-0.017365720438578897,0.15903629434054353,-3.14065755159252,15.015390557139813,0.008901924645551167,0.1003833470360412,0.20941857233250716,0.0002683150811914854,0.025833898611467586
ALSN,0.007424191473981083,0.06866072401827433,-0.11722531120653311,-0.27475307835326035,0.004507466686266009,0.35710674047941104,0.49398323233858127,5.45372585514894e-10,0.04787259505152368
ALXN,-0.008217728000288135,0.11191980170757224,-0.506177981958738,0.11038906395401549,0.008589054781606828,0.1740577538368572,0.31181712892933483,4.3123915190683105e-06,0.03424978835419317
AMAG,-0.023504470258908984,0.17219454181601135,-0.2650446349764297,0.05096455275578382,0.0076544369771531,0.021091369746177143,0.010837963588651578,0.43264354739971,0.026688688548604105
AMAT,0.015639237085552,0.09081980549240366,-0.14463501173096513,-1.0958247947819475,0.003409316141610092,0.2397418328089754,0.38953647688055376,1.280115305075776e-07,0.03975229317524424
AMBA,0.0012927864420214869,0.15140159847211304,-0.7585529724115257,0.8272749402271704,0.007062138431641943,0.07468911295318201,0.10506906770995551,0.012260854669874475,0.02887202160159122
AMBC,-0.0027586282885227243,0.09696425749155865,-0.6160344291352129,2.227647370433834,0.007548485298836493,0.14129841132413032,0.15424008824035793,0.002092690659869032,0.04382528677778292
AMC,-0.014934711214947155,0.13338729295633608,-0.6495340428958793,0.8314612094075295,0.007868431730060339,0.0475225945524534,0.03301631195361021,0.16841084449351099,0.034064969936056046
AMD,0.045513931532603545,0.16943626867234146,-0.559087347817032,0.6604484743943755,0.0013986829822572235,0.12655493225961076,0.3778072293297073,2.2331905757185718e-07,0.021511415865385942
AMH,0.00849378236689029,0.048908822900506764,0.6521204019876988,0.8365256169833115,0.0045968501279567316,0.3016142003195248,0.1788040475657577,0.000848425603590597,0.0856148468487593
AMKR,0.00902176112945854,0.15487595547769367,0.4394747262935234,0.3407547806208475,0.006295477366693373,0.09568177711138993,0.18043709152261275,0.0007985106140410956,0.027009717607736673
AMTD,0.007818338748643159,0.092227032446088,0.008675159154779111,1.0848223754288773,0.005751700811223499,0.17996082521432147,0.22634545390480984,0.00013994435257138954,0.044068493167426455
AMWD,0.01582946266907874,0.12528128879798364,-0.1934090524334227,-0.275393929584808,0.0043280799955952316,0.17881943107067794,0.4123834211859029,4.204249686600424e-08,0.028273117788083463
AMZN,0.029801450918322474,0.0805847732191232,-0.21969201104318864,1.1076983353905892,-0.0010734392623878717,0.2762326837436305,0.4071509538917153,5.444807746105385e-08,0.04415012824238937
ANGI,0.0037002797881369996,0.19778447751910005,0.5980631674920477,2.6645954122282642,0.006928141454080003,0.06230719387587246,0.124784357839701,0.006062483678144969,0.021856379648672396
ANGO,-0.003602502007354835,0.06881676250994101,0.11849618617001381,0.2041042694638766,0.007734117077553123,0.15972831441701374,0.09927768620707969,0.015070317569740978,0.06372562715758034
ANH,0.0031647471205012404,0.057143336909231186,-0.9644369044322838,2.5425635146855603,0.006439086835468074,0.22738267588734856,0.13872198548584572,0.003672880099583407,0.07504451891115747
ANIK,0.005928445940346041,0.11555297404329976,0.21947598682515806,0.20729183230673653,0.006648224971842525,0.0861052858587939,0.0813431967156257,0.02855739766188291,0.038327316669448545
APD,0.012041028619848874,0.05148420259440733,-0.6221958424214805,1.4802163003583013,0.002728491399289665,0.36792571837607385,0.29482725509370616,8.863173211823568e-06,0.07536794317054533
APTS,0.012488189691107708,0.07544805826689706,-0.48853570674330044,0.08656665989174428,0.005914974317777325,0.09959179170241958,0.04639194496121968,0.10135496261132101,0.05980669218741437
ARC,-0.037474879551413404,0.1462724351947574,0.2904117194892474,1.0103633159626932,0.010908248623809184,0.10005510796720726,0.17599602869149675,0.0009414803938328948,0.028675767823462636
ARE,0.012864844223148899,0.04817413547981148,0.049407711808623904,1.128705802659514,0.002346439965273688,0.37406248031372236,0.2668182384508959,2.813075680308783e-05,0.08213056143076694
ARW,0.005406302101436056,0.06953329808288142,-1.113866807982677,4.6655823750044645,0.005273014395616782,0.3487931442300938,0.48330456049751447,9.991295882838836e-10,0.04776803536832329
ASNA,-0.056424149917100645,0.23597867619361498,-0.9277331370765887,1.229482156765469,0.008337375662673617,0.020889639634286503,0.01996672203023215,0.28573771540315107,0.019384765233999863
AT,-0.0014417883863124866,0.08807528113929627,0.8325942635819478,3.901187218818526,0.007312970810193538,0.10700273869848917,0.07297888402982163,0.03851988889733146,0.05051305904873472
ATGE,-0.005234476288240507,0.10020794260017524,-0.27697348183854326,0.06265642401443916,0.007665212233762593,0.09676550272394568,0.07725823112308726,0.033046315148711335,0.04429460560205894
ATRC,0.0067643882538144864,0.10076049201416515,-0.4351265750850716,-0.5223355769079641,0.006839510353219625,0.04718610745543945,0.01857411878213947,0.30336064965771775,0.045430902944876464
ATRI,0.013007842243702647,0.06869303511352698,0.054671577138099774,-0.0528199093886208,0.00682215495581283,0.02587212714580105,0.0025953088018557387,0.7015817825187718,0.06717936469781571
AVGO,0.021271223323366353,0.07891931835817632,-0.0527865074645057,1.3875112937522873,0.0035079138152375854,0.1716300766297006,0.15074843028633625,0.0023761876372899067,0.05395699421170872
AVT,0.00041477515764367533,0.07073068283472628,-0.5164707904031944,0.39190165862706383,0.007023491718004658,0.32596886225746385,0.43678457175595237,1.222225715868946e-08,0.04902778980159348
AWK,0.01568072559873746,0.045581415287740956,-0.22926801522733434,0.6489357288818103,0.006838696952268616,0.020407126567636356,0.0007109493842282289,0.8411202365313748,0.10133760905682121
AXL,-0.014051206837932447,0.15416389432354116,-1.3174240306631029,3.980374430225134,0.008819845196648957,0.11822114011802266,0.27293233231899966,2.1934380939926298e-05,0.02555745697795206
AXTA,0.0015251760422849904,0.07424607083246552,0.34591749552750806,0.7172876225184988,0.006671302458382518,0.31956510746241823,0.46255673929252317,3.131947542137801e-09,0.04562529968654215
AYI,-0.0008954020255463699,0.0990700083534456,0.0661032201460624,-0.24379625644173064,0.007328234548517056,0.18934404819910522,0.2891259483814217,1.124818469960485e-05,0.03932484559422444
AZO,0.010902077089567318,0.057340182743914156,-0.24462159440437237,0.4084240239153969,0.00489140015704225,0.20796911712923527,0.11684636235822624,0.008054179662261237,0.07573069685129297
BA,0.01975679739547357,0.07644573290797231,-0.11389989776303297,0.3388520592603754,0.002228879023857238,0.24952508150469,0.2989745800278724,7.444566405838975e-06,0.050608857031847726
BABA,0.01109328022846086,0.10606973888032008,0.3106792608387169,0.6744649819529283,0.004564284955468633,0.2338722627874836,0.5056380985174286,2.7767085562947816e-10,0.03062978102747735
BAC,0.011922971195295756,0.08087553828435885,-0.17669443157983247,0.3035620224123945,0.0034898934210623165,0.30770870977358794,0.5088775618197983,2.2953869838713164e-10,0.04003968007737396
BAH,0.018564502584306888,0.06896867635934478,-0.2161726711078384,0.9231198538755132,0.0031343101692585425,0.21677851677953464,0.18366889705129777,0.000708046526414075,0.06053327563914841
BAM,0.011044646583019757,0.08405208848249712,0.938250263395945,11.514804017531258,0.0063187259617286514,0.07605218837850006,0.03357529238965855,0.16479065047578514,0.054044113578377746
BB,-0.011503056095294052,0.11368221611437225,0.03287979110626803,0.12125639132692978,0.008760833139727116,0.13927930301479882,0.20599543046653,0.0003056648024448334,0.03621861714163365
BBX,0.006445605818082722,0.1083088085305922,-0.17075700510171513,0.25724363886124246,0.005966478962415441,0.18496578529116717,0.32976891305532413,1.979288575500433e-06,0.034927009331408326
BCC,0.0006842824491679194,0.12250346487296782,-0.3561786500542401,-0.4991709612120383,0.00704689061414083,0.16338997183041987,0.3291901982173461,2.0302022517378384e-06,0.030893294342247152
BCOV,0.0023555792727697864,0.12843379059542373,-0.0912596619370446,0.8794814045633581,0.007033618340033537,0.0530982614963407,0.03821365336175378,0.13787151726157648,0.03528360065687675
BCRX,-0.024590388189522118,0.25431705154775097,-2.20452284223031,8.35533079804151,0.008251476815302434,0.04443936804273944,0.10495087489707144,0.012312605738456859,0.01718940527404447
BDC,-0.006227701976518735,0.13142434691809193,-0.2202704276816165,0.3547776011867949,0.0081659585923912,0.16173912816551142,0.37126260319481397,3.033399846526861e-07,0.027878648324304502
BDX,0.0117643099849927,0.05281966599308612,-0.3039389329338224,0.04230186568886651,0.0019163602225486416,0.4456134944058122,0.4552053147510035,4.647452447282467e-09,0.06457042950610774
BECN,0.0010919681241154256,0.09656279901809295,0.10561081309558393,0.27827770244016525,0.0069708583833137504,0.1720170367361581,0.2267054552219691,0.00013800365730272252,0.04207997973816984
BEN,-0.009978219083818138,0.07060070963284021,-0.17108915301364352,0.14967701444633397,0.010233741066508272,0.30817579133542006,0.38896858512139193,1.3153768086678025e-07,0.05116059633172441
BERY,0.006643329063782021,0.07809430790207125,-0.4824978924075274,0.45395384880745926,0.005454443952523068,0.2565357722534875,0.32978734174075486,1.9776877733874813e-06,0.048439519602737846
BFAM,0.019724333640327094,0.041671323001683615,-0.5371959789330112,1.0080163045171675,0.0033734110511551823,0.19190937053204665,0.05254922246370862,0.08073081207965105,0.10793292188786299
BFS,0.002000498589657899,0.06656904040255729,-0.2924463408192404,-0.4955047602387128,0.0067077529318036976,0.2254150913987121,0.18501627158788037,0.0006733628436843583,0.062663560433506
BGFV,-0.023841488388421966,0.1759400006032029,-0.08738145469200276,-0.46058166079134866,0.007670135232178791,0.021451669443285738,0.011704442308818602,0.414718429749349,0.026109089517075725
BGG,-0.020193297256701985,0.15101104314726221,-2.2357110630456374,10.254515787372554,0.008614261295905742,0.0720816305117395,0.09735672898071789,0.01613743069087653,0.029071153324822564
BHR,-0.005254819648880641,1.1688576595825948,-0.014641243266312928,11.671696503310258,0.007151405376544323,-0.0013873221494208753,0.0021606143157161277,0.7266479320475159,0.003948949578884963
BIDU,-0.011085558710367871,0.10559037601972349,-0.3446063620185689,3.475439178423353,0.009377147907641104,0.20012093764221803,0.36688764395256707,3.716401047872094e-07,0.03482001493235108
BIG,-0.00896529623354294,0.10139387402874694,-1.3912960614704126,3.8579033191542997,0.008682362491016709,0.16995166105963158,0.2439908924706287,7.014142164122446e-05,0.03962458180062196
BIIB,-0.002104707867276851,0.09817623983869304,-0.6400677654136542,1.5545843585603398,0.007434511254282439,0.13104704664066874,0.1360086781037049,0.004050373923415319,0.04374830088586418
BK,0.004822130813994206,0.06111619425116219,-0.5220513832127914,-0.4183896230107855,0.00542525883912666,0.3594752469338236,0.3965974718354644,9.112754428903269e-08,0.058730020834267
BKNG,0.008690852308904175,0.07400477965521805,-0.02724741384567554,0.3514794656443243,0.004970518754868701,0.2517793044444949,0.285271872935758,1.3201738366545439e-05,0.05278658440985578
BLK,0.007670030765658032,0.0642731687152605,-0.12230996261027081,0.06816391381271769,0.0037128001904132386,0.4492674695973734,0.6851232799465702,6.279100647267166e-16,0.04034163165937653
BLL,0.01216394140975583,0.14406631142539136,-0.029644930597746658,17.796625371661595,0.00669341295049714,0.0382509696539739,0.024952216301088168,0.23212876815066258,0.03167111896190765
BMCH,0.011168695226057342,0.09379651588299741,-0.26683919848652315,-0.6489941750156976,0.005704431198815691,0.1302089703393317,0.12256164384559397,0.006564966377367667,0.046146046113442474
BMRN,-0.0019217256319382285,0.10153074081097972,-0.6749330975328038,1.177994054607801,0.007464672711425638,0.15922002709752378,0.21472857983466956,0.00021901568572362039,0.04032972267285643
BMY,0.0016702495202446455,0.07698965041533194,-1.1328284314399684,2.2625763823220506,0.006926545093365335,0.13899145490255171,0.0940893031429879,0.01812893065778805,0.05712460906813286
BP,0.004844582250877092,0.06368162967191694,0.2877398892060105,-0.6567623280351644,0.00603622556303725,0.23169591991011387,0.17888110323899148,0.0008460032432341244,0.06575090718746224
BRC,0.01455339558442515,0.06858704407050277,0.4031331922552118,0.030232706009185595,0.003927217982980173,0.22204285608181623,0.19057114229518932,0.0005470841829321648,0.06061221434622201
BSIG,-0.006796440008695311,0.0981948171770843,-0.874997801898846,1.3811445678298337,0.008822631912493838,0.24482470324619726,0.47488336877918086,1.5969547750752265e-09,0.03409983012683573
BURL,0.02644807060952461,0.0722064463095694,0.19250551624227324,-0.07440986899592383,0.005477190962777284,0.06357758818337363,0.017316471222720186,0.32047619144857176,0.06343716434545156
BXMT,0.010571412434183402,0.038603405857213884,-0.20771966945365397,0.8753339695402595,0.0022954095669395318,0.4600412638872286,0.2591458010119528,3.834369822348805e-05,0.10302761474062076
BXP,0.003316095106881872,0.054023952197163355,-0.07145781175094891,1.210753494873475,0.005920856066369244,0.3732822485387414,0.33415405422787187,1.631722497887212e-06,0.06979324999948754
C,0.006736629313931443,0.08048908422548626,-0.4001423013253698,0.5595099390612783,0.004871547796661711,0.3395092116532021,0.6135874264287526,2.262549500715587e-13,0.03568630092612607
CACI,0.01731124514232076,0.07860982666124419,0.9611281516807925,2.273213937184985,0.002999475805649514,0.2402611518923546,0.2931029178501308,9.527257575168978e-06,0.04942129835504842
CAG,0.0027412416312894367,0.07853468761294252,-2.4550863992497445,12.033870796397476,0.006655233299290962,0.18366210376961373,0.17094700853361244,0.0011345517518510588,0.05357257475392905
CAR,-0.01359005388392772,0.14162186451864534,-0.5042948422472109,0.07702781471571507,0.008992747329015293,0.13495544906925705,0.30015170846985967,7.083813021908165e-06,0.027295090609884453
CAT,0.010646409638352023,0.07908165149584141,-0.6306930066868328,0.1359482296200758,0.003929500428964467,0.3033130590464311,0.4727516286113105,1.796181825059923e-09,0.042427240703620396
CATO,-0.008367515001923872,0.11512412050318116,0.28634746335347155,1.0671396480839341,0.00751436567407851,0.042506068977743866,0.019675867573204442,0.2893100611730388,0.03974032515713288
CATY,0.00814278457947163,0.07018501233683472,-0.3078530386523548,-0.5309072367822507,0.00457614739733625,0.31715785695828314,0.4071355873237183,5.448926485197894e-08,0.05069279127355865
CB,0.006975743793438867,0.04155400386807792,0.14104207094281473,-0.11166103687823004,0.0038754614884054226,0.4706643639803824,0.31430243168086447,3.87590868046949e-06,0.09208021476391724
CBB,-0.015240615624209974,0.146916090640056,-0.30112092862001044,0.7184855617701382,0.008389797825328746,0.08077772915804601,0.11572344713843151,0.008383898889323478,0.029575873910963463
CBOE,0.011665870446334931,0.06145660964533973,-0.5561233196214883,0.49077177045280207,0.00704910997469221,0.009393686484547342,0.0002738474326702472,0.9009993758202322,0.0751769710122168
CBT,0.0032072580551273226,0.08331553212584891,-0.26725217630648906,0.5232387531702059,0.006270219316511773,0.2770204867993958,0.4376985177839657,1.1658106690468916e-08,0.0415883352720377
CBU,0.012240888570134263,0.06236702131805471,0.028416729467657987,-0.11149799013396322,0.0032865973155168865,0.31632492743744256,0.3197983316960657,3.057382029218949e-06,0.0611049986346738
CCI,0.012282392503291538,0.04542313716481973,0.07610052093043984,-0.3090167208205923,0.0054244900142876975,0.14119443662804154,0.03379782678425254,0.16337368519427084,0.0999930404778071
CCK,0.006772097474081404,0.07832339159043974,-0.002511464080729781,1.0368325109961516,0.005109238675854678,0.30263250584085044,0.46165067294775725,3.28897744297253e-09,0.043286602179571164
CCOI,0.013145970773540842,0.06928534677689484,-0.7927847616815586,0.2067798543501902,0.005119858156960894,0.15509218622158677,0.09487722649710344,0.017627261863431228,0.06344906781298526
CDNS,0.022189856956964814,0.06318383100273536,0.007746287388333811,-0.005110192988729612,-0.00034291341236017576,0.3380647712665874,0.3748962510798658,2.5600289048243023e-07,0.05782065295041513
CDR,-0.013771617091343159,0.09345826245712649,-0.12973091632930464,0.6391066708519895,0.008796623112232423,0.11893502390707604,0.10152062627973282,0.0139131856333848,0.04686506762081626
CENX,-0.021043313098137093,0.20393528953656712,0.2794217752958908,0.6200387683154145,0.008604656223242683,0.06871354868242033,0.16134996614338304,0.0016141665474477106,0.020749655724806488
CF,0.0006620822953211609,0.10448015395255665,-0.3778615565132359,0.27988804426809866,0.007084418913526227,0.11218634183862286,0.11288778096422222,0.009277315817761462,0.041655118233488664
CFG,0.009354794965156246,0.08395696042777122,-0.26039638629995504,0.6037128323251273,0.0048006581690304626,0.25206723867139086,0.367998100124888,3.5301340408182086e-07,0.04375375993751266
CFR,0.0070463463907026475,0.07622953099164288,-0.6352021144275821,0.4052441017730861,0.005094134256071509,0.2929974108123635,0.4098957500550749,4.755475502720006e-08,0.04656440074590539
CHCO,0.011793936699764964,0.059419977158146654,0.07716491506860709,0.12216430153785396,0.004129379309720639,0.25685369284491394,0.19139736036913294,0.0005303974334246182,0.06992749833842785
CHKP,0.006875884597732742,0.05352972436105475,0.29334854261028137,0.48774372801291177,0.004821072323329976,0.3399741731667894,0.27213300757498293,2.2661901878580574e-05,0.07364510747623301
CHRW,0.002404799625117889,0.05570563573970607,-0.12198723701626528,-0.5241708541989771,0.00660975252662124,0.22826973685438653,0.13286001621471524,0.004536544219868458,0.07724286358365402
CHTR,0.017576919501850467,0.072455179238806,-0.06613530973072848,-0.33482610084833775,0.0022926627687554777,0.27684218130296734,0.3305999245146682,1.908336890364058e-06,0.05217786900449189
CHUY,0.0064741515881616436,0.09211536927372774,-0.021689221890339595,0.13964505803974125,0.00683026811810326,0.050729023202316564,0.017942235374484264,0.3118097290039633,0.04971063538391117
CIEN,0.011368551869580378,0.09481572530221428,-0.14315336080117783,-0.7378705861464425,0.005580015276085914,0.1388637925268826,0.14244202603755302,0.0032110722550943603,0.04512988927165616
CIG,-0.003028910085187665,0.16681345364386682,0.872976644210723,1.4941069675046972,0.0071950688769626915,0.012008733077334228,0.0032972804383706116,0.6657515773786051,0.027654425608536874
CIGI,0.015217645368278902,0.09611937879035473,0.11361730217867765,1.1059456598827042,0.004404291394723719,0.18100067670470546,0.24870336570582377,5.819576079831689e-05,0.04166848025662393
CIO,0.007582424166557308,0.05690388884383236,-0.23965209819390282,0.36082876830316657,0.00592283004137747,0.16299081081586142,0.07068210744977146,0.0418296124782875,0.07828041094004286
CIT,0.0006074833087378008,0.08200078875463347,-0.8904556838872739,2.1298048578513287,0.006982068854499304,0.29075144484563686,0.4670669932548244,2.452100397492077e-09,0.04113686337367645
CLGX,0.004596010533927271,0.06429308515233391,-1.0691625943513035,1.4609202327110982,0.006114544139042795,0.2271864604060012,0.17530438426980907,0.0009658910608067906,0.06526727361031903
CLNY,-0.01578970789601686,0.11817900509361363,0.010840260346514965,0.7361565335192832,0.009106054817741861,0.12333092710338725,0.17455166917780257,0.0009931608861308526,0.03552364424246348
CLR,-0.003676382112396985,0.13896929440841216,-0.5936948681725379,0.6639660045343994,0.0075738739027102885,0.1129312421241128,0.20237891799189955,0.0003506257876011303,0.02969561708245894
CLW,-0.01934802655725016,0.15246139274650092,-0.3954388802168097,1.0000034321655384,0.00914486942103295,0.10265511632008051,0.2012705897877707,0.0003656522101974827,0.027086497441367638
CLX,0.00819275653690811,0.051572037115455084,0.1613282563668874,0.19434307352174418,0.005830028860329815,0.16217577538390285,0.05747776785057109,0.0674161144676796,0.0869850084040965
CMA,0.00869969571320515,0.08697099811672798,-0.39087292935187024,-0.26067319328995664,0.004938870556613895,0.25516121721948165,0.40464818224604227,6.156920126036117e-08,0.040994470614567846
CMC,0.00680452462861535,0.10083315021353573,0.3899765166622995,1.9550679761099223,0.005711151584922246,0.21273255639707206,0.37807150315013704,2.2056046119248007e-07,0.03613930426922648
CMCO,0.0070139749802383055,0.11039863650128202,0.20686921409234774,0.4709995106334235,0.005881724243894005,0.18206099450571972,0.33194076875596845,1.7990223062906992e-06,0.03421028324009242
CME,0.017596342341281653,0.04854981996058695,0.24686675101024594,-0.4812486186810405,0.005792851322775161,0.07762091433371052,0.011668958913074977,0.4154308311928262,0.09461859369243654
CMO,-0.0007739060989452195,0.058132040205910986,-0.28719955638976996,0.38277666705213464,0.007371188075226967,0.2745715162112723,0.20933480836961935,0.00026917350233670136,0.07067952780080801
CMTL,0.0060677848316246985,0.14061433756895625,-1.0615925575154905,4.320886366470361,0.006587244359761338,0.09417788539480534,0.14409749631694185,0.00302440776561425,0.030401529807734636
CNCE,-0.009644821444618906,0.16965702245634667,0.19476958066457392,2.53618285731135,0.007521836252097347,0.03765137073279109,0.03352776622253433,0.16509504290932978,0.026775386269172106
CNK,0.0016708004335005402,0.07277768027461805,-0.12685706955764797,-0.6132522664652491,0.006906116534431166,0.1511724349233471,0.0994582901659621,0.014973690124612133,0.06025132504350544
CNMD,0.016926257966353882,0.07413493847651927,-0.5875055624643094,0.5487123337183606,0.0052432782462206815,0.11316247583022922,0.05782958810415887,0.06655780591086202,0.0604999051806292
CNO,0.0024197761347360975,0.07478392365491766,-0.13013998174321134,0.6357101692242049,0.006481728953256516,0.27976412415181584,0.35966642035843893,5.181563357297041e-07,0.0494433383422607
CNSL,-0.027350726246903084,0.1465699401939721,-2.1037859195768585,8.328548683119713,0.00876641461659057,0.05878158765667824,0.060991849077779985,0.05933367924454985,0.030549398606468794
COG,-0.009890421420488994,0.08224835195290936,-0.32899210475444685,-0.22286859860711905,0.007985978849374077,0.08364490348468365,0.038889533418802705,0.13436986803607612,0.055077262140862754
COHU,0.008085422206245684,0.11340632663952378,-0.1368465952866193,0.20742874271995415,0.006228199701311878,0.11508314336433499,0.1399578791678328,0.0035126326339057264,0.03778639604078232
COKE,0.019487853752742257,0.10952129132912251,-0.1175163664782461,0.403913269432584,0.005913872038733325,0.06387688871720598,0.04021462058049416,0.1277827412206982,0.04133342598642117
COP,-9.025120866656025e-05,0.08181204637081106,-0.1354247168525752,-0.17856593486152894,0.007177311141640252,0.2062646880952246,0.23398263921350262,0.0001039459644344916,0.049432769773614715
COR,0.02119452641412525,0.06851373703602716,-0.31610748640720704,-0.008908796904851801,0.004506615247064524,0.1251304325159351,0.060392159474389584,0.060638449172834376,0.06537452619640685
CORE,-0.0014275996414609504,0.17461166582275167,-0.06538966003415343,3.7031322804512854,0.007174340175881789,0.010958724836433582,0.0030086101107912174,0.67988995105929,0.026423195803200124
CORT,0.02463006583071925,0.1679943117140665,0.051973743527924,0.6607858166118716,0.005624360901704852,0.06229518885880985,0.08999067760911175,0.02097878841865698,0.02623863502907152
COTY,-0.007700817594044283,0.12320601515277224,0.13276183565233385,0.21221618867049674,0.0075943770870628355,0.0565760164434175,0.03992343567436146,0.129199547230697,0.03674801776258746
CPB,0.003504575091679894,0.06563407015099847,-0.44540474971519045,1.1904436031214738,0.006766322936088171,0.11196009726764772,0.044369502873750466,0.10929544340929058,0.06882220110863373
