,return,std,skew,kurt,alpha,beta,RSQ,p_value,std_err
ARGO,0.020114957133543856,0.05022789064589917,0.2162967512409928,-0.8005701106042888,0.003179210797005381,0.278168359628309,0.22466915783451696,0.00014933639804609662,0.06844505913971838
ARNA,-0.011313639205211987,0.20352006644234658,2.2423936077495052,9.318155740021709,0.008802512256141575,0.0024710730824497465,0.00029108764310860054,0.8979467176909494,0.019181080109636855
AROC,0.0024451416576523983,0.38639592560617086,0.09093773960181552,13.813407125896624,0.00873932091932203,0.014410006636926532,0.03568055134769479,0.15191351833808753,0.009922507540200772
ARW,0.009194659274568159,0.061402145831180255,-0.5972029331638311,1.7924077810781247,0.006082209416089715,0.29281628936421494,0.37204517925457503,2.9247841978909565e-07,0.0503876569167846
ARWR,-0.017589886545882675,0.28933855922634627,-2.095308989816611,7.964503592688331,0.009083267841865587,0.01755056317295122,0.029677879098601517,0.1919887569143403,0.013292147888930982
ASB,0.012082738221329055,0.24198377838777843,-0.16151241345917575,23.90784635823768,0.00865389491388479,0.009986189449941172,0.006720633730536759,0.5370608847029748,0.016080256288602556
ASGN,0.01684232019987265,0.09532659715594186,-0.44249887600892923,0.463342482864475,0.005574895228982657,0.18997739978121087,0.3774593411963858,2.2700141973458132e-07,0.03231567881556121
ASNA,-0.02664800993096445,0.1313797505962142,-0.317419298760266,0.09866268453857518,0.01119646602185175,0.09088523312956708,0.16408981887868396,0.0014599722151698794,0.027170328379843033
ASPS,-0.015689011066900987,0.1976574696619796,0.06653668507477088,1.3998756962325194,0.009167673710569632,0.025056919270199478,0.028230588304294826,0.20336069713600868,0.019472059769541934
ASTE,0.010547356773516163,0.08558616057802852,0.15497767560619508,-0.20161018087217064,0.007185686808750239,0.15064140260016148,0.19130834213086417,0.0005321711272083905,0.04102338098427247
AT,-0.024699597308619887,0.15864685351362892,-1.544045666830465,5.161514386890103,0.010030820448709562,0.0508617612739019,0.07493484868392607,0.035912119997661494,0.023669997404370594
ATNI,0.012535366633570938,0.06784475941545888,0.23412860350062925,1.2684347345978333,0.007017172860197403,0.14019395028568063,0.10411882974198061,0.012683127704991413,0.05446937732047737
ATO,0.018058977298949182,0.050547118216677484,-0.21015951131670316,-0.3408508598910256,0.006659358766645245,0.11712715649268032,0.04034094985622641,0.12717332061823358,0.07566683940878026
ATR,0.006667342375502785,0.04068581339127006,-0.24748530828349619,0.114777951559212,0.005385392762269818,0.5083228779460471,0.4922700758356903,6.014970513642047e-10,0.0683780781547237
ATRC,0.010281229627522512,0.11556030076492584,-0.32248366635838305,-0.7337776325204306,0.008298069692143077,0.04634520888614459,0.03301149047204735,0.16844245498332192,0.03322350949020139
AUB,0.018333640326629153,2.5672629702173433,0.005615376250198011,0.6883235528263167,0.00879483075350301,-0.0011059083905193502,0.009277204666627912,0.468025941245932,0.0015137328444038574
AVEO,-0.04564162744885138,0.1885443526178689,-0.2817128624065311,1.981720906430244,0.010051809688140952,0.02798441538341921,0.03204037961156302,0.17494702553898678,0.020373169787832116
AVGO,0.030010174748527935,0.08032967177487073,0.3751011598023601,-0.14720377333227663,0.004596793477871186,0.13921151689297542,0.14392639073142924,0.003043195321049556,0.04497001941202153
AVT,0.004892745227203579,0.057778823176477964,-0.24691933225509505,0.5240133937356752,0.007294370567979809,0.3025264529670207,0.3516431916413805,7.465729249908906e-07,0.05441039250757233
AVY,0.018992175813833178,0.05205829228685344,-0.05021004602749443,0.006732285522626391,0.0019391596876346872,0.359905879463463,0.4040134617457668,6.35137273387164e-08,0.05789910102557969
AWK,0.016152691693882462,0.042125568294403386,-0.11546396380617875,1.0316108991234119,0.007001434677888907,0.10977246285333715,0.024610275766000438,0.23539573435670053,0.09153492461828631
AXAS,-0.006232622097227609,0.17855832416444867,-0.3083754271507305,-0.04768500962835365,0.009017594391061338,0.03899465753465443,0.05579670358263939,0.07167917318481928,0.0212469290614914
AXE,0.004454994327503556,0.08717957285470351,0.021883585025838294,0.35770024291071545,0.007797263040959048,0.21937006290771735,0.4209420497920114,2.7412762214342523e-08,0.03407923132866109
AXL,0.008919463265084727,0.1028877147246278,-0.8115656732303099,3.3003196294513897,0.007691754793118745,0.12139751031397929,0.17954971521413643,0.000825266403648668,0.03437210477663855
AXP,0.0067074065123198376,0.05920538623929667,-1.7419324433006207,5.936973121395239,0.006735135136140386,0.30405497071792703,0.3729621597247646,2.8023013232111873e-07,0.05221907439021372
AXS,0.014579697723609127,0.04085130169568326,0.42647893576696533,-0.5312957139224874,0.00450006462967769,0.29318103010034213,0.16509033555851862,0.0014073428481166563,0.08732877286902826
AZO,0.011586797681907799,0.04293089867581255,-0.5342553712992508,-0.26481503512516724,0.005741565852258804,0.26176253852383075,0.14534264693245214,0.002891082276394991,0.0840755176681905
BA,0.017151495559210812,0.059671588377421945,-0.6315270014719541,1.054018520023873,0.003842635553713585,0.28755042708067924,0.3388452085981536,1.3254746946705796e-06,0.053201942500972856
BAC,0.016760528562529974,0.08360356750128897,-0.2500797759027778,0.24964925217573208,0.005847011596123667,0.17466894434691102,0.24542518616965187,6.627357693158135e-05,0.0405667163800336
BAH,0.021651528235428815,0.09738520994514144,0.7486380092383256,3.6364161283234306,0.007374280837253995,0.06467324497176768,0.0456534321216717,0.10418067978902323,0.03916549015850515
BANC,0.011581046681664337,0.09577179556893652,-0.46328311374793624,0.6744538805243798,0.007777021508643162,0.08613503991596969,0.07832007534784464,0.03181490387639304,0.03913775833157369
BANR,0.017747297445284835,0.06741094341121807,-0.6329223085594079,0.7666259961067894,0.004669115687882967,0.23132760081421908,0.27986838121755847,1.6504015695236885e-05,0.0491494936335908
BAX,0.0110161689634478,0.05044313354837087,-0.4789096909085865,1.2266229783897593,0.005845153091022801,0.26591842822437906,0.20708045146464105,0.0002933087666969408,0.06892170589459026
BBBY,-0.008116846615906984,0.07335023903772397,-0.5823523448758844,0.2646713241996772,0.009886386157404474,0.1369781619857811,0.11618333916147162,0.00824727435677753,0.050040664899513906
BBSI,0.02136870634290836,0.1532350275538738,-0.9709989581077402,1.6953810887118177,0.007841560483605438,0.043661742000643995,0.05151768483890525,0.08385060691722099,0.02481418873272908
BBY,0.01295599855921099,0.1233210261178881,-0.8768842231852455,5.054410561928069,0.007547590414126086,0.09470246597385099,0.15697661266516558,0.0018939646154590116,0.02906873915527082
BC,0.014987940229910797,0.0835655815843481,-0.3515890154351742,0.6024430151947424,0.005253758816340812,0.23490863697667486,0.44349728786415293,8.62312560030577e-09,0.03485376635658141
BCO,0.014855094687911923,0.08666230563521658,0.1858967113829254,-0.4021760266312939,0.006075541862065497,0.18168942180946218,0.28533686308567174,1.316621883293021e-05,0.03808587734794043
BECN,0.009619827696077991,0.07889019210518033,0.05881929580121772,0.48593338927130425,0.0070248413081152065,0.18188622229015394,0.23696475251199672,9.249043969001591e-05,0.04323075292444715
BEN,0.0025687952577473153,0.06621503620292994,-0.3704241436778921,-0.21924417453511502,0.007854787179967135,0.35805432297335954,0.6469179521731527,1.6873187410827288e-14,0.03503682230328024
BG,0.00451976472988389,0.07022437320163064,-0.41174751796843584,0.6147160647708749,0.007947765871482375,0.18292756476638394,0.18992064086270843,0.0005605817453589849,0.05004024469396299
BGCP,0.013814338678475924,0.12305641658411326,0.5630525295003895,4.492059940605268,0.007677942142968951,0.07938224980517569,0.10982303801067447,0.0103493739225469,0.0299348732763403
BGFV,0.012000474731069924,0.15062701965089684,-0.13673923261369184,0.2991890266887949,0.008595307649893708,0.014936723834702618,0.005825786801999763,0.5655802887561592,0.025844722714239977
BGG,0.005012582337320453,0.07508003076685726,-0.29208604360793416,-0.4837760597432381,0.008189949124614876,0.11662777045467151,0.0882451709914516,0.022325155115691914,0.049654442157058123
BGS,0.014247028320582828,0.07105893712805596,0.28483636620772657,0.5178710335758572,0.008544296375727052,0.016161900287466772,0.0015179601789480988,0.7695425449281643,0.05490285572708865
BHE,0.010753455177496159,0.0597463652689564,-0.7123596774982189,1.0582218203955573,0.006896628903970381,0.17463470966955794,0.12529167945533698,0.005953235685879239,0.06111722853323354
BHLB,0.009667459593335523,0.046885277418229426,-0.1704238664214306,0.331244202801666,0.006438731672359883,0.2416171210156799,0.14769524338816528,0.0026547620479328645,0.07687842528918064
BIG,0.0037677674875753494,0.09718937513052434,-0.5471040861780373,0.9703217015260162,0.008478578108480891,0.0785550911334514,0.0670848374320713,0.0476079581556649,0.03880125733850564
BIIB,0.014046775602321033,0.0835026404766655,-0.45291918682395377,0.4275957156825614,0.0075364592929620285,0.08814094913500437,0.06234390213460852,0.056497310172018575,0.04527569185082469
BIO,0.010673660902099182,0.04782994476230935,-0.12408941310064972,-0.7623925317982168,0.0050314489052990016,0.3506862880384247,0.32379895830304445,2.5696974833003753e-06,0.06712457537699418
BK,0.012950225137370912,0.06023553776837128,-0.6346948236904045,-0.17792120214237928,0.004760808386770132,0.30993646809153047,0.4011336189411746,7.310852113452847e-08,0.05015978747955422
BKE,-0.012509455812413708,0.08391737274989475,0.21219898514247731,-0.31224572146776497,0.010516020358995628,0.13921188565456738,0.15707045722487964,0.0018874887981608162,0.04271567483637115
BLDR,0.01895120778089181,0.15593851021928679,0.8488846206514654,3.3311276848071145,0.007313644254470484,0.07708802463975704,0.1663101342836309,0.0013456887399855586,0.022860851013624457
BLK,0.013138847757169178,0.05871651376113642,0.024508505397191883,-0.11431856220510817,0.0032321180249979924,0.4218358796961338,0.7060666109507829,8.704731141035753e-17,0.03605020280194998
BMY,0.01127706254907948,0.07244106306886446,-0.6466259628218552,2.541168374808068,0.006825508277873975,0.1728328756252353,0.1804099391227476,0.0007993165776065595,0.04879294589369448
BOH,0.011994589679191254,0.04720110400676872,-0.32091306453943397,-0.4034463225469773,0.0045726638118487005,0.3503155778874166,0.31467434123298893,3.814392480753655e-06,0.06847623165094177
BOKF,0.008877864018599312,0.0564771327888314,-0.7244735790230986,1.2784781612753573,0.006516207449620825,0.25437965398939605,0.23754623083702414,9.040449965151787e-05,0.060363947170193895
BPFH,0.011321616589287547,0.060827498226309,-0.5758962061467872,1.1636515760448516,0.006050108617877668,0.2406411476199624,0.246591332808642,6.328242968900441e-05,0.055713297561594245
BPOP,0.013448954772352322,0.08297494236727022,0.06411838082128438,0.1385373155470795,0.006344420415653235,0.18069322503630844,0.25871152490236665,3.901865220395915e-05,0.04051260574638154
BRC,0.005330001125352387,0.07591442924665799,0.07462306089536393,-0.01565004032245465,0.007823968263886653,0.17834652199769052,0.21096774924725328,0.0002529116433477342,0.04568425628555666
BRKS,0.011802237007212377,0.08610049285046746,0.06108961537336138,0.14225955963276427,0.007071635629357248,0.14428788342744855,0.1776270563414861,0.0008862801733211441,0.04112181569797431
BWA,0.0008010783308071465,0.0862825289609739,-1.4452256698611645,5.568631079044032,0.00861787899968523,0.1955819064459452,0.3277488679909425,2.1625851134829845e-06,0.03710106857362912
BZH,-0.004858592757079372,0.14580688683008616,-0.19815623177547387,-0.4820066312599742,0.00935042568172755,0.1185261419680487,0.34373399813614386,1.0657796938744403e-06,0.021692291344267953
C,0.008597083036293302,0.07758800159368949,-0.7178194188940735,0.44832997752712034,0.006636899053852929,0.24864903176575168,0.42835199636146415,1.8837661574184955e-08,0.03804637573216199
CACI,0.01185945298989227,0.0946954192827543,0.007153200300514168,4.2536167477295646,0.0065175980022981386,0.1903087289491748,0.3737777782912066,2.69754213008475e-07,0.03262712291153802
CAG,0.015111292799754856,0.04877789004320545,-0.2906434706177793,0.11045686376697894,0.006867079195918167,0.12622852698280088,0.04363140192680745,0.11235694502798409,0.07827681683453322
CAH,0.012654993738900564,0.0503771294590327,-0.5203077747221144,0.03912684152701695,0.005428936293589718,0.2643714570132983,0.20414280697478598,0.0003279450837915185,0.06913972830595123
CAI,-0.002735922435471625,0.21659229877117583,-0.13186661379423126,6.330779262335193,0.008897580410441737,0.04496654656932957,0.10916997470669497,0.010593260249202553,0.017013666892308866
CAKE,0.013491039116316151,0.04884974379563755,-0.5742646121225189,0.013585324385784414,0.0077565188959727695,0.07546020155208341,0.015638626975224015,0.34531218300947875,0.07929731901515219
CAT,0.0013021125919411378,0.06607933882079077,-0.17751491963214186,-0.16455528941474462,0.00843214423377936,0.2629658872641848,0.34751081448899024,8.99621621774914e-07,0.04772703808739061
CBOE,0.018521242441622936,0.05569902131584393,-0.013609746663937368,-0.32894691512501684,0.0057348293563817074,0.16412106693361558,0.09617493691385799,0.0168311203547359,0.06664048341231273
CBSH,0.012109881330662072,0.04177917598180771,-0.39623758060836534,-0.4035047148869646,0.004064362207152758,0.3889545315161857,0.3039173751361339,6.040033473477899e-06,0.0779675773146477
CBT,0.006937061679597674,0.07025181855501549,0.1592236260188181,-0.637915718017465,0.007371505623190815,0.2022541918248569,0.2323530207579588,0.00011077754081373897,0.04869302042743072
CBZ,0.012610929054907901,0.058891715282122455,-0.11382940479894862,-0.36032074895349187,0.005762414267529652,0.23885164575841583,0.22772095789958585,0.00013266939261083867,0.05826079866482649
CCEP,0.010752013613150032,1.7540193841060432,0.003480799448455049,26.393042768879646,0.008788022621076648,-0.001252527640324918,0.005554967628452008,0.5747834072958751,0.002219726749960694
CCK,0.006356774681012047,0.05504046472789231,0.21818148109058005,1.3697755710447836,0.0063274809460213514,0.38495535922095686,0.5166816560253285,1.4437569602825367e-10,0.049314889032643874
CCL,0.01189978808018323,0.05598406651678024,-0.34338503012953087,-0.6884756724518906,0.006363040355666184,0.20265193421274028,0.14813869246419364,0.0026123943626610827,0.06436703705567003
CCMP,0.015806552178152786,0.07722093425382819,0.22349196234956653,0.329577972445537,0.005666961553251645,0.19660162687980623,0.26526651767204007,2.9955906872278028e-05,0.043338450236724495
CCO,0.010259229522932095,0.1522315376128414,1.2462014940737656,3.635257153514284,0.008043089778945188,0.07129830230007242,0.13558316387600297,0.004112943928164937,0.023845173541100724
CCRN,0.019109605441674418,0.12636705175519292,0.1895396050184111,-0.4731972081695117,0.007973758507506474,0.041905465906908156,0.03227358214126699,0.17335966303936856,0.03039386697185022
CDR,0.005047266507839592,0.06102100650478078,0.04121902208798437,-0.5249059963719427,0.007725524783901951,0.20784134170559157,0.18512314787450765,0.0006706838640826037,0.05775773273561533
CE,0.012346751474598627,0.07321829908125407,-0.31219382083106734,0.23710780639657214,0.006151460717975588,0.2124522158122335,0.27848378927070694,1.747158448556922e-05,0.04529465164237281
CENT,0.021647584405729513,0.10146380483819607,0.30274933440433016,-0.4282524756012851,0.007855055931906888,0.042475847544762226,0.0213768895448595,0.26917273993605645,0.038066250627780435
CERN,0.006243577631017185,0.06476442262605175,-0.623238666947053,0.062257864000430985,0.007557111174924288,0.19499144943191762,0.18354486959447355,0.000711325577680319,0.05447198179667262
CFFN,0.00896041082292266,0.030701949241175988,0.20172221100826107,0.06715676563579498,0.005599880979145509,0.3543000996751195,0.13617976050204814,0.004025482232773257,0.11819231832984078
CFR,0.01031666098428099,0.06535948029913435,-0.9232712625763926,2.1975994186427465,0.006155232921003879,0.2538924667413309,0.3169238543469938,3.46199651710892e-06,0.04937072244372528
CFX,0.001300325687444888,0.095980638036052,-0.47208604209208055,-0.08565318503518515,0.00859612859718261,0.1372170306079413,0.19962798234980886,0.00038908395816924477,0.03639199202750358
CHK,-0.022644840253394426,0.16560100140711487,0.5304687084350462,1.9546681892025672,0.010170718621907182,0.061654804337198756,0.11997696825848307,0.007201262436459317,0.022117069038185447
CHS,0.0008228081046235026,0.08101535869852373,0.9345071095795562,1.7174301946326676,0.008704359997589603,0.08531202944281144,0.05497856287167622,0.07385466950989009,0.04684863956348095
CI,0.018798007946856383,0.06307986291668835,0.040045247820680786,-0.5536649814762766,0.0066954676698400065,0.11060149367288193,0.05601980391846995,0.07109760988051837,0.060135955209129024
CIEN,0.008249066125924772,0.10549825714219362,-0.008901917851479563,-0.8865983272482558,0.007688297755279561,0.13168250259791558,0.22211855099018266,0.0001648151518749685,0.032640359635409164
CIG,-0.012628284380159335,0.16260280144464054,0.33646944795344674,0.6018166101996116,0.009579304695645975,0.06372593810710453,0.12357386792589599,0.006331224460663022,0.022478801302292444
CIT,0.0014934588371618017,0.06903941410361304,-1.561693493184036,4.688158609119149,0.008345904521135308,0.28701889535592123,0.451911392519478,5.537258461585645e-09,0.041866996233285485
CLDX,-0.006155103596059366,0.23327639175958131,-0.7174758075704946,0.3550706809307753,0.009052955757068127,0.04523081145365899,0.12812930045302431,0.005377099933162549,0.01562783312814779
CLF,-0.02972609967463608,0.23433363131143742,0.27845147875341214,-0.26508863477070443,0.009728499878339016,0.03209114084737951,0.06508451557029986,0.05116880887209232,0.016109982432948755
CLGX,0.014847969296536164,0.07602240417606582,0.4487005116480243,0.49555656767740697,0.006810688618489604,0.132265010058013,0.11636202129047796,0.008194788955316168,0.04827686941959615
CLNE,-0.036638638181567075,0.17588659383113622,0.9878918935556602,2.3160718530448845,0.011076629498410203,0.06283186782666368,0.14056057858070006,0.003437002836430679,0.02057872244199379
CMA,0.014890173301878926,0.07107016914237625,-0.1829638985416831,0.760442433809223,0.0051575199867341034,0.2429142607525264,0.3430195238207124,1.1003941578431304e-06,0.04452791867085794
