,return,std,skew,kurt,alpha,beta,RSQ,p_value,std_err
BSX,0.014414553822177982,0.08374431886845045,0.6966135037514747,0.421949263827897,0.006553507969762844,0.21437756303110078,0.22724221018881954,0.00015498385967234538,0.05282779814416581
BTE,-0.00739782975899976,0.10199757276935126,-0.6507344877905648,1.2477823084170945,0.010758395899641567,0.18540449019023586,0.2598091037398096,4.374728614336977e-05,0.04181873790598829
BWA,0.020171114920145127,0.08763714054523387,0.04411864318735852,-0.02562066441864319,0.003615639138551994,0.30579886454544036,0.5102665985438514,3.047616798691082e-10,0.040033461886181426
BXP,0.012106069376695346,0.050578531774409415,-0.06875362302583975,1.3260284949487033,0.004452052682191483,0.380912134412973,0.2701600015924214,2.8981987223785426e-05,0.08366312833609998
BYD,0.005675939578508222,0.15024645579868118,-0.3936328195439651,0.6722800290358149,0.008612135963938906,0.12406267213362757,0.2532479400124412,5.66512365793752e-05,0.028468354911463916
C,0.0044400164349814334,0.09110187937173678,-0.41604595929778704,-0.046837981337534806,0.008386900018433617,0.3146437118533366,0.5858226633106351,2.6187525138303574e-12,0.03535372052054587
CACC,0.025283313078734472,0.08827099660693007,-0.1876807987531462,-0.4081711902143095,0.006297038255193023,0.1259554452010638,0.08707465895534776,0.02453138578586616,0.05449977056059184
CAH,0.01692996082462904,0.047100873652711164,-0.2167225135928276,-0.25517122834082295,0.003932937150792587,0.3245876941446258,0.1686274395532706,0.001365791452054865,0.09631008309977661
CALM,0.01584272987369892,0.07096606420114653,-0.2544563093523859,0.16201972995934621,0.0065541169045028455,0.1797010033950105,0.11718078170326664,0.008532467825963157,0.06591195336820072
CALX,-0.00730625302359147,0.1627112207880539,-1.7275885297882456,4.511357465028912,0.00972533640935102,0.08880652014229612,0.1517292901505787,0.002508578175225637,0.028059721864766487
CAR,0.028174200315946696,0.14828347767737987,-0.22179384458992701,-0.30355939325647574,0.004162226397639011,0.18224785567962692,0.5330209228347782,7.879991414216577e-11,0.022795283431520468
CASY,0.018375920161485943,0.05677960771018986,0.7462260159884482,0.8400616653503419,0.003470734781868069,0.29671824455042883,0.20377040454046536,0.0003756998739086595,0.07837884180125172
CAT,0.006812627914732458,0.0828398611719706,0.2216404644390839,0.7911191710564043,0.007192208376140241,0.32693104467760287,0.53376002486091,7.533232743790938e-11,0.04083136321823825
CATY,0.013919502368061568,0.08389696290143135,0.13804880000897599,0.6846158179987292,0.004642737253069061,0.35636839240852936,0.646128127063875,3.050882380248095e-14,0.03524267486238149
CBB,-0.00030087967311154213,0.10307539636206624,-0.7045521051205889,1.817565006455368,0.009606599994907365,0.15200241388032457,0.17393906217684535,0.0011264421861633684,0.044265355074600485
CBL,0.01074538964119228,0.0901652899671128,-0.023849505346577204,2.390865104207861,0.0058042921064033245,0.2976206799166686,0.5240679864260964,1.3517924532323601e-10,0.03790074395632029
CBRL,0.022249837329682307,0.05944601190764958,-0.0763266587653225,-0.4381849959587214,0.0030076699337012493,0.30236195667587373,0.2240128431305535,0.00017527876606733436,0.07520105637392765
CBT,0.008392475620171081,0.09408272194340936,-0.6212366951214716,1.198582160383678,0.007052237903748834,0.2922520284719195,0.5483543055288863,3.053145919518075e-11,0.03544311052637241
CCI,0.014222905740369978,0.04297758684545737,0.11152979743632854,-0.8437532017106424,0.005564779089441339,0.2511871019444495,0.08488961356888106,0.026486666950728457,0.11020791491219527
CCL,0.004335610333445859,0.07419933868710199,0.1382643679547495,0.16471058624615598,0.007799758319255276,0.3203866129367023,0.4127008872484826,5.445802710576497e-08,0.05107311171538847
CCMP,0.011109008071901788,0.09125346413430671,-0.4577812502853897,0.32784861531485543,0.0073908357268379484,0.17344392560661698,0.18243727319632225,0.0008262240931239038,0.04906466483756924
CCO,0.010119190564709727,0.1429363584691346,-0.0762827313637513,3.3885348078561552,0.008387629678360459,0.09135107926266824,0.12405661513215102,0.006698014930707587,0.03243752605942928
CDE,-0.01596584956878058,0.16754741381054775,-0.10051690661522784,-0.28529594227785093,0.00999025459466648,0.05231354645550566,0.05598036746931068,0.07374959702563934,0.028707329228546772
CDNS,0.017161941475791836,0.06899934290105697,0.05309564246573687,0.21532986726976588,0.0023515750695328073,0.4008594235808301,0.558679624687356,1.583815747394033e-11,0.04760950402396107
CDR,0.0028520775977707398,0.09103861909345404,-0.19863161053935025,1.7314309596955795,0.008159172464356625,0.2642027976559388,0.4187212721609335,4.0537242889314144e-08,0.04159806231800395
CE,0.010617819889437387,0.09906951603377442,-0.8187647843823538,3.0285977441311838,0.006552494184014129,0.27222146479475284,0.5288085578958179,1.0170524681259894e-10,0.03433822267941303
CENT,-0.001451367381124732,0.09362444690758931,0.21034700747551963,-0.7143183183250028,0.009870432558370433,0.2469690763882011,0.3864976336914427,1.9054606405231062e-07,0.041579883242872165
CENX,0.0054422525188569425,0.13298720915712617,-0.19868451286566408,-0.34402242752802703,0.007615790871145516,0.17821935746424075,0.393496716370226,1.370513082055052e-07,0.02956697417669815
CFR,0.005837947886181305,0.051167697617685776,-0.13174887269756042,-0.018457330542379857,0.006934922885185695,0.5076119692926462,0.4722008431132875,2.570126289837342e-09,0.07171480263118424
CGNX,0.027785206773013656,0.09013801991840105,0.43511489287927085,0.9071940942591286,0.003151245857845506,0.24336531651066093,0.33006290278181494,2.4069749965536685e-06,0.04633224316652732
CHDN,0.019151605374192485,0.06035504468230223,0.2032185474529932,0.8642485519690397,0.003188031855777103,0.3546457619279915,0.30897960252827866,5.905664855802567e-06,0.07087307714898387
CHRW,0.0067361918035684235,0.05673803982556087,-0.16307882863196493,0.7019188217707266,0.007817130596356659,0.22734281817048066,0.1206721117751598,0.007546157701085042,0.08200856127103776
CI,0.020434846399045224,0.06201734274350378,-0.18980816908020828,-0.3867938607377073,0.0054759642448144585,0.20124024384657077,0.107554541178657,0.011964421804999452,0.07746353064115752
CIEN,0.005346959355722699,0.13553820660162985,-0.06951861959928457,-0.004139932083683906,0.008654712149930997,0.16604617533895488,0.36510802722415403,5.10622203258455e-07,0.02925998441662678
CIM,0.00019647187796931342,0.07031249316879462,0.2640539659995446,0.6386086796637929,0.009251656113970214,0.23655544286383307,0.20169710132411806,0.0004058755276240067,0.06288874908536563
CIR,0.008442065794477868,0.09956238512539826,-0.25293793602117814,-0.5515041584798932,0.007569578179623036,0.2291387694837674,0.37634650723575136,3.054044628110835e-07,0.039416884754262645
CIT,0.003122467012796147,0.06976842215870332,-0.2165243971432346,-0.3105790288236663,0.008303303103566653,0.40329413065199743,0.5727984053856099,6.298035066397455e-12,0.046541826243435655
CLF,-0.03729137339629802,0.16220999178686557,-0.3343163238813248,0.07154458800571817,0.013462912632884676,0.1089992391590548,0.22675873094672178,0.0001578697159669715,0.026897068965707076
CLGX,0.009442058209638768,0.09386443141755087,-0.4336632739509769,1.573336265824251,0.006977387996854356,0.23411146661626894,0.35263780359422475,8.944165889194716e-07,0.042387510027987955
CLH,0.011787867981356498,0.0823143370174158,-0.1401325919486122,-0.5269167234160599,0.008251163777643752,0.10430585507928834,0.05065532129854171,0.08939106462241823,0.06034122146847065
CLI,-0.005969639448026801,0.053018142972258396,-0.28554479713462527,-0.10203823970192838,0.011647233668193657,0.4370502640658366,0.3908609726552794,1.5522432691424986e-07,0.07290955239088429
CMA,0.004355124601681028,0.06879204469361871,-0.47968632717317605,0.8113354546213905,0.008093587092573412,0.4074000934079787,0.554915149292528,2.0154623322778444e-11,0.04875680359462418
CMC,0.0027959112309283982,0.0916620323604743,-0.3644609344716953,1.019208705472467,0.00901172907150136,0.2763061655189317,0.4541938478713887,6.695366233569777e-09,0.04047577304008519
CMCSA,0.021046032657901757,0.059383937893700584,-0.21107630432167612,-0.3126248414638524,0.00012146957317201584,0.4677042598107626,0.5387475972255972,5.550075944495354e-11,0.057830102168582004
CME,0.010618152905151841,0.06497673129435806,0.4782380072796417,0.27994171328151074,0.0063511916367949665,0.32562793594690176,0.31143826314172607,5.325585902113037e-06,0.06470131407801619
CMI,0.015384346509280031,0.08933796144194028,0.228896842074965,-0.4964146733683892,0.00472306882146194,0.292997699946432,0.5003663139706123,5.38668148576706e-10,0.03912479016042843
CMP,0.004107190661247608,0.05842723589011378,-0.09458538207373007,-0.43643935289326397,0.008115239207809462,0.3085641244573711,0.2360724610309974,0.00011046862424891402,0.07417453575265305
CMPR,0.006361442912894485,0.13197062223152187,-1.6898467295819777,5.945556597518431,0.008695952367860676,0.08768739096102801,0.09771255347014458,0.016894501793563443,0.03560741211613892
CMTL,0.004732147910277837,0.09261863558928425,-0.2567969600212147,3.2938031796105305,0.008765921323217135,0.13410545586770262,0.11108603094584345,0.010569880116793525,0.050693534655515245
CNA,0.009102286067925604,0.05673934152708622,0.07038318382559602,-0.03310906933971758,0.005152958353965036,0.5048779043736935,0.5867620457545064,2.455581218023383e-12,0.056618902325892166
