Date,AAL,AAN,AAPL,AAWW,ABBV,ABC,ABM,ABMD,ABT,ACAD,ACCO,ACHC,ACLS,ACM,ACN,ACRE,ACRX,ADM,ADP,ADSK,ADVM,AEGN,AEIS,AEL,AEO,AEP,AER,AES,AFG,AFL,AGEN,AGIO,AGN,AGO,AGTC,AGX,AHT,AIR,AIT,AIZ,AL,ALGN,ALGT,ALK,ALL,ALLE,ALLY,ALRM,ALSN,ALXN,AMAG,AMAT,AMBA,AMBC,AMC,AMCX,AMGN,AMKR,AMN,AMP,AMPE,AMWD,AMZN,AN,ANDE,AOBC,AOS,APD,APOG,APPF,APTV,AR,ARC,ARCB,ARE,ARGO,ARMK,AROC,ARR,ARW,ASGN,ASH,ASNA,ASRT,ASTE,AT,ATGE,ATO,ATR,AVA,AVEO,AVNS,AVT,AVY,AWI,AWK,AXE,AXGT,AXL,AXP,AXS,AY,AZZ,BA,BAC,BAH,BANR,BAX,BBBY,BBW,BBY,BC,BCC,BCRX,BDX,BEN,BERY,BFAM,BG,BGCP,BGG,BHE,BHLB,BIDU,BIG,BIIB,BIO,BK,BKH,BKI,BLBD,BLK,BLMN,BLUE,BMRN,BMY,BPFH,BPOP,BSX,BURL,BWXT,BXMT,BXP,BYD,C,CACC,CAG,CAH,CAKE,CALM,CAR,CASY,CAT,CATM,CATY,CB,CBB,CBL,CBRL,CBSH,CBT,CCL,CCO,CDK,CDNS,CDR,CE,CENT,CENX,CERN,CF,CFFN,CFG,CGNX,CHD,CHK,CI,CIG,CIM,CIT,CKH,CLBS,CLF,CLGX,CLNE,CLR,CMA,CMC,CMCSA,CME,CMG,CMI,CMP,CMS,CNC,CNP,CNS,CNX,COF,COHR,COKE,COMM,CONE,CONN,COP,CORE,CORR,COTY,CP,CPB,CPRI,CPRT,CR,CRI,CRL,CRM,CRUS,CSCO,CSGS,CSII,CSX,CTG,CTIC,CTL,CTLT,CTRE,CTRN,CTSH,CTXS,CUB,CVI,CVS,CVX,CWEN,CWST,CWT,CXO,CXW,CYBR,CYH,CYTK,CZR,CZZ,DAL,DAR,DBD,DBI,DCI,DDS,DE,DECK,DENN,DFODQ,DG,DGX,DHC,DHI,DHR,DIN,DIOD,DIS,DISH,DK,DKS,DLB,DLX,DNR,DOC,DOX,DRE,DRH,DRI,DTE,DVA,DVN,DX,DXPE,DY,EAT,EBAY,EBF,EBIX,EBS,EBSB,ECHO,ED,EE,EFX,EGY,EHC,EIG,EIGI,EIX,ELS,EMR,ENDP,ENLC,ENPH,ENR,ENSG,ENZN,EOG,EPAC,EPAM,EPC,EPEGQ,EQR,ESGR,ESI,ESNT,ESPR,ETH,ETN,ETR,EVC,EVH,EVRI,EW,EWBC,EWJ,EXC,EXP,EXPD,EXPO,EXPR,EZPW,FAF,FANG,FB,FBHS,FCEL,FCF,FCX,FDP,FDS,FDX,FELE,FET,FEYE,FFG,FICO,FIT,FITB,FIVE,FIVN,FIX,FL,FLO,FLR,FMBI,FN,FNF,FOE,FOLD,FOXF,FRO,FSLR,FSP,FSS,FTI,FTNT,FULT,FWRD,FXI,GAIN,GATX,GBCI,GBX,GCI,GD,GDDY,GEN,GERN,GES,GHC,GILD,GIS,GKOS,GLNG,GLPI,GLT,GLUU,GLW,GM,GME,GMED,GNTX,GNW,GOOG,GOOGL,GORO,GPC,GPK,GPN,GPOR,GPRE,GRA,GRBK,GRMN,GRPN,GRUB,GS,GT,GTN,GTS,GVA,GWB,HA,HBAN,HCA,HCHC,HD,HDS,HELE,HFC,HHS,HIBB,HIG,HII,HLT,HLX,HMST,HMY,HNI,HOG,HOLI,HON,HPP,HQY,HRC,HRL,HRTX,HSII,HSTM,HSY,HTGC,HTLD,HUBB,HUBS,HUM,HVT,HYG,IAG,IART,IBKC,ICUI,IDA,IDCC,IDXX,IFF,IIVI,ILMN,IMH,IMMU,INFI,INFN,INGN,INGR,INOV,INT,INTC,INTL,INTU,IO,IONS,IOSP,IP,IPG,IPGP,IPHI,IPI,IQV,IRBT,ISBC,IT,ITGR,ITRI,ITT,ITW,IWM,JACK,JAKK,JBL,JBLU,JCP,JD,JEF,JLL,JNJ,JNPR,JPM,KALU,KAR,KDP,KEGX,KEX,KEY,KEYS,KFRC,KFY,KLAC,KLIC,KMB,KMI,KMT,KMX,KNL,KNX,KO,KOP,KOS,KR,KRG,KRO,KSS,KW,LBRDA,LBY,LC,LCI,LCII,LDOS,LEA,LECO,LEN,LFUS,LH,LII,LLY,LM,LMNX,LMT,LNC,LNT,LOGM,LOPE,LOW,LQD,LRCX,LRN,LSCC,LTRPA,LUV,LXP,LYB,LZB,MAC,MAN,MANH,MANT,MAR,MAS,MBI,MBUU,MC,MCC,MCD,MCF,MCHX,MCK,MCRB,MD,MDC,MDU,MDXG,MEI,MELI,MERC,MGEE,MGLN,MHK,MHLD,MKSI,MLHR,MMC,MMI,MMM,MMS,MMSI,MN,MNK,MO,MOBL,MOD,MOH,MORN,MOS,MOV,MPC,MRC,MRK,MRO,MRTN,MSFT,MSI,MSTR,MTH,MTN,MTOR,MTRN,MTX,MU,MUR,MUSA,MXIM,MYL,NAT,NATI,NAVB,NAVI,NBL,NCLH,NCR,NEM,NFLX,NI,NJR,NKE,NKTR,NLOK,NLSN,NNBR,NOC,NORNQ,NOW,NR,NRZ,NSIT,NSP,NTAP,NTCT,NTES,NTGR,NTRS,NTUS,NUAN,NUVA,NVAX,NVR,NWBI,NWBO,NWE,NWN,NXGN,OAS,OC,OCSL,OCUL,ODFL,ODP,OFC,OFG,OFIX,OGE,OI,OLN,OMC,OMEX,OMF,OMI,ON,ONDK,OPK,ORCL,OSK,OSPN,OSUR,OTIC,OUT,OXM,OXSQ,PACB,PAHC,PANW,PATK,PAYC,PB,PBCT,PBF,PBH,PBI,PBPB,PCAR,PCG,PCTI,PCTY,PDCO,PDFS,PDLI,PEG,PEP,PER,PESX,PFE,PFG,PGNX,PGR,PGRE,PGTI,PHM,PINC,PIPR,PKG,PLAB,PLAY,PLCE,PLD,PLXS,PM,PMT,PNC,PNM,PNW,POOL,PPC,PPG,PPL,PRAH,PRI,PRTA,PSA,PSEC,PSIX,PSX,PTCT,PTEN,PVH,PWR,QCOM,QEP,QGEN,QLYS,QQQ,QRTEA,QTS,QUAD,RAD,RAMP,RBC,RCII,RDN,RE,REGI,REGN,REPYY,RF,RGA,RGEN,RH,RHI,RIGL,RL,RMD,RMTI,RNG,RNR,ROG,ROST,RP,RPAI,RPM,RRGB,RS,RSG,RTRX,RTX,RUBI,RUSHA,RUTH,RXN,RYAM,RYN,SABR,SAFM,SAGE,SAH,SAIC,SAM,SANM,SBAC,SBGI,SBH,SBNY,SBRA,SBUX,SC,SCL,SCOR,SCS,SCSC,SDRL,SEAS,SEE,SEIC,SEM,SERV,SFL,SFM,SHO,SHW,SIGI,SINA,SITC,SKX,SKYW,SLB,SLG,SLM,SLRC,SM,SMCI,SMG,SMP,SMTC,SNBR,SNCR,SNPS,SNR,SNV,SO,SON,SPAR,SPG,SPGI,SPLK,SPR,SPRT,SPSC,SPTN,SPWH,SPXC,SPY,SRC,SRE,SSD,SSI,SSNC,SSP,STAR,STAY,STE,STLD,STMP,STNG,STOR,STRA,STWD,STX,STZ,SUPN,SWKS,SWM,SXC,SXT,SYK,SYKE,SYNA,SYNH,TAP,TBI,TBPH,TCO,TDC,TDS,TECD,TECK,TER,TERP,TEVA,TEX,TGI,TGT,THC,THG,THO,THR,TIF,TILE,TIVO,TK,TKR,TMUS,TNET,TNK,TOL,TOT,TPR,TPX,TRMK,TRN,TROW,TROX,TRQ,TRS,TRV,TSE,TSEM,TSN,TT,TTC,TTEC,TTEK,TTM,TTMI,TUP,TVTY,TWOU,TWTR,TXMD,TXN,TXRH,TXT,UAL,UCBI,UE,UEPS,UFPI,UFS,UGI,UHAL,UHS,UI,UMPQ,UNF,UNH,UNIT,UNM,UNP,UNT,UNVR,UPS,URBN,USB,USCR,USM,UTHR,UVE,UVV,VAC,VAR,VC,VER,VFC,VG,VIRT,VIVO,VLO,VLY,VMW,VNCE,VRA,VRNS,VRSK,VRSN,VRTU,VRTX,VSH,VSTO,VZ,WAB,WAL,WAT,WBC,WBS,WD,WDAY,WDC,WERN,WETF,WFC,WGO,WHR,WINMQ,WIRE,WLK,WM,WMB,WMT,WNC,WOR,WPG,WPX,WRB,WRLD,WSO,WSR,WTRG,WU,WUBA,WY,WYNN,XEL,XENT,XLU,XOM,XRAY,XRX,XYL,YRCW,YUM,ZAGG,ZBH,ZEN,ZFGN,ZIOP,ZIXI,ZNGA,ZTS,ZUMZ
2010-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.025017738342285,,,,,,,,,,,,,,,,,,,,,,,
2010-09-01,8.720359802246094,17.89137840270996,35.1866569519043,50.29999923706055,,26.48348045349121,17.35317039489746,10.609999656677246,18.345226287841797,0.9100000262260437,5.40144157409668,5.199999809265137,7.71999979019165,24.260000228881836,34.3546257019043,,,24.833023071289062,28.982036590576172,31.969999313354492,,24.209999084472656,13.0600004196167,9.308059692382812,10.914116859436035,24.987173080444336,11.829999923706055,8.859676361083984,22.138669967651367,16.968460083007812,5.940000057220459,,39.56666946411133,14.452735900878906,,7.330099582672119,2.939424753189087,16.80072784423828,24.944360733032227,33.45439147949219,,19.579999923706055,35.99228286743164,11.24560260772705,25.817169189453125,,,,,32.18000030517578,17.209999084472656,9.634632110595703,,,,,44.83005905151367,6.570000171661377,5.139999866485596,37.7657356262207,3.0,17.38853645324707,157.05999755859375,23.25,21.41211700439453,3.559999942779541,7.147212982177734,58.207054138183594,7.866879463195801,,,,7.680804252624512,22.211015701293945,51.671138763427734,18.77263641357422,,17.323936462402344,28.827795028686523,26.729999542236328,5.25,19.111621856689453,237.5,4.480000019073486,25.678298950195312,8.955476760864258,45.94343948364258,21.96074676513672,39.15192413330078,14.462834358215332,111.4000015258789,,24.083322525024414,29.371755599975586,25.90750503540039,18.42560577392578,44.9000129699707,,9.020000457763672,36.3566780090332,25.402841567993164,,17.620946884155273,52.42151641845703,11.712176322937012,,12.111698150634766,19.181339263916016,37.6529541015625,6.050000190734863,31.453182220458984,13.86617374420166,,4.940000057220459,62.388832092285156,27.696687698364258,,,47.93491744995117,1.816927194595337,14.729300498962402,15.543585777282715,14.468679428100586,102.62000274658203,28.150909423828125,56.119998931884766,90.51000213623047,21.483863830566406,22.566852569580078,,,130.78285217285156,,,22.350000381469727,19.880586624145508,5.1499528884887695,25.957813262939453,6.130000114440918,,13.806644439697266,4.425925254821777,65.63146209716797,7.085015296936035,35.46968078613281,60.560001373291016,12.049933433532715,25.428762435913086,22.69965171813965,11.971158981323242,11.649999618530273,37.79227066040039,58.86732864379883,15.420000076293945,10.182740211486816,41.13862609863281,13.350000381469727,6.147940635681152,34.25062942504883,23.38469886779785,26.178693771362305,28.512767791748047,3.039672374725342,,7.630000114440918,3.9550845623016357,27.586288452148438,10.350000381469727,13.170000076293945,20.77710723876953,12.16849136352539,5.793707370758057,,6.176116943359375,12.382969856262207,3977.72607421875,35.61640930175781,3.5945029258728027,8.530722618103027,36.453067779541016,52.23575210571289,201.7740020751953,52.92427444458008,19.064287185668945,14.210000038146973,23.102956771850586,30.47409439086914,10.84721565246582,7.538184642791748,34.715476989746094,172.0,72.09202575683594,54.797630310058594,13.030266761779785,5.897500038146973,10.534066200256348,16.476795196533203,28.600597381591797,33.873844146728516,39.17314529418945,48.091548919677734,,,4.650000095367432,31.44397735595703,6.944884777069092,17.661962509155273,,53.21746063232422,26.514108657836914,,8.242500305175781,31.01780128479004,23.79913330078125,33.150001525878906,27.950000762939453,17.84000015258789,16.79387855529785,15.765564918518066,5.239999771118164,15.276276588439941,6.906744003295898,117.0,18.04836082458496,,,22.496530532836914,31.114986419677734,53.242271423339844,38.88488006591797,3.725029468536377,25.7731876373291,56.75529479980469,,4.199999809265137,14.10724925994873,65.59252166748047,11.374655723571777,,25.380821228027344,15.84000015258789,,10.014715194702148,10.339826583862305,8.520000457763672,24.147504806518555,10.464957237243652,20.139095306396484,22.614099502563477,56.010372161865234,49.959999084472656,3.109999895095825,8.050848007202148,27.533794403076172,42.0029296875,11.656720161437988,9.934432029724121,19.938505172729492,31.56580924987793,17.09000015258789,28.83108139038086,17.228565216064453,5.498741626739502,23.766706466674805,47.364070892333984,14.953913688659668,14.978633880615234,,25.553436279296875,7.830113410949707,6.57080078125,26.796754837036133,31.45050621032715,34.51499938964844,56.60956573486328,20.369949340820312,18.979999542236328,9.989999771118164,14.231505393981934,10.070365905761719,11.756962776184082,21.851518630981445,17.260000228881836,4.070416450500488,12.770000457763672,33.1558952331543,18.501529693603516,27.40022850036621,5.739999771118164,16.632780075073242,13.775161743164062,,25.13970184326172,7.401718616485596,39.07633972167969,33.2400016784668,4.56174373626709,,,4.269579887390137,0.2218410074710846,42.055118560791016,22.592382431030273,,47.075321197509766,,31.3405704498291,72.5999984741211,,,,13.708940505981445,18.111886978149414,49.71550369262695,1.4115513563156128,,4.079999923706055,33.525001525878906,13.666640281677246,33.92900848388672,28.578262329101562,22.085796356201172,40.629642486572266,7.696900367736816,14.709553718566895,20.040000915527344,11.638297080993652,,,,177.1199951171875,4.20344352722168,33.056785583496094,19.086790084838867,72.30155181884766,78.90070343017578,14.961482048034668,,,18.69650650024414,24.38578224182129,,9.35012435913086,,,9.551020622253418,11.340509414672852,7.734490871429443,42.431114196777344,9.936358451843262,15.819999694824219,6.242379665374756,12.890000343322754,3.9200000762939453,,109.14496612548828,147.35000610351562,6.931151866912842,4.817127227783203,24.70122528076172,12.5,6.862067699432373,23.5006103515625,33.71856689453125,2.8342785835266113,22.388805389404297,10.353899002075195,13.409507751464844,,49.55158233642578,,3.930000066757202,5.226842880249023,28.109651565551758,196.6929931640625,15.452866554260254,26.14357566833496,,9.201336860656738,,9.479708671569824,1.409999966621399,14.689887046813965,,13.270746231079102,,8.00283145904541,12.220000267028809,261.9132995605469,263.1581726074219,15.143685340881348,33.359886169433594,2.9803829193115234,21.04619598388672,13.84000015258789,10.511832237243652,26.497638702392578,25.97911262512207,20.198593139648438,,,125.9983139038086,9.553603172302246,2.009999990463257,16.850000381469727,19.523962020874023,,5.771430492401123,4.351003646850586,,1.6554018259048462,25.41229820251465,,25.290000915527344,8.994267463684082,87.79710388183594,24.950000762939453,19.13814926147461,,,11.140000343322754,,10.469868659973145,21.6458797454834,22.5197696685791,10.550121307373047,33.75625228881836,12.45146369934082,,31.889728546142578,8.152427673339844,12.0,15.30734634399414,5.102945804595947,38.0832405090332,4.650670051574707,12.364324569702148,40.43537139892578,,46.3741569519043,8.952909469604492,50.840965270996094,16.286375045776367,19.729999542236328,39.70621871948242,37.290000915527344,27.244932174682617,24.626447677612305,30.860000610351562,39.892539978027344,18.665000915527344,49.20000076293945,2.7699999809265137,3.2100000381469727,5.510000228881836,11.670000076293945,,30.813364028930664,,24.507463455200195,14.344802856445312,18.100000381469727,39.927486419677734,77.0999984741211,8.399999618530273,13.142239570617676,15.280491828918457,7.733299732208252,24.139999389648438,,25.20522689819336,,18.56999969482422,3.9449338912963867,29.440000534057617,23.190000534057617,61.22999954223633,13.141316413879395,37.20628356933594,58.665672302246094,19.447479248046875,16.7628116607666,12.553224563598633,6.690000057220459,26.03512954711914,,18.528608322143555,82.1111068725586,46.75532913208008,26.923511505126953,29.331512451171875,34.486331939697266,2.7133517265319824,4.4069294929504395,1902.0,40.060001373291016,6.2989044189453125,,11.10808277130127,15.565441131591797,21.693931579589844,5.93205451965332,44.524620056152344,,25.493667602539062,27.860000610351562,11.885514259338379,17.488962173461914,20.46282386779785,24.046152114868164,,8.446270942687988,11.610834121704102,12.520793914794922,36.53569030761719,8.335851669311523,,11.778494834899902,,4.579999923706055,15.41649055480957,22.396814346313477,34.792720794677734,24.10236358642578,14.426555633544922,39.46797561645508,78.43000030517578,36.59722137451172,26.515392303466797,24.159666061401367,15.401762008666992,51.620201110839844,19.954782485961914,12.904008865356445,34.15557861328125,21.93000030517578,18.615318298339844,79.66059112548828,37.9604377746582,29.030000686645508,4.75,,12.139497756958008,3.8339054584503174,17.31302833557129,7.608752250671387,26.338777542114258,43.712135314941406,7.337500095367432,31.624340057373047,29.751558303833008,8.16300106048584,10.050000190734863,,,,55.826744079589844,47.68540573120117,4.220363140106201,57.06956100463867,,26.649999618530273,18.659259796142578,14.83711051940918,1.0099999904632568,7.730851173400879,69.9422607421875,3.916224241256714,20.545639038085938,47.2400016784668,53.29999923706055,5.279275894165039,15.388130187988281,16.734209060668945,19.156993865966797,,67.62004852294922,14.015701293945312,12.711999893188477,,,14.606377601623535,,12.970000267028809,17.99333381652832,40.82491683959961,50.0009880065918,9.27491569519043,,,26.32630157470703,16.172733306884766,8.208297729492188,19.504093170166016,29.024600982666016,86.61000061035156,19.6200008392334,30.743873596191406,15.539999961853027,26.184757232666016,28.3348445892334,7.210000038146973,39.33242416381836,,13.533470153808594,18.809999465942383,12.651480674743652,17.659116744995117,37.599998474121094,,33.144508361816406,,13.630000114440918,52.70272445678711,23.165714263916016,3.7899539470672607,12.05360221862793,15.302312850952148,14.770000457763672,6.142779350280762,,7.351475238800049,44.37559127807617,56.9349479675293,,8.399999618530273,,15.6899995803833,9.127830505371094,42.576576232910156,20.510000228881836,34.27720642089844,16.755582809448242,38.505943298339844,14.579999923706055,13.541125297546387,35.13999938964844,43.79999923706055,647.530029296875,6.980117321014404,12.800000190734863,19.73689079284668,33.35015106201172,27.613794326782227,19.3700008392334,23.319581985473633,4.082888603210449,,11.13376235961914,4.011173248291016,24.26111602783203,10.767510414123535,31.420000076293945,13.021648406982422,27.501224517822266,14.447138786315918,30.107248306274414,21.959999084472656,,21.45079803466797,7.210000038146973,,2.240000009536743,23.58449363708496,25.099618911743164,6.5,4.050000190734863,,,20.422395706176758,2.7376441955566406,,,,0.9374799728393555,,26.616209030151367,8.458826065063477,,9.890000343322754,12.320590019226074,,34.19922637939453,34.4642333984375,4.796342849731445,,22.042823791503906,3.690000057220459,2.999161958694458,22.55759048461914,49.48642349243164,,6.380000114440918,12.129652976989746,18.976350784301758,5.050000190734863,15.352059364318848,,2.2799999713897705,7.922065258026123,,27.095796585083008,17.469038009643555,5.289999961853027,,44.48295974731445,19.250104904174805,29.350000381469727,35.473228454589844,6.3552093505859375,40.9318733215332,8.662520408630371,28.43482208251953,17.507919311523438,4.248005390167236,28.149938583374023,15.497503280639648,,18.48792266845703,,69.82110595703125,3.028212785720825,,,,15.13193416595459,59.246421813964844,18.940717697143555,34.682899475097656,29.078737258911133,17.73774528503418,,44.318023681640625,11.598984718322754,,25.583555221557617,18.799999237060547,15.859999656677246,51.58696746826172,18.33267593383789,7.69573450088501,70.47601318359375,,27.399999618530273,13.900278091430664,6.009388446807861,41.90431213378906,3.380000114440918,,21.577451705932617,8.40999984741211,76.89266967773438,28.633930206298828,7.079999923706055,,53.5342903137207,31.479999542236328,12.415115356445312,19.079999923706055,,15.35242748260498,19.610000610351562,34.10513687133789,23.587553024291992,,1479.1798095703125,,15.023794174194336,3.543935537338257,,,15.840789794921875,,37.59211730957031,,9.041132926940918,,66.87000274658203,12.079999923706055,40.11625289916992,4.716429710388184,11.199999809265137,37.432865142822266,10.87745189666748,10.949509620666504,,25.222553253173828,23.520000457763672,6.109625816345215,27.739999771118164,5254.55419921875,,18.808889389038086,17.798311233520508,6.176581859588623,,6.937387466430664,,6.764077186584473,67.3729476928711,13.481596946716309,50.58000183105469,18.52239990234375,7.829999923706055,12.551610946655273,47.736846923828125,50.27983093261719,3.7281901836395264,8.983575820922852,36.112510681152344,10.390000343322754,38.8494873046875,8.927839279174805,20.190000534057617,6.78000020980835,17.809999465942383,24.770000457763672,,15.02733039855957,23.755369186401367,24.25710105895996,4.000507831573486,61.24900817871094,27.229015350341797,,19.5476131439209,7.102318286895752,6.409999847412109,11.325798988342285,,14.791974067687988,93.72356414794922,,39.793373107910156,22.060544967651367,7.966531276702881,7.582752704620361,6.496144771575928,2.87829852104187,,28.54384422302246,10.914091110229492,11.278145790100098,108.00129699707031,,151.453857421875,6.366661548614502,7.386096000671387,16.658706665039062,,18.99742889404297,20.40066909790039,,25.212383270263672,43.75287628173828,13.579999923706055,28.139999389648438,,37.052284240722656,13.649999618530273,,30.984249114990234,38.560001373291016,24.452009201049805,40.29999923706055,33.35980987548828,10.502154350280762,,43.551185607910156,21.37865447998047,35.77312088012695,40.55440139770508,18.8799991607666,35.12664794921875,27.340890884399414,,38.76728057861328,12.856293678283691,43.07711410522461,19.928421020507812,21.549427032470703,17.01087760925293,,62.425621032714844,18.33819580078125,29.955509185791016,31.536195755004883,31.0,15.480971336364746,5.982924461364746,37.69944381713867,,18.021554946899414,11.832669258117676,41.04697799682617,,20.25,14.162415504455566,4.061580657958984,10.8154878616333,13.633919715881348,19.80902862548828,24.228796005249023,9.789999961853027,31.582754135131836,11.640000343322754,,,9.0,21.049102783203125,11.657983779907227,20.08517074584961,23.65999984741211,10.103992462158203,,11.5600004196167,8.75127124786377,20.53072166442871,13.70798397064209,72.21419525146484,37.16898727416992,,7.88534688949585,43.24715042114258,30.098060607910156,,17.613298416137695,31.084941864013672,37.290000915527344,,50.09149932861328,31.440000534057617,17.125476837158203,,39.42885971069336,56.0099983215332,3.0921406745910645,25.249853134155273,,53.05244827270508,,,11.609892845153809,2.549999952316284,,15.837648391723633,12.106473922729492,7.304508686065674,70.56166076660156,,,,27.76579475402832,26.952056884765625,9.6899995803833,34.56999969482422,8.628949165344238,,20.76935386657715,22.92061424255371,6.599708557128906,70.77999877929688,41.939998626708984,14.253412246704102,,,22.290599822998047,14.127740859985352,2.131460189819336,19.237241744995117,9.533863067626953,63.49696350097656,49.00117874145508,20.06865119934082,13.200220108032227,26.689327239990234,9.650687217712402,42.29615020751953,7.568203449249268,12.040778160095215,,,14.783838272094727,44.15999984741211,41.74632263183594,5.2149200439453125,12.610459327697754,13.136951446533203,,11.20163345336914,57.267372131347656,16.06955337524414,,22.002656936645508,44.99950408935547,30.054075241088867,23.2192440032959,,1875.0,26.147289276123047,4.789999961853027,48.55027770996094,,,3.75,2.8399999141693115,,,21.15999984741211
