Date,AA,AACH,AAN,AAOI,AAPL,AAWW,ABBV,ACC,ACCO,ACGL,ACIW,ACN,ADBE,ADS,ADSW,ADUS,AEE,AEIS,AEO,AEP,AFI,AGCO,AGO,AGTC,AIG,AIMC,AINV,AIZ,AKBA,AKG,ALB,ALGN,ALKS,ALL,ALSN,ALXN,AMAG,AMAT,AMBA,AME,AMED,AMG,AMGN,AMKR,AMP,AMSF,AMT,AMZN,ANET,ANF,ANH,ANIK,ANSS,AON,APOG,APPF,AQUA,AR,ARAV,ARC,ARCH,ARDX,AROC,ASNA,ASND,AT,ATI,ATRC,ATRI,AVB,AVGO,AVY,AWI,AXP,AYI,AZPN,BA,BABA,BANC,BAX,BBSI,BBW,BBX,BC,BG,BGCP,BGFV,BIDU,BIIB,BK,BKD,BKH,BKI,BKNG,BKR,BLCM,BLDR,BLMN,BMCH,BMY,BOOT,BOX,BPOP,BPRN,BRC,BSX,BURL,BWA,BWB,BXMT,BYD,C,CAAP,CACC,CAG,CALA,CALM,CAR,CATO,CB,CBB,CBT,CCI,CCL,CCO,CDEV,CDK,CDNS,CDR,CE,CECE,CENX,CERN,CFG,CHS,CHTR,CI,CL,CLB,CLDX,CLGX,CLH,CLNE,CLNY,CLR,CLSD,CMA,CMC,CMCO,CMCSA,CME,CMO,CMPR,CNCE,CNNE,CNO,CNR,CNS,CNX,COP,COR,CORT,CPA,CPSI,CPT,CRC,CRM,CRSP,CRUS,CRVL,CSCO,CSII,CSOD,CSV,CSWC,CSX,CTB,CTIC,CTLT,CTRN,CTT,CTXS,CUBE,CVI,CVS,CW,CWST,CZR,DAKT,DAL,DAR,DDS,DECK,DENN,DESP,DFODQ,DFS,DG,DGX,DHC,DHR,DIOD,DISCK,DLTR,DLX,DNKN,DNR,DOOR,DORM,DOV,DRI,DRQ,DVA,DXC,DXCM,EBAY,EBIX,EBSB,ECHO,EDU,EE,EEFT,EGHT,EGOV,EHC,EIG,EIGI,EIX,ELGX,EME,ENDP,ENR,ENS,ENTG,EOG,EPAM,EPC,EPEGQ,EQIX,EQT,ESI,ESNT,ESRT,ETH,ETN,ETR,ETSY,EVC,EVRI,EW,EXAS,EXEL,EXPD,EXPR,EXR,EZPW,FAF,FB,FBM,FCN,FCX,FDS,FDUS,FFIN,FFIV,FIS,FIT,FITB,FIVE,FIVN,FIX,FL,FLOW,FMC,FNF,FORM,FORR,FRPT,FRTA,FSS,FWRD,GAIN,GBT,GCAP,GCI,GCP,GD,GDDY,GE,GEF,GEN,GGB,GIII,GILD,GIS,GLIBA,GLNG,GLPI,GLW,GM,GNC,GNRC,GOGO,GOOS,GORO,GPMT,GPRO,GRA,GRMN,GRPN,GSM,GT,GTES,GTS,GVA,HA,HAE,HAIN,HAL,HALO,HAS,HCA,HCC,HDS,HGV,HI,HIG,HLF,HLI,HLNE,HMHC,HOLI,HOME,HON,HOSS,HOV,HP,HPE,HPR,HRI,HSC,HSII,HST,HTGC,HTZ,HUBG,HUD,HUN,HVT,HXL,IAC,IBM,ICE,IDCC,IDRA,IDT,IDXX,IMAX,IMH,INCY,INN,INOV,INSM,INT,INVA,IP,IPG,IQ,IQV,IR,IRDM,IRM,ISBC,ISRG,IVC,JACK,JAKK,JAX,JBGS,JD,JEF,JNJ,JNPR,JOE,JPM,JWN,KAR,KBH,KGC,KLAC,KLIC,KMB,KMT,KN,KOP,KPTI,KRO,KSU,KW,LAUR,LB,LBTYA,LBY,LGND,LIVN,LKFN,LKQ,LL,LLY,LM,LMNX,LNC,LNG,LOGM,LPX,LRCX,LSI,LTRPA,LVS,LZB,MA,MAA,MAC,MANH,MAR,MASI,MBI,MCHX,MCO,MCRB,MCY,MD,MDB,MDLZ,MDRX,MDT,MDXG,MED,MERC,MFA,MGLN,MGNX,MGP,MGRC,MIK,MINI,MLHR,MMI,MMSI,MN,MOD,MORN,MOV,MRBK,MRK,MRO,MRVL,MSCI,MSGS,MSI,MSM,MSTR,MTB,MTCH,MTD,MTG,MTRX,MU,MUR,MXIM,MYGN,MYL,NAV,NAVB,NAVI,NBIX,NCMI,NCR,NEM,NEO,NEWR,NFLX,NGVC,NHC,NHTC,NLS,NMFC,NOG,NOW,NPO,NRG,NSC,NSP,NTAP,NTCT,NTR,NTRS,NUAN,NUE,NUS,NUVA,NVDA,NVR,NVRO,NVTA,NWE,NWL,NXPI,OAS,OC,OCSL,ODP,OFC,OFIX,OGE,OLED,OLN,OMER,OMI,OPB,ORCL,OSTK,OUT,OXSQ,OXY,PAGS,PANW,PBH,PBI,PCG,PCTI,PDCO,PDLI,PEB,PEI,PENN,PEP,PESX,PG,PGR,PGTI,PIRRQ,PLAB,PLOW,PM,PNC,PNM,PODD,POOL,POR,PPC,PPL,PRA,PRDO,PRGS,PRI,PRTA,PRU,PSEC,PSTG,PTC,PVH,PWR,PXD,PYPL,PZZA,QCOM,QEP,QSR,QTS,RAD,RAMP,RBA,RBB,RBC,RCII,RCUS,REGI,REI,RES,RESI,REVG,RF,RGLD,RGS,RIG,RM,RMBS,RMR,RNG,RNR,ROCK,ROKU,ROST,RPD,RRD,RRGB,RRR,RS,RTRX,RTX,RUBI,RUTH,SABR,SBH,SBT,SBUX,SCHN,SCI,SCS,SCVL,SEB,SEM,SERV,SFM,SGEN,SGMS,SHOP,SIG,SIRI,SITC,SKT,SLB,SLG,SMPL,SMTC,SNA,SNR,SNV,SNX,SPAR,SPGI,SPLK,SPR,SPSC,SPWH,SPY,SQ,SRC,SRDX,SSTK,STAY,STKL,STLD,STMP,STT,STX,STZ,SWCH,SWKS,SWN,SXT,SYBT,SYF,TAP,TBI,TCS,TEAM,TEL,TEN,TEX,TFC,TFSL,TGT,THC,TIF,TILE,TIP,TJX,TK,TLRD,TNET,TPH,TR,TRMB,TRN,TROX,TRS,TRUE,TSC,TSLA,TSLX,TT,TTMI,TUP,TVTY,TWLO,TWOU,TWTR,TXN,TYME,UAL,UFPI,UFS,UGI,UHS,UIS,UMBF,UNH,UNM,UNP,UNVR,USFD,USNA,UVV,VALE,VC,VCRA,VEEV,VG,VGR,VICI,VIVO,VMW,VNTR,VOD,VRA,VRNS,VRS,VRSN,VRTU,VRTX,VSH,VTR,WABC,WAFD,WAT,WB,WBA,WBT,WCC,WDC,WFC,WHR,WIX,WM,WMB,WMS,WMT,WTM,WU,WW,WYND,WYNN,XAN,XBIT,XEC,XENT,XNCR,XOG,XPER,YELP,YUM,YUMC,YY,ZAGG,ZBRA,ZEN,ZG,ZION,ZIXI,ZNGA,ZS,ZTS,ZUMZ
2013-06-01,18.05951690673828,,27.388662338256836,,50.22809600830078,43.7599983215332,31.324010848999023,31.062305450439453,5.974464416503906,17.136667251586914,15.493332862854004,61.95890426635742,45.560001373291016,172.7877655029297,,19.739999771118164,26.99298095703125,17.40999984741211,14.28982162475586,35.13138198852539,,47.18145751953125,19.63094139099121,,39.094852447509766,23.982328414916992,10.581897735595703,44.262916564941406,,2.0999999046325684,55.36210632324219,37.040000915527344,28.68000030517578,42.34540939331055,20.54574203491211,92.23999786376953,22.25,13.260294914245605,16.829999923706055,40.38719177246094,11.600000381469727,158.98170471191406,83.46823120117188,4.210000038146973,68.52536010742188,21.772804260253906,64.13911437988281,277.69000244140625,,34.69765090942383,2.599841594696045,17.0,73.0999984741211,59.445552825927734,21.97360610961914,,,,,3.913785696029663,,,21.45085906982422,349.0,,3.199775457382202,24.393495559692383,9.5,206.0550537109375,108.0459213256836,31.694265365600586,36.5787467956543,47.17695999145508,67.38095092773438,73.61799621582031,28.790000915527344,86.1737289428711,,10.86709976196289,31.682449340820312,46.38077163696289,6.070000171661377,2.3227078914642334,29.346586227416992,59.771514892578125,2.343575954437256,15.199312210083008,94.5999984741211,215.1999969482422,24.39061164855957,26.440000534057617,39.77531433105469,,826.6699829101562,28.45731544494629,,5.980000019073486,22.697206497192383,,36.83207702636719,,,27.184101104736328,,25.802892684936523,9.270000457763672,,39.0389518737793,,14.6871919631958,11.042852401733398,43.627811431884766,,105.05000305175781,22.014219284057617,,20.82390022277832,28.75,17.104290008544922,71.91421508789062,15.300000190734863,31.814884185791016,57.76461410522461,27.93809700012207,3.441920280456543,,,14.479999542236328,3.904355525970459,39.13036346435547,11.02577018737793,9.279999732971191,47.54071044921875,,12.746419906616211,123.8499984741211,72.3404769897461,48.79896545410156,127.5264892578125,234.14999389648438,23.05425453186035,50.529998779296875,13.199999809265137,,42.88697814941406,,34.026817321777344,12.13559341430664,20.444913864135742,18.35751724243164,56.25187301635742,6.536223411560059,49.369998931884766,,,11.475196838378906,15.289999961853027,27.43244171142578,21.686038970947266,49.452110290527344,24.353235244750977,1.7300000190734863,105.97149658203125,39.622467041015625,51.17256546020508,,38.18000030517578,,17.360000610351562,29.270000457763672,19.54020118713379,21.200000762939453,43.29999923706055,15.988980293273926,23.144052505493164,20.43579864501953,30.157026290893555,10.5,,13.501636505126953,,47.09413146972656,12.525043487548828,26.37725830078125,48.717247009277344,35.39986801147461,4.309999942779541,13.699999809265137,8.120588302612305,16.6201171875,18.65999984741211,79.2252426147461,50.5099983215332,5.619999885559082,,17.879642486572266,41.57575225830078,47.47107696533203,52.06026840209961,15.415271759033203,31.286542892456055,25.969999313354492,34.8849983215332,50.84000015258789,30.077173233032227,36.808292388916016,16.326618194580078,52.0,45.630001068115234,43.873207092285156,35.23098373413086,90.29000091552734,60.400001525878906,13.700864791870117,22.450000762939453,21.345876693725586,8.769692420959473,7.271911144256592,19.489999771118164,21.232540130615234,29.11652183532715,31.860000610351562,8.239999771118164,14.069989204406738,24.949176788330078,22.172382354736328,,38.40392303466797,132.8000030517578,39.08375930786133,36.790000915527344,,45.67500305175781,9.19067668914795,61.71388244628906,27.18000030517578,71.77322387695312,,152.8180694580078,41.72757339477539,,,,23.60413932800293,31.725353240966797,51.77802276611328,,4.904693126678467,6.260000228881836,33.599998474121094,13.90999984741211,4.539999961853027,34.6950569152832,20.969999313354492,32.68696975708008,16.90999984741211,18.013547897338867,24.8799991607666,,32.88999938964844,23.620634078979492,93.8882827758789,9.038958549499512,12.195235252380371,68.80000305175781,38.72827911376953,,14.843564987182617,36.84000015258789,,13.970653533935547,29.56245231628418,,47.97062683105469,11.058070182800293,6.75,33.01852035522461,,,7.973412990570068,35.57328796386719,3.8556203842163086,,5.009540557861328,,,66.84180450439453,,18.031522750854492,40.04817581176758,6.679999828338623,5.084686279296875,24.059999465942383,44.49695587158203,37.836341857910156,20.661792755126953,26.43870735168457,,12.08751106262207,25.482311248779297,40.76467514038086,32.48886489868164,13.970000267028809,,7.642451763153076,,,79.70155334472656,26.63818359375,8.550000190734863,9.721445083618164,13.597225189208984,,21.469999313354492,26.992856979370117,5.887052059173584,41.349998474121094,32.505001068115234,36.358707427978516,7.949999809265137,37.0762825012207,35.07849884033203,,18.790000915527344,,19.886341094970703,27.079763412475586,22.260406494140625,,,,11.700357437133789,,65.52057647705078,53.5,140.25,45.4495849609375,,20.219999313354492,74.4000015258789,20.458389282226562,14.311396598815918,12.65311050415039,8.126672744750977,,36.41999816894531,,13.763737678527832,19.513504028320312,32.43732833862305,45.40413284301758,147.264892578125,27.856292724609375,39.39640426635742,5.28000020980835,11.651707649230957,44.845001220703125,24.860000610351562,10.149999618530273,22.0,6.826133728027344,,11.960000038146973,38.10203552246094,0.07913868874311447,33.98822021484375,11.828842163085938,,42.560001373291016,,7.760000228881836,15.4762601852417,7.079672336578369,168.7100067138672,13.933435440063477,35.63859939575195,11.17241382598877,,,,21.903182983398438,71.32599639892578,17.129919052124023,21.049999237060547,43.42318344116211,45.91577911376953,5.186548709869385,18.80725860595703,5.099999904632568,37.17021942138672,10.599115371704102,74.42129516601562,33.305870056152344,,36.68281936645508,,11.325173377990723,97.1352767944336,13.483083724975586,,37.13115692138672,37.55237579345703,21.437397003173828,37.400001525878906,,15.789457321166992,25.75,77.87000274658203,40.663063049316406,25.555471420288086,19.83939552307129,31.379438400268555,27.760000228881836,23.219711303710938,14.142508506774902,40.219024658203125,49.045143127441406,,38.618568420410156,18.40460205078125,53.3772087097168,51.572818756103516,41.62604904174805,19.290000915527344,36.836639404296875,21.200000762939453,13.3100004196167,5.0274481773376465,55.82154083251953,,31.349979400634766,45.790000915527344,,25.034624099731445,12.9399995803833,44.492767333984375,7.059999942779541,22.623374938964844,5.221630573272705,3.555752754211426,56.08000183105469,,,27.954668045043945,,28.075395584106445,23.621788024902344,,11.149999618530273,10.959118843078613,10.880000114440918,72.06987762451172,29.832366943359375,,37.37697982788086,30.496583938598633,10.429054260253906,31.077945709228516,,50.24114990234375,63.865928649902344,86.95999908447266,95.84323120117188,,201.1999969482422,5.989443778991699,15.579999923706055,14.329999923706055,41.17683792114258,22.252897262573242,26.8700008392334,31.030000686645508,27.760000228881836,53.400001525878906,,13.380000114440918,9.587397575378418,32.9900016784668,26.692928314208984,3.9800000190734863,,30.15571403503418,30.467487335205078,39.56369400024414,0.6737635731697083,8.6899995803833,7.002074241638184,13.34000015258789,40.38999938964844,47.05282211303711,23.979074478149414,61.94040298461914,11.820013999938965,32.306541442871094,23.34000015258789,,49.54853820800781,15.93073558807373,35.13004684448242,50.438865661621094,24.790000915527344,13.151752471923828,922.0,,,31.179319381713867,21.590784072875977,30.35393524169922,38.869998931884766,35.557132720947266,5.151576995849609,3.3746178150177,19.101320266723633,26.899999618530273,26.264657974243164,27.927146911621094,19.018795013427734,5.039999961853027,27.56790542602539,,27.599069595336914,28.200000762939453,,3.400463342666626,61.983978271484375,,42.15999984741211,29.139999389648438,10.615041732788086,38.95354461669922,6.841634750366211,30.198095321655273,5.935348033905029,19.619932174682617,11.200834274291992,11.129576683044434,66.76348114013672,6.619999885559082,61.999725341796875,21.668203353881836,8.670000076293945,397.4659118652344,8.0600004196167,10.060946464538574,61.27248001098633,61.05463790893555,18.386367797851562,31.40999984741211,48.08476638793945,24.276012420654297,11.292740821838379,20.00020980834961,43.180946350097656,2.9000000953674316,21.781639099121094,34.73676681518555,12.90999984741211,58.53089141845703,4.632118225097656,,24.530000686645508,123.79409790039062,26.266843795776367,141.79376220703125,,29.852575302124023,48.81029510498047,26.987361907958984,,,57.20000076293945,22.68000030517578,16.229736328125,,58.79169845581055,32.23877716064453,,14.229999542236328,8.760000228881836,12.483879089355469,10.82828426361084,,8.024226188659668,38.2349853515625,15.976348876953125,40.95090866088867,25.0,8.59000015258789,,,80.7293930053711,14.5600004196167,,30.21661949157715,,9.742805480957031,55.18000030517578,,56.10359191894531,5.550000190734863,1377.2904052734375,,10.70356273651123,,31.100000381469727,,29.248899459838867,18.56352996826172,16.028379440307617,11.610712051391602,22.19140625,2692.033447265625,7.706557750701904,,,31.459999084472656,11.25,,57.10496520996094,3.2600207328796387,27.486499786376953,23.11111831665039,57.68463897705078,72.06326293945312,,35.029998779296875,78.91921997070312,,17.979276657104492,39.768619537353516,5.587179660797119,48.932010650634766,46.36000061035156,21.067874908447266,27.5,,139.56410217285156,,34.62155532836914,20.010000228881836,52.37199401855469,,7.590000152587891,12.539749145507812,39.38999938964844,56.170623779296875,30.949190139770508,49.08148956298828,,20.118709564208984,36.529998779296875,35.700714111328125,13.472965240478516,,40.635459899902344,21.049999237060547,,,39.59873580932617,43.17113494873047,24.531347274780273,27.802900314331055,9.007447242736816,55.46540451049805,46.099998474121094,63.28273391723633,15.602243423461914,100.17015075683594,21.228023529052734,33.9482307434082,28.598939895629883,,16.579999923706055,25.37513542175293,25.989999771118164,11.376466751098633,15.081271171569824,29.70517921447754,,13.75,107.36000061035156,,0.16642574965953827,8.399999618530273,57.206275939941406,17.3799991607666,,,,28.909683227539062,,31.290000915527344,12.385154724121094,23.313554763793945,21.590349197387695,65.40423583984375,22.06999969482422,49.54996109008789,58.33312225341797,24.619264602661133,65.51948547363281,,,36.189998626708984,41.04981994628906,10.680580139160156,36.56248092651367,14.699999809265137,,2.8299999237060547,5.585572242736816,,17.288881301879883,55.650169372558594,,19.110700607299805,21.65999984741211,,,44.65999984741211,22.15999984741211,80.05999755859375,12.381830215454102,56.21503829956055,37.132965087890625,16.17645835876465,100.05000305175781,,37.87883758544922,,67.95999908447266,49.64436340332031,33.57389450073242,96.3317642211914,,33.632354736328125,21.96817398071289,,63.09046936035156,569.7177734375,13.49948787689209,45.60710144042969,18.684057235717773,105.96465301513672,14.506443977355957,,62.04124450683594,,,,16.59712028503418,34.77000045776367,42.444374084472656,,26.829999923706055,5.349999904632568,43.439998626708984,,17.555347442626953,26.414409637451172,4.230000019073486,2.7799999713897705,,29.277921676635742,28.75
2013-07-01,18.359739303588867,,28.041379928588867,,57.321556091308594,44.63999938964844,34.46095657348633,29.343412399291992,6.2093095779418945,18.05666732788086,15.783333778381348,63.55179214477539,47.279998779296875,188.77516174316406,,19.639999389648438,28.392065048217773,21.65999984741211,15.477134704589844,36.363101959228516,,52.87821578979492,19.257183074951172,,39.80325698852539,21.924468994140625,11.399368286132812,47.08857727050781,,2.5299999713897705,55.32455825805664,43.040000915527344,33.58000183105469,44.86219787597656,21.151073455810547,116.19000244140625,22.5,14.504557609558105,16.600000381469727,44.249610900878906,12.510000228881836,174.89540100097656,91.61540222167969,4.21999979019165,75.40503692626953,24.08144760131836,62.27824020385742,301.2200012207031,,38.24025344848633,2.256291151046753,20.110000610351562,79.83999633789062,62.35546875,24.50057029724121,,,,,4.667189598083496,,,24.219947814941406,381.79998779296875,,3.4867360591888428,25.561716079711914,9.65999984741211,227.78370666503906,109.25342559814453,31.2833309173584,38.52077102661133,49.437591552734375,66.4886245727539,84.32147216796875,32.540000915527344,88.41134643554688,,11.89057445526123,33.84428024291992,62.4155158996582,7.110000133514404,2.537412405014038,34.67398452758789,64.19715118408203,2.498753309249878,14.035991668701172,132.30999755859375,218.1300048828125,27.347047805786133,29.1200008392334,43.28369903564453,,875.6699829101562,29.259275436401367,,5.900000095367432,21.529499053955078,,35.63704299926758,,,29.44869613647461,,27.935638427734375,10.920000076293945,,43.24418258666992,,15.03207015991211,13.007110595703125,47.420345306396484,,112.48999786376953,22.820920944213867,,22.69093132019043,31.639999389648438,19.328325271606445,73.80139923095703,17.25,34.87563705444336,56.05696105957031,30.1705265045166,3.4234652519226074,,,14.579999923706055,4.175700664520264,41.977787017822266,12.026023864746094,8.390000343322754,48.48569107055664,,12.840481758117676,125.73999786376953,77.66947174072266,50.996578216552734,125.79434967041016,307.20001220703125,27.7606258392334,56.439998626708984,12.90999984741211,,45.996612548828125,,36.5047721862793,12.7271728515625,21.212080001831055,19.82172203063965,55.21073913574219,6.552854061126709,50.97999954223633,,,12.675213813781738,14.180000305175781,27.747285842895508,24.830917358398438,53.015933990478516,26.232295989990234,2.109999895095825,112.47750091552734,44.94417953491211,52.70149612426758,,43.75,,19.280000686645508,33.88999938964844,20.543703079223633,20.59000015258789,44.040000915527344,17.696352005004883,24.344669342041016,21.863393783569336,30.493423461914062,11.300000190734863,,13.092777252197266,,56.19150924682617,12.786103248596191,26.260404586791992,52.38935470581055,38.92685317993164,4.769999980926514,16.059999465942383,8.611307144165039,18.8586368560791,20.299999237060547,81.65260314941406,54.88999938964844,5.690000057220459,,19.449909210205078,43.20771408081055,51.4622917175293,50.314029693603516,14.951566696166992,33.30097198486328,27.40999984741211,36.33000183105469,53.650001525878906,35.59782409667969,37.134944915771484,16.496295928955078,50.0,47.08000183105469,48.38142776489258,34.23295593261719,90.91000366210938,58.20500183105469,15.052815437316895,21.780000686645508,21.333492279052734,10.985793113708496,7.901397705078125,21.770000457763672,21.270883560180664,31.373943328857422,36.810001373291016,9.0600004196167,15.678718566894531,28.206424713134766,23.84098243713379,,40.0416259765625,157.0,39.68947982788086,38.459999084472656,,49.41215896606445,9.327704429626465,68.1861801147461,28.950000762939453,72.69439697265625,,148.37551879882812,45.47606658935547,,,,24.890892028808594,33.239070892333984,50.15809631347656,,4.537837982177734,6.989999771118164,35.689998626708984,13.720000267028809,5.059999942779541,36.77457809448242,22.549999237060547,33.094879150390625,18.079999923706055,18.67714500427246,36.79999923706055,,37.2599983215332,25.288959503173828,100.55644226074219,9.587177276611328,13.570812225341797,87.80000305175781,39.211090087890625,,15.929076194763184,38.86000061035156,,14.466930389404297,30.403966903686523,,52.10877227783203,11.495882034301758,7.269999980926514,31.70086669921875,,,8.839094161987305,33.98420715332031,3.79223895072937,,4.358538627624512,,,72.82369232177734,,19.106487274169922,42.39421463012695,6.519999980926514,5.645693778991699,25.729999542236328,53.28873825073242,40.541725158691406,21.806562423706055,29.009458541870117,,12.902969360351562,27.440725326538086,48.82661819458008,43.349998474121094,12.029999732971191,,6.988199234008789,,,72.8542709350586,29.906644821166992,8.859999656677246,10.725052833557129,16.44108772277832,,21.760000228881836,27.559953689575195,7.36122465133667,42.220001220703125,36.47999954223633,39.500762939453125,8.510000228881836,38.043914794921875,37.9384765625,,21.440000534057617,,20.963428497314453,27.02720832824707,32.3007698059082,,,,12.803454399108887,,68.52659606933594,52.95000076293945,133.75,45.99541091918945,,22.420000076293945,76.83000183105469,22.72566032409668,13.16443157196045,13.485549926757812,8.126672744750977,,38.25,,15.080442428588867,22.04916000366211,33.542388916015625,48.29556655883789,150.29324340820312,28.59125518798828,35.0553092956543,10.5600004196167,12.886076927185059,48.994998931884766,25.18000030517578,10.0,23.40999984741211,7.310100555419922,,11.0600004196167,36.954986572265625,28.92911720275879,37.05644989013672,13.444565773010254,,44.849998474121094,,8.420000076293945,16.341514587402344,7.455824375152588,129.3333282470703,15.146306037902832,36.36425018310547,6.010000228881836,,,,22.466798782348633,77.6727066040039,19.223478317260742,22.68000030517578,45.841522216796875,46.91162109375,5.897371768951416,17.006052017211914,5.230000019073486,39.10443115234375,11.183694839477539,76.35411071777344,37.174251556396484,,37.13438415527344,,11.645862579345703,98.97669982910156,13.914204597473145,,42.29106140136719,41.451202392578125,22.05449676513672,47.380001068115234,,17.951616287231445,26.06999969482422,96.81999969482422,43.96611022949219,28.449691772460938,19.16556739807129,35.8536262512207,28.56999969482422,28.212993621826172,15.548151969909668,44.64546585083008,52.307743072509766,,40.794776916503906,18.822265625,56.73221206665039,51.4054069519043,42.3633918762207,22.084999084472656,37.931602478027344,23.290000915527344,13.5,5.094257354736328,62.08806610107422,,31.966421127319336,48.709999084472656,,27.56313133239746,15.8100004196167,47.75170135498047,6.260000228881836,24.010986328125,5.541975975036621,3.3579773902893066,57.150001525878906,,,28.02012825012207,,29.227201461791992,24.529312133789062,,13.140000343322754,11.076366424560547,11.0,70.80646514892578,32.21599197387695,,39.117000579833984,32.066383361816406,11.622673034667969,32.74066925048828,,47.938411712646484,66.74346160888672,95.01000213623047,100.22586822509766,,220.60000610351562,7.538608074188232,15.850000381469727,13.239999771118164,45.79562759399414,22.91775894165039,29.670000076293945,33.560001373291016,34.150001525878906,60.79999923706055,,13.989999771118164,10.279914855957031,36.0,27.014690399169922,2.8399999141693115,,34.92571258544922,35.22434997558594,40.024261474609375,0.7234091758728027,8.779999732971191,7.334370136260986,13.210000038146973,43.58000183105469,52.67951583862305,24.086835861206055,62.37520980834961,12.900592803955078,35.16265106201172,26.530000686645508,,50.3663215637207,16.24242401123047,38.25779342651367,69.02335357666016,22.81999969482422,13.526445388793945,925.5999755859375,,,33.2862663269043,22.224117279052734,31.94893455505371,42.040000915527344,35.9301643371582,5.393477439880371,3.7757346630096436,19.299226760864258,22.709999084472656,28.806406021118164,28.761682510375977,19.400449752807617,5.369999885559082,29.510658264160156,,29.072938919067383,34.0099983215332,,3.6576030254364014,62.304656982421875,,48.939998626708984,33.90999984741211,11.938307762145996,39.48617172241211,7.785588264465332,32.84042739868164,6.358489513397217,20.352371215820312,12.280579566955566,10.513368606567383,68.66979217529297,6.78000020980835,64.665283203125,22.171123504638672,10.0,397.63507080078125,7.650000095367432,11.30990219116211,63.70684814453125,63.67533874511719,19.45524024963379,31.889999389648438,48.424224853515625,25.39314079284668,12.562607765197754,21.283390045166016,44.53656005859375,3.2200000286102295,24.22391128540039,38.07685470581055,17.3700008392334,63.291587829589844,4.745375633239746,,27.079999923706055,130.46640014648438,26.614288330078125,151.59930419921875,,30.533018112182617,51.86875915527344,29.620037078857422,,,60.0,25.770000457763672,16.255069732666016,,58.833858489990234,34.52628707885742,,15.59000015258789,11.550000190734863,12.944906234741211,12.437274932861328,,8.45589542388916,46.966880798339844,16.90068244934082,40.276222229003906,30.90999984741211,9.75,,,81.16240692138672,15.399999618530273,,31.55038070678711,,13.205981254577637,56.880001068115234,,60.07432174682617,5.75,1529.322265625,,10.606019020080566,,30.510000228881836,,31.82954978942871,20.37382698059082,16.93075180053711,12.221109390258789,24.686893463134766,2803.372802734375,8.430220603942871,,,40.52000045776367,13.630000114440918,,61.915245056152344,3.63954496383667,28.196300506591797,22.399688720703125,65.75008392333984,74.35662078857422,,30.25,83.7490234375,,20.51453399658203,46.578582763671875,5.532403945922852,56.907958984375,50.0099983215332,24.873432159423828,32.26499938964844,,147.55300903320312,,34.230987548828125,20.239999771118164,49.90268325805664,,8.079999923706055,13.186944007873535,39.86000061035156,60.25344467163086,28.242952346801758,49.05324172973633,,22.094738006591797,38.790000915527344,38.82353210449219,15.303411483764648,,42.50336837768555,26.700000762939453,,,44.38119125366211,46.07907485961914,27.49750328063965,29.28823471069336,9.385435104370117,57.390506744384766,44.650001525878906,69.3889389038086,17.45943260192871,101.1932373046875,22.067644119262695,33.146114349365234,30.315662384033203,,15.09000015258789,27.11516571044922,28.540000915527344,11.651702880859375,16.248849868774414,29.5059757232666,,13.380000114440918,134.27999877929688,,,9.239999771118164,62.53965759277344,17.15999984741211,,,,32.501609802246094,,34.849998474121094,12.797784805297852,24.748905181884766,23.436450958251953,68.32474517822266,25.940000534057617,53.443397521972656,65.47138977050781,26.522075653076172,67.34986114501953,,,41.310001373291016,43.4979248046875,11.143540382385254,38.15542984008789,14.479999542236328,,3.2200000286102295,5.939234733581543,,19.886234283447266,68.27717590332031,,20.633222579956055,24.239999771118164,,,47.84000015258789,25.780000686645508,79.80000305175781,12.827535629272461,53.64537811279297,39.0022087097168,18.635488510131836,100.94000244140625,,43.06360626220703,,75.77999877929688,51.69049835205078,35.38804626464844,112.82505798339844,,35.3590087890625,23.35726547241211,,66.01251983642578,592.568359375,14.277246475219727,47.22850799560547,20.339269638061523,110.2373275756836,15.790412902832031,,72.96219635009766,,,,16.014625549316406,41.79999923706055,44.6357536315918,,43.689998626708984,4.53000020980835,46.16999816894531,,23.037105560302734,27.0720272064209,4.5,2.9800000190734863,,28.254283905029297,27.56999969482422
