Date,AAL,AAN,AAOI,AAON,AAP,AAPL,AAT,AAWW,ABC,ABM,ABT,ACC,ACCO,ACLS,ACN,ACOR,ACRE,ADBE,ADM,ADP,ADS,ADTN,AEIS,AEL,AEO,AEP,AFI,AFL,AGN,AGO,AGR,AGTC,AGX,AIG,AIMT,AIR,AIZ,AJG,AKAM,AKBA,AKR,AL,ALB,ALE,ALGN,ALGT,ALK,ALL,ALLE,ALLY,ALRM,ALSN,ALXN,AMAG,AMAT,AMC,AMCX,AMD,AME,AMG,AMGN,AMKR,AMN,AMP,AMPH,AMSF,AMWD,AMZN,ANET,ANF,ANH,AOBC,AOS,APD,APH,APLE,APOG,AR,ARC,ARCC,ARE,ARGO,ARMK,ARNA,AROC,ARW,ASGN,ASH,ASPS,AT,ATGE,AUB,AVA,AVEO,AVGO,AVNS,AVY,AWI,AWK,AXS,AXTA,AYI,AZPN,BA,BAC,BAH,BANC,BAX,BBBY,BBW,BBY,BC,BCO,BCOV,BCRX,BDC,BDN,BDX,BEAT,BECN,BEN,BERY,BG,BGG,BGS,BHLB,BIDU,BIG,BIIB,BK,BKI,BKU,BLBD,BLD,BLDR,BLK,BLL,BLMN,BLUE,BMY,BOOT,BOX,BPFH,BR,BRC,BRKL,BRX,BSX,BTG,BURL,BW,BXMT,BXS,BYD,C,CABO,CACC,CAG,CAH,CAI,CAKE,CALM,CAMP,CARA,CASY,CAT,CATY,CB,CBL,CBT,CBZ,CC,CCEP,CCI,CCK,CCL,CCO,CDE,CDK,CDNS,CDR,CE,CENT,CERN,CF,CFG,CHD,CHDN,CHRS,CHTR,CI,CIEN,CLBS,CLDX,CLGX,CLI,CLNE,CLW,CMC,CMD,CME,CMG,CMO,CMP,CMPR,CMTL,CNC,CNCE,CNK,CNP,CNR,CNX,COF,COG,COHR,COKE,COMM,CONE,COO,COP,CORT,CP,CPB,CPE,CPK,CPRI,CPRT,CPS,CR,CRI,CRIS,CRL,CSCO,CSL,CSOD,CSV,CSWC,CSX,CTAS,CTB,CTG,CTL,CTLT,CTRE,CTSH,CTT,CTXS,CUB,CUZ,CVI,CVS,CVX,CW,CWST,CXP,CYBR,CYTK,CZR,DAL,DAN,DAR,DBD,DDS,DE,DEA,DENN,DEO,DFODQ,DFS,DG,DGX,DHC,DHR,DHT,DIA,DISCA,DISH,DKS,DLB,DLR,DLTR,DLX,DNR,DOC,DOOR,DRI,DRQ,DTE,DUK,DVN,DX,EA,EAT,EBAY,EBF,EBIX,EBS,EBSB,ECL,ED,EE,EEFT,EFX,EGBN,EGOV,EGRX,EHC,EIG,EIX,EL,ELGX,ELS,ELY,EME,EMR,ENDP,ENR,ENS,ENSG,ENT,ENTG,ENZN,EPAY,EPC,EQIX,EQT,ESE,ESGR,ESPR,ESRT,ESS,ETH,ETN,ETR,ETSY,EV,EVC,EVR,EW,EWBC,EWT,EWW,EXC,EXEL,EXP,EXPR,EXTN,FAF,FANG,FAST,FB,FBHS,FCN,FCPT,FCX,FDP,FDX,FE,FFIV,FGEN,FHI,FHN,FICO,FIT,FITB,FIVE,FL,FLO,FLOW,FLS,FMBI,FMC,FN,FNF,FOE,FOLD,FOXF,FPRX,FRAN,FRC,FRGI,FSLR,FSP,FSS,FTI,FUL,GAIN,GATX,GBT,GCO,GCP,GD,GDDY,GDOT,GE,GEF,GEN,GERN,GFI,GGB,GHC,GILD,GIS,GLD,GLOG,GLPI,GLT,GLYC,GM,GME,GMED,GOGO,GOLD,GOOG,GOOGL,GORO,GPC,GPI,GPK,GPOR,GPRE,GRA,GRPN,GS,GSAT,GSM,GTS,GVA,GWB,GWRE,HAE,HAIN,HASI,HBAN,HBI,HCA,HD,HDS,HE,HEI,HES,HFC,HHS,HIBB,HIG,HII,HL,HLF,HLX,HMN,HMSY,HMY,HNI,HOLX,HOMB,HON,HOPE,HPE,HPP,HPQ,HR,HRB,HRC,HRI,HRL,HRTG,HSC,HSIC,HSII,HTGC,HUBG,HUN,HVT,HXL,HYG,HZN,HZO,IAC,IBM,IBP,ICE,ICUI,IDA,IDRA,IDT,IDXX,IFF,IIVI,IMGN,IMH,INAP,INCY,INFI,INFN,INGN,INGR,INOV,INSM,INT,INTC,INTU,INVA,IPG,IPGP,IQV,IRBT,IRDM,IRWD,ISBC,ISEE,IT,ITGR,ITRI,JACK,JAKK,JAX,JAZZ,JBHT,JBL,JBLU,JBT,JCP,JD,JKHY,JLL,JNJ,JNK,JPM,KALU,KAR,KBR,KDP,KEGX,KEY,KEYS,KFY,KHC,KLAC,KMB,KMI,KNL,KO,KR,KRA,KRC,KRG,KSU,KW,LAD,LANC,LCII,LDOS,LEA,LECO,LFUS,LGIH,LGND,LH,LHX,LII,LILA,LILAK,LKQ,LLY,LM,LMNX,LMT,LNC,LOCO,LOGM,LOPE,LOW,LPI,LPSN,LPX,LRCX,LRN,LSI,LTRPA,LXP,LXRX,LYB,LZB,MA,MAA,MAC,MACK,MAN,MANH,MANT,MAR,MAS,MASI,MAT,MBUU,MC,MCD,MCHX,MDC,MDLZ,MDP,MDRX,MDT,MDXG,MED,MERC,MET,MG,MGLN,MGM,MGNX,MGRC,MHLD,MIC,MIK,MKL,MKSI,MKTX,MLHR,MLM,MLND,MMI,MMM,MMSI,MN,MNK,MNKD,MNST,MO,MOH,MORN,MOV,MPC,MR,MRK,MRTX,MRVL,MSCI,MSFT,MSGS,MSI,MSM,MSTR,MT,MTCH,MTD,MTDR,MTG,MTH,MTN,MTRN,MTRX,MTSC,MTSI,MTW,MU,MXIM,MXL,MYGN,MYL,NATI,NAVB,NBHC,NBL,NCLH,NDSN,NEE,NEM,NEO,NERV,NFLX,NGD,NGHC,NHTC,NI,NKE,NLOK,NLS,NMFC,NOG,NPTN,NSA,NSC,NSIT,NSP,NTAP,NTRA,NTRS,NUAN,NUE,NUVA,NVCR,NVDA,NVRO,NVTRQ,NWBO,NWL,NWN,NXGN,NXPI,NXST,OAS,OC,ODP,OFIX,OGE,OGS,OHI,OII,OKE,OLLI,OMC,OMI,ON,ONDK,OPK,ORA,ORCL,ORI,ORLY,OSK,OSUR,OUT,OXSQ,OXY,OZK,PACB,PANW,PATK,PAYC,PAYX,PBCT,PBF,PBH,PBI,PBPB,PCAR,PCG,PCH,PCTI,PCTY,PDCE,PDCO,PDFS,PE,PEAK,PEG,PEGA,PEI,PEN,PENN,PEP,PESX,PETS,PFE,PFGC,PG,PGNX,PGR,PGRE,PINC,PIRRQ,PJT,PKG,PKI,PLAB,PLAY,PLCE,PLD,PLNT,PLOW,PLXS,PM,PNC,PNFP,PNW,POOL,POST,PPG,PPL,PRAH,PRDO,PRGS,PRI,PRTK,PRU,PSA,PSB,PTC,PTCT,PTLA,PVH,PWR,PXD,PYPL,QCOM,QEP,QGEN,QRTEA,QRVO,QUAD,RAD,RAIL,RBC,RCII,RCL,RE,REGI,REGN,REI,RF,RGA,RGEN,RGR,RH,RHI,RHP,RIG,RIGL,RLGY,RM,RMD,RMR,RNG,RNR,ROCK,ROG,ROK,ROP,RP,RPAI,RPD,RPT,RRC,RS,RSG,RTRX,RTX,RUBI,RUN,RUTH,RVNC,RWT,RYAM,RYN,SABR,SAFM,SAGE,SAH,SAIC,SANM,SBAC,SBGI,SBH,SBNY,SBUX,SCHL,SCHW,SCI,SCL,SCOR,SCS,SCSC,SCVL,SEAS,SEIC,SEM,SERV,SFBS,SFL,SFM,SHAK,SHEN,SIG,SIGI,SIMO,SINA,SIRI,SITC,SJI,SJM,SJW,SKYW,SLG,SLM,SM,SMG,SMTC,SNA,SNBR,SNCR,SNPS,SNR,SNX,SO,SON,SPAR,SPG,SPGI,SPLK,SPR,SPRT,SPTN,SPWR,SPXC,SPY,SR,SRC,SRCL,SRDX,SRE,SRG,SSD,SSNC,SSTK,STAR,STAY,STLD,STMP,STNG,STOR,STRA,STT,STZ,SUI,SUP,SUPN,SWKS,SWN,SWX,SXC,SYF,SYK,SYKE,SYNA,SYNH,TACO,TARO,TAST,TBI,TCF,TCO,TCS,TDC,TDG,TDS,TDW,TECD,TECH,TEN,TERP,TEX,TFSL,TFX,TGNA,TGT,TGTX,THG,THO,TIF,TILE,TJX,TKR,TMO,TMST,TMUS,TNET,TNK,TOL,TPH,TPR,TPX,TRGP,TRMK,TROW,TRQ,TRS,TRV,TSE,TSEM,TSLA,TSN,TT,TTC,TTEK,TTI,TTMI,TTPH,TTWO,TV,TWO,TWOU,TWTR,TXN,TXRH,TXT,TYL,UAL,UBSI,UCBI,UDR,UEPS,UFPI,UFS,UGI,UHS,UI,UMBF,UMPQ,UNF,UNFI,UNH,UNIT,UNM,UNVR,UPS,URBN,USB,USCR,UTHR,UVE,UVV,VAC,VALE,VAR,VC,VEEV,VER,VFC,VG,VGR,VIRT,VIVO,VLO,VLY,VMW,VNCE,VRA,VRNS,VRSN,VSH,VSTO,VTR,VZ,WAB,WAL,WAT,WBA,WBC,WBT,WCC,WDR,WELL,WEN,WFC,WGO,WIFI,WING,WINMQ,WIRE,WIX,WLK,WLL,WM,WMT,WNC,WOR,WPG,WPM,WPX,WRB,WRE,WRI,WRK,WSM,WST,WTI,WTS,WU,WUBA,WY,WYND,XEC,XEL,XHR,XLRN,XME,XNCR,XOM,XRX,XYL,YELP,YUM,ZAGG,ZBH,ZEN,ZFGN,ZION,ZIOP,ZIXI,ZNGA,ZTS
2011-09-01,5.185077667236328,24.605249404907227,,6.47468900680542,56.90096664428711,47.28590393066406,14.046847343444824,33.290000915527344,32.5726203918457,15.675945281982422,19.365245819091797,26.932077407836914,4.480848789215088,4.800000190734863,43.36635971069336,19.959999084472656,,24.170000076293945,19.692298889160156,33.5125617980957,88.47940063476562,22.29084587097168,8.619999885559082,8.02676773071289,8.813409805297852,27.580556869506836,,12.045235633850098,64.04351806640625,9.395488739013672,,,7.9807915687561035,19.197572708129883,,15.090928077697754,29.978836059570312,20.089160919189453,19.8799991607666,,13.613479614257812,17.992687225341797,35.045814514160156,26.958833694458008,15.170000076293945,40.08308792114258,12.404767036437988,19.949542999267578,,,,,64.05999755859375,14.760000228881836,8.745454788208008,,31.950000762939453,5.079999923706055,20.700794219970703,75.68942260742188,44.951961517333984,4.360000133514404,4.010000228881836,31.87154197692871,,12.350321769714355,12.109999656677246,216.22999572753906,,45.82815170288086,2.5910556316375732,2.5199999809265137,6.320541858673096,55.074058532714844,18.490427017211914,,7.582465171813965,,3.2875800132751465,5.98191499710083,46.36871337890625,15.683570861816406,,14.399999618530273,7.414736747741699,27.780000686645508,7.070000171661377,17.710783004760742,35.38999938964844,9.947744369506836,34.6746940612793,8.591073989868164,17.304269790649414,153.89999389648438,26.96686553955078,,20.198213577270508,28.93048667907715,24.693906784057617,20.55522346496582,,34.59137725830078,15.270000457763672,48.82194900512695,5.4964213371276855,8.198897361755371,8.437471389770508,23.594877243041992,49.709529876708984,5.099999904632568,18.270278930664062,12.830204963684082,21.024072647094727,,2.759999990463257,25.02274513244629,5.206806182861328,62.998321533203125,3.0,15.989999771118164,25.41303253173828,,47.90790557861328,10.73031997680664,10.471481323242188,14.543774604797363,106.91000366210938,29.48862075805664,93.1500015258789,15.53189468383789,,16.472515106201172,,,1.2699999809265137,116.95904541015625,13.704405784606934,,,24.144166946411133,,,4.659754276275635,16.628498077392578,21.12489891052246,5.865932464599609,,5.909999847412109,3.6710703372955322,,,6.0924763679504395,7.7600202560424805,4.788493633270264,23.25307273864746,,64.36000061035156,13.97608757019043,32.897377014160156,11.720000267028809,21.138887405395508,13.365222930908203,3.2100000381469727,,40.035579681396484,56.280792236328125,9.772387504577637,44.84799575805664,5.625114917755127,20.307884216308594,6.590000152587891,,14.777277946472168,32.45319747924805,30.610000610351562,23.127918243408203,2.489180326461792,21.440000534057617,,9.239999771118164,2.1643433570861816,28.091644287109375,6.900000095367432,33.9004020690918,16.11062240600586,,17.65736198425293,12.038633346557617,,46.84000015258789,41.78670120239258,11.199999809265137,64.70148468017578,34.349998474121094,10.616698265075684,18.521224975585938,11.119999885559082,33.97999954223633,7.344913482666016,9.131857872009277,33.43669891357422,302.95001220703125,5.072174549102783,48.75516891479492,27.030000686645508,20.596336364746094,7.167500019073486,,14.258084297180176,13.750760078430176,7.559999942779541,26.490428924560547,34.09023666381836,14.608329772949219,42.06144332885742,51.24073791503906,,,78.88314056396484,36.337223052978516,3.0999999046325684,42.75012969970703,24.815135955810547,3.869999885559082,20.902345657348633,,9.779999732971191,42.0,29.835338592529297,27.60445785522461,15.800000190734863,28.6200008392334,11.973010063171387,28.525897979736328,12.539999961853027,5.473565101623535,9.924989700317383,15.75036907196045,24.75092887878418,9.521550178527832,10.09794807434082,16.252967834472656,,,30.260738372802734,,42.545440673828125,37.38459014892578,14.89236831665039,9.545104026794434,27.878448486328125,66.9241714477539,27.025936126708984,5.260000228881836,,,7.019999980926514,,6.66226053237915,9.270108222961426,12.59000015258789,22.133373260498047,41.79099655151367,52.72869110107422,,3.3299999237060547,58.679256439208984,7.065886497497559,19.56103515625,35.54446792602539,41.37870407104492,11.391131401062012,20.637128829956055,15.750171661376953,89.28697967529297,19.22330093383789,22.4661922454834,28.360692977905273,22.87748908996582,37.39661407470703,37.56999969482422,15.170001983642578,10.840420722961426,,28.5,27.661062240600586,53.90999984741211,35.21125793457031,41.858154296875,48.903446197509766,15.754385948181152,20.450000762939453,16.195802688598633,12.171109199523926,8.889190673828125,13.697965621948242,15.430000305175781,4.213305473327637,44.076656341552734,41.071292877197266,25.153146743774414,15.739999771118164,27.510679244995117,10.479545593261719,9.392428398132324,,12.933721542358398,11.314323425292969,28.942977905273438,38.91604232788086,100.4000015258789,9.356990814208984,4.989189147949219,19.297204971313477,31.452722549438477,27.989999771118164,,18.646284103393555,5.54474401473999,237.5,6.244571208953857,0.13894669711589813,20.139999389648438,46.52214813232422,73.48867797851562,26.997323989868164,23.914133071899414,95.2300033569336,,,92.50458526611328,10.799566268920898,16.214458465576172,45.2043342590332,,16.819591522216797,0.7235084176063538,18.50567054748535,35.63999938964844,12.594825744628906,18.59429168701172,41.621246337890625,30.082040786743164,5.460000038146973,15.748146057128906,20.290000915527344,,10.12768840789795,,13.221175193786621,,11.29149055480957,36.810001373291016,,24.60087776184082,20.621889114379883,62.81459426879883,30.851478576660156,71.05000305175781,,242.10317993164062,5.002942085266113,21.656145095825195,,7.934228420257568,,16.202577590942383,9.791037559509277,,20.792985916137695,6.3304595947265625,26.57894515991211,18.700000762939453,6.472169399261475,6.150000095367432,3.8399999141693115,,,254.52000427246094,18.05672836303711,,63.209999084472656,6.669388771057129,4.027712345123291,28.157949447631836,16.405710220336914,3.084195375442505,24.46698760986328,,51.529998779296875,,46.029911041259766,,31.31999969482422,11.07189655303955,30.586803436279297,3.609999895095825,2.0037806034088135,11.54360294342041,6.2015299797058105,167.17938232421875,16.8371524810791,28.409921646118164,158.05999755859375,,,10.587566375732422,,15.437798500061035,15.553229331970215,,,41.13246536254883,256.558349609375,257.77777099609375,13.738029479980469,39.363319396972656,32.02727127075195,3.0785391330718994,24.18000030517578,8.058783531188965,31.580936431884766,,83.21915435791016,0.4099999964237213,12.657604217529297,16.75,16.448402404785156,,,29.239999771118164,15.274999618530273,,3.693800926208496,4.895382404327393,15.717025756835938,27.15361213684082,,17.191246032714844,15.529533386230469,45.94948959350586,17.14670753479004,65.67671203613281,33.900001525878906,13.65785026550293,22.172163009643555,5.150278568267822,25.37055015563965,13.100000381469727,8.803595542907715,24.389999389648438,10.943913459777832,14.953900337219238,15.210000038146973,4.5167365074157715,34.6289176940918,4.912181377410889,,9.107074737548828,7.077028274536133,11.530487060546875,9.687300682067871,26.962682723999023,26.700000762939453,10.455550193786621,,16.01719093322754,24.31764793395996,13.206289291381836,4.267224311828613,28.270000457763672,7.618129730224609,8.27646541595459,21.110464096069336,50.719966888427734,,6.46999979019165,36.67567443847656,130.8227996826172,,18.53220558166504,36.79999923706055,29.57806396484375,9.4399995803833,6.653514862060547,34.48500061035156,47.12836456298828,17.5,10.960000038146973,1.9500000476837158,19.760000228881836,13.970000267028809,7.050000190734863,7.71999979019165,,32.649898529052734,,5.079999923706055,30.907854080200195,16.491201400756836,43.235782623291016,15.109760284423828,5.606411457061768,43.439998626708984,,25.15999984741211,6.199999809265137,9.045226097106934,4.2081499099731445,,34.869998931884766,20.010000228881836,29.5,18.068744659423828,18.00766944885254,,41.5,33.21821975708008,15.746088981628418,4.090000152587891,13.172840118408203,26.283519744873047,,25.84295082092285,49.44797897338867,49.77655792236328,64.16120910644531,23.53900146484375,36.40772247314453,2.6057651042938232,20.71318244934082,4.950257301330566,1898.0,4.743292808532715,,11.471749305725098,,24.227941513061523,50.788330078125,17.806171417236328,10.6474027633667,25.03342628479004,8.884788513183594,16.18000030517578,25.00715446472168,9.68391227722168,45.21263122558594,8.363049507141113,13.118633270263672,46.07252502441406,15.777050971984863,16.552339553833008,38.198944091796875,24.635295867919922,36.785438537597656,,13.680000305175781,79.05000305175781,27.91520881652832,22.95907211303711,,,12.079999923706055,28.343219757080078,20.64271354675293,21.341066360473633,54.76432800292969,13.11037826538086,,31.52602767944336,16.149999618530273,16.47503089904785,,9.949999809265137,4.8767266273498535,34.45010757446289,25.459999084472656,26.446582794189453,,3.693355083465576,6.440000057220459,17.84109115600586,6.680197238922119,27.956331253051758,42.635887145996094,27.214696884155273,,28.528499603271484,8.270000457763672,25.298124313354492,22.865001678466797,5.423663139343262,20.612594604492188,19.72149658203125,,,67.81062316894531,6.652918338775635,11.359580039978027,18.641319274902344,15.632055282592773,18.020000457763672,27.489831924438477,1.090000033378601,14.18351936340332,5.445873260498047,18.6735782623291,17.559999465942383,48.29999923706055,8.78310775756836,,18.360132217407227,5.305443286895752,12.177660942077637,,357.1300048828125,18.905927658081055,24.03408432006836,15.246542930603027,57.068359375,,,57.39313507080078,13.140000343322754,,,18.950000762939453,14.548333168029785,17.31671905517578,15.4399995803833,51.844425201416016,10.421586036682129,9.853324890136719,,24.424959182739258,,12.631172180175781,28.331653594970703,20.321292877197266,,35.26802062988281,45.34217071533203,114.06999969482422,42.389183044433594,,139.9600067138672,,1.8451828956604004,15.140000343322754,31.06773567199707,20.88150978088379,8.510000228881836,25.104646682739258,,5.918824195861816,5.039999961853027,17.656583786010742,6.460000038146973,18.739999771118164,16.989999771118164,18.809446334838867,59.20000076293945,,31.517595291137695,,36.17211151123047,41.260868072509766,53.43794631958008,1.0499999523162842,,16.181428909301758,10.289999961853027,,0.48227277398109436,5.274887561798096,17.314516067504883,6.617799282073975,1.5,5.1934356689453125,19.389999389648438,6.880000114440918,,49.63242721557617,15.140000343322754,7.859870433807373,29.014318466186523,,28.564056396484375,17.610389709472656,24.056476593017578,17.059999465942383,,11.51394271850586,,,6.079999923706055,9.378860473632812,32.177886962890625,9.008574485778809,13.816813468933105,5.804271697998047,22.329999923706055,19.72565269470215,1.796307921409607,34.5099983215332,16.635066986083984,,8.377652168273926,31.415382385253906,18.223926544189453,,28.65815544128418,22.023950576782227,7.179999828338623,,4.329999923706055,15.150911331176758,25.422012329101562,5.318652153015137,66.62999725341797,14.366109848022461,7.960000038146973,,2.3734731674194336,47.43902587890625,8.819318771362305,3.2100000381469727,,0.8186444640159607,,19.73192596435547,7.7299957275390625,,9.050000190734863,11.557350158691406,,24.43198013305664,33.43427658081055,20.744247436523438,4.8041534423828125,,19.389999389648438,22.335350036621094,4.079999923706055,,20.049394607543945,23.752357482910156,14.828251838684082,4.235513210296631,,7.001201152801514,48.23806381225586,7.179999828338623,6.262683868408203,13.018741607666016,,48.07392883300781,5.739999771118164,14.00687026977539,,,163.58447265625,,18.034870147705078,18.193796157836914,4.980000019073486,,42.43986892700195,18.279268264770508,,8.936092376708984,22.6200008392334,41.187259674072266,38.57950973510742,10.210664749145508,31.090105056762695,23.343891143798828,,28.83529281616211,17.190916061401367,,13.050000190734863,16.613115310668945,19.67165756225586,19.32577133178711,34.85470199584961,82.69214630126953,39.03241729736328,15.380000114440918,,,57.49063491821289,18.652835845947266,64.32075500488281,,37.9582405090332,26.172229766845703,13.828241348266602,12.487309455871582,,10.042518615722656,19.600000381469727,13.212824821472168,40.307762145996094,22.740331649780273,18.039539337158203,66.18798828125,,58.20000076293945,4.5,2.7690837383270264,40.25075149536133,3.259999990463257,21.048044204711914,,17.978187561035156,10.931097984313965,39.00125503540039,7.360000133514404,,,25.12559700012207,,,57.88327407836914,8.119999885559082,39.130001068115234,46.36818313598633,65.39579772949219,20.450000762939453,,,4.896178722381592,56.287349700927734,28.203649520874023,22.28995704650879,,1363.4395751953125,,,3.7913930416107178,,5.944055080413818,,18.829824447631836,,41.88873291015625,,9.980191230773926,,6.679999828338623,34.32278823852539,5.269790172576904,16.600000381469727,45.991153717041016,16.227758407592773,24.130922317504883,10.147542953491211,7.889654159545898,29.53706932067871,16.8700008392334,4.718134880065918,29.559999465942383,13.71414566040039,,13.588977813720703,5.350363731384277,,,5.000916481018066,,,4.929567337036133,28.155542373657227,11.1402587890625,9.419916152954102,71.61000061035156,1.442917823791504,87.0199966430664,16.148447036743164,58.84336853027344,17.729022979736328,10.456840515136719,46.42887878417969,4.072388648986816,58.5770149230957,34.1851692199707,21.100000381469727,37.800296783447266,13.970000267028809,24.90999984741211,24.360000610351562,,24.643753051757812,28.361328125,21.195985794067383,3.6235406398773193,74.93844604492188,34.644065856933594,,15.643977165222168,3.0704345703125,12.262534141540527,8.09000015258789,10.742923736572266,94.7830581665039,28.295663833618164,,80.72000122070312,9.100000381469727,39.37394714355469,,21.665363311767578,6.858071804046631,,5.4744110107421875,,7.836962699890137,20.440000534057617,50.509029388427734,,68.79957580566406,26.714588165283203,16.95062828063965,24.091938018798828,11.353595733642578,,16.506710052490234,33.33000183105469,28.501953125,10.108596801757812,,41.71738815307617,14.949999809265137,23.899999618530273,,,17.728116989135742,2.348938465118408,11.329999923706055,11.085700035095215,36.17959213256836,,53.529998779296875,42.19020462036133,16.08863067626953,1191.4251708984375,43.22999954223633,61.242252349853516,24.417238235473633,,9.570023536682129,6.5384392738342285,48.982608795166016,3.3526384830474854,37.980255126953125,6.1875,27.17128562927246,18.356836318969727,51.09365463256836,10.768854141235352,11.24193000793457,18.881635665893555,48.67026138305664,,14.164889335632324,,24.492612838745117,13.912734031677246,,4.596111297607422,52.61000061035156,17.74867820739746,13.464709281921387,36.70446014404297,10.546574592590332,11.832669258117676,39.428306579589844,,9.899999618530273,24.389999389648438,15.487582206726074,0.7627847194671631,9.981806755065918,17.702491760253906,6.789524078369141,9.510000228881836,,12.720000267028809,17.576305389404297,6.323615074157715,,,21.005285263061523,11.077300071716309,17.29513168334961,25.280000686645508,19.3799991607666,14.158059120178223,7.659185886383057,16.131948471069336,6.5,7.289392471313477,22.244365692138672,13.225386619567871,32.668785095214844,,27.577234268188477,6.220284938812256,44.498199462890625,37.040000915527344,40.059356689453125,,16.929065704345703,,48.82069396972656,22.309999465942383,18.907217025756836,4.110000133514404,37.4900016784668,2.754847526550293,23.669677734375,,17.67983627319336,45.739105224609375,24.907899856567383,,,19.700307846069336,2.5999999046325684,4.446434020996094,,11.79259204864502,12.408926963806152,6.641679763793945,66.7735595703125,,36.04999923706055,,28.610000610351562,7.452275276184082,,37.609825134277344,24.739030838012695,25.41092300415039,5.397970676422119,75.48999786376953,26.858144760131836,37.86000061035156,,33.54999923706055,14.64979076385498,30.782804489135742,3.810851573944092,18.734682083129883,6.331510543823242,7.150000095367432,,50.106868743896484,20.207202911376953,,15.293293952941895,140.32000732421875,25.21251106262207,42.1086540222168,4.462339878082275,11.447236061096191,,25.94585609436035,,16.461721420288086,18.926441192626953,13.047688484191895,,24.61607551574707,16.69379234313965,11.694742202758789,24.278377532958984,11.534622192382812,,11.327776908874512,8.651461601257324,52.5062255859375,18.032882690429688,,,38.67891311645508,,54.16627883911133,15.73184585571289,,,28.8247127532959,9.920000076293945,49.61720657348633,,,12.802176475524902,4.409999847412109,2.6700000762939453,,
