Date,AACH,AAL,AAN,AAOI,AAON,AAPL,ABBV,ABC,ABG,ABMD,ABT,ACAD,ACCO,ACGL,ACHC,ACLS,ACN,ACRE,ADBE,ADC,ADI,ADM,ADP,AEE,AEGN,AEIS,AEL,AEO,AEP,AER,AFG,AFL,AGEN,AGN,AGO,AGTC,AGX,AJRD,AKAM,AL,ALB,ALGN,ALGT,ALK,ALKS,ALL,ALLE,ALRM,AMBA,AMC,AMCX,AME,AMED,AMG,AMGN,AMH,AMKR,AMN,AMP,AMSF,AMT,AMWD,AMZN,AN,ANET,ANF,ANGO,ANH,AOBC,AON,AOS,APA,APD,APOG,APTV,AR,ARC,ARCB,ARGO,ARMK,ARNA,AROC,ARW,ARWR,ASGN,ASH,ASPS,ASRT,AT,ATGE,ATI,ATNI,ATRA,ATRS,AUY,AVB,AVEO,AVGO,AVT,AVY,AWI,AWK,AX,AXDX,AXE,AXP,AY,AYI,AZPN,AZZ,BA,BABA,BAC,BAH,BANR,BAP,BAX,BBBY,BBW,BBY,BC,BCC,BCRX,BDN,BEAT,BECN,BFAM,BG,BGCP,BGG,BGS,BHE,BHLB,BIIB,BIO,BK,BKD,BKH,BKI,BKNG,BLBD,BLK,BLUE,BMY,BNED,BOKF,BOX,BP,BR,BRKS,BRO,BURL,BW,BXP,BYD,C,CABO,CACC,CACI,CAG,CAKE,CALM,CALX,CARA,CASY,CAT,CATM,CBB,CBL,CBOE,CBPO,CBT,CCI,CCL,CCO,CDE,CDK,CDNS,CDR,CE,CENT,CERN,CFG,CFR,CHD,CHDN,CHK,CHRW,CHS,CHUY,CIEN,CINF,CIT,CKH,CLBS,CLDX,CLF,CLGX,CLH,CLNE,CLR,CLVS,CLW,CMA,CMC,CMCSA,CMD,CME,CMI,CMP,CMTL,CNC,CNMD,CNO,CNP,CNR,COF,COLB,COLM,CONE,COP,CORT,COTY,CPB,CPE,CPRI,CPRT,CPT,CR,CRC,CREE,CRI,CRIS,CRK,CRL,CRM,CRS,CRUS,CSGS,CSL,CSOD,CSTE,CSV,CSWC,CSX,CTAS,CTB,CTG,CTL,CTLT,CTSH,CTT,CTXS,CUBI,CUZ,CVI,CVS,CWST,CXO,CXP,CYBR,CYH,CYTK,CZR,DAL,DAR,DB,DECK,DENN,DFODQ,DG,DGX,DHC,DHI,DHR,DHT,DIS,DISCA,DISCK,DISH,DKS,DLB,DLR,DLTR,DLX,DNR,DOC,DOOR,DOX,DRI,DTE,DUK,DVA,DVAX,DVN,DX,DY,EA,EBAY,EBF,EBIX,EBS,EBSB,ED,EE,EEFT,EEM,EFX,EGO,EGRX,EHC,EIG,EL,EME,EMR,ENDP,ENR,ENS,ENSG,ENT,ENZN,EPC,EPEGQ,EQR,EROS,ESGR,ESNT,ESPR,ESS,ETH,ETN,ETR,EVC,EVH,EVR,EW,EWJ,EWY,EWZ,EXC,EXP,EXPD,EXPE,EXPR,EXTN,EZPW,FAF,FANG,FB,FBHS,FDP,FDS,FDX,FE,FELE,FFBC,FFG,FFIN,FFIV,FFWM,FHI,FIS,FISV,FIT,FIVE,FIX,FL,FLIR,FLO,FLOW,FLT,FMBI,FNB,FNF,FOE,FOXF,FPRX,FR,FRAN,FRGI,FSLR,FSP,FSS,FSTR,FTNT,FXI,GAIN,GATX,GBCI,GBX,GCI,GD,GDDY,GEF,GEN,GERN,GFF,GFI,GGG,GHC,GIII,GILD,GL,GLT,GLUU,GLW,GM,GME,GMED,GNTX,GNW,GOGO,GOLD,GOOGL,GORO,GPC,GPI,GPK,GPN,GPRO,GRA,GRMN,GRPN,GSM,GT,GTN,GTS,GWB,GWRE,HA,HAFC,HAIN,HAS,HBI,HCA,HCSG,HD,HE,HELE,HES,HFC,HHC,HHS,HIBB,HIG,HII,HL,HLT,HMHC,HMSY,HOMB,HON,HOPE,HOSS,HPE,HPP,HPQ,HQY,HRC,HRL,HRTG,HSC,HSII,HST,HTGC,HTH,HUBG,HUBS,HVT,HWC,HXL,HYG,HZN,IAC,IAG,IBKC,IBM,ICE,ICON,ICUI,IDCC,IDRA,IDT,IEX,IFF,IIVI,IMH,INCY,INFN,INGN,INGR,INT,INTC,INVA,IO,IOSP,IP,IPGP,IPHI,IPI,IQV,IRBT,IRET,IRWD,ISBC,ISRG,ITGR,ITT,ITW,IWM,IYR,JAKK,JAX,JAZZ,JBHT,JBL,JBLU,JBT,JCP,JD,JEF,JLL,JNJ,JNPR,JPM,JWN,KALU,KAR,KBH,KBR,KDP,KEGX,KEX,KEYS,KFRC,KFY,KGC,KIRK,KLAC,KMB,KMI,KMPR,KNL,KOP,KOS,KR,KRA,KRC,KRG,KSS,KSU,KW,LANC,LBRDA,LBY,LCI,LCII,LDL,LDOS,LE,LEA,LEN,LGND,LH,LII,LILA,LILAK,LIVN,LL,LLY,LM,LMNX,LMT,LNC,LNG,LOCO,LOGM,LOPE,LOW,LPI,LPLA,LRCX,LTRPA,LUV,LXP,LYB,LYV,LZB,MA,MAA,MAC,MAN,MANT,MAR,MAS,MASI,MBUU,MC,MCHX,MCK,MCO,MD,MDC,MDLZ,MDP,MDT,MDXG,MERC,MET,MG,MGA,MGLN,MHK,MHLD,MHO,MIC,MKL,MKSI,MKTX,MLHR,MLI,MMI,MMS,MMSI,MN,MNK,MNKD,MO,MOH,MORN,MOV,MPC,MRK,MRO,MSCI,MSFT,MSI,MSM,MSTR,MTD,MTG,MTN,MTOR,MTRX,MTW,MTX,MU,MXIM,MYGN,MYL,NAT,NAV,NAVB,NAVI,NBHC,NCLH,NCMI,NCR,NDAQ,NDSN,NEE,NEM,NFG,NFLX,NGD,NGHC,NI,NK,NKE,NLOK,NLTX,NNBR,NOC,NOG,NOW,NP,NRG,NSIT,NSP,NTAP,NTCT,NTGR,NTUS,NUAN,NUS,NVDA,NVR,NWBO,NWL,NXPI,NXST,NYCB,NYT,OAS,OC,OCN,OCUL,ODP,OFIX,OGE,OGS,OKE,OLLI,OLN,OMC,OMCL,OMEX,OMI,ON,ONB,ONDK,OPB,OPK,ORA,ORCL,ORI,ORLY,OSPN,OSTK,OSUR,OTIC,OUT,OVV,OXSQ,OZK,PAG,PAHC,PANW,PATK,PAYC,PAYX,PBF,PBH,PBPB,PCAR,PCG,PCRX,PCTI,PCTY,PDCE,PDCO,PDFS,PDLI,PE,PEB,PEG,PEGA,PEI,PER,PESX,PFE,PFG,PGNX,PGR,PHM,PII,PINC,PIPR,PIRRQ,PJT,PKG,PLAB,PLAY,PLCE,PLNT,PLOW,PLUG,PLUS,PMT,PNC,PNFP,PNW,POOL,POR,POST,PPC,PPG,PPL,PRA,PRAA,PRAH,PRGS,PRI,PSA,PSTG,PSX,PTLA,PVH,PWR,PXD,PZZA,QCOM,QEP,QLYS,QRTEA,QRVO,QUAD,RACE,RAD,RAIL,RCII,RCL,RDN,REGN,REPYY,RGEN,RGR,RGS,RH,RHI,RHP,RIG,RIGL,RL,RLGY,RMAX,RMD,RNG,RNR,ROCK,ROP,ROST,RP,RPAI,RPD,RPM,RPT,RS,RSG,RTRX,RTX,RUBI,RUSHA,RVNC,RYAM,RYN,SABR,SAH,SAIA,SAIC,SAM,SANM,SAVE,SBGI,SBNY,SBUX,SC,SCHL,SCHN,SCHW,SCI,SCL,SCOR,SCS,SCSC,SCVL,SDRL,SEAS,SEE,SERV,SFL,SFM,SFNC,SHOO,SIGI,SIGM,SIRI,SIX,SJI,SJM,SKT,SKX,SKYW,SLB,SLG,SLM,SLRC,SMCI,SNBR,SNCR,SNPS,SNR,SNX,SNY,SO,SPAR,SPG,SPGI,SPLK,SPR,SPRT,SPTN,SPWH,SPWR,SPXC,SPY,SRC,SRCL,SRDX,SRE,SRG,SSD,SSNC,SSTK,STAG,STAR,STAY,STC,STKL,STMP,STNG,STOR,STZ,SUI,SUPN,SWKS,SWX,SXC,SXI,SYF,SYK,SYKE,SYNH,SYY,TACO,TBI,TCBI,TDC,TDG,TDS,TDW,TEAM,TECD,TEN,TER,TERP,TEVA,TEX,TFSL,TGI,TGNA,THC,THG,THO,TIF,TILE,TIVO,TK,TKR,TLGT,TLRD,TMUS,TNK,TOL,TOT,TPH,TPX,TRGP,TRMB,TRN,TROW,TRQ,TRS,TRV,TSE,TSEM,TSN,TT,TTC,TTEK,TTI,TTMI,TTPH,TTWO,TVTY,TWOU,TWTR,TXMD,TXN,TXRH,TXT,TYL,UAL,UBSI,UDR,UE,UEPS,UFPI,UFS,UHAL,UNFI,UNH,UNIT,UNM,UNP,URBN,USCR,USM,USNA,UTHR,UVE,UVV,VAC,VAL,VAR,VC,VECO,VER,VG,VGR,VIRT,VIVO,VLO,VLY,VMC,VMW,VNCE,VRA,VRSK,VRSN,VRTU,VRTX,VSH,VSTO,VTR,VVI,VZ,WAB,WAFD,WAT,WBA,WBC,WCC,WD,WDAY,WDC,WDR,WELL,WERN,WETF,WHR,WINMQ,WIRE,WLK,WLL,WM,WMB,WMS,WMT,WNC,WOR,WPX,WRB,WRI,WRK,WSM,WSO,WU,WUBA,WW,WY,WYND,WYNN,XEC,XEL,XHB,XHR,XLRN,XME,XPO,XRAY,YELP,YNDX,YRCW,YRD,YUM,ZAGG,ZBH,ZBRA,ZEN,ZFGN,ZGNX,ZIOP,ZIXI,ZNGA,ZTS
2011-03-01,,8.21127986907959,24.67479133605957,,8.966680526733398,43.21726608276367,,34.376461029052734,18.489999771118164,14.529999732971191,17.86784553527832,1.6200000047683716,8.961697578430176,11.021111488342285,10.5600004196167,10.600000381469727,44.88683319091797,,33.15999984741211,13.902177810668945,31.025829315185547,28.278289794921875,35.96529006958008,19.609975814819336,26.75,16.350000381469727,12.035566329956055,11.763075828552246,24.851980209350586,12.569999694824219,25.613271713256836,17.699201583862305,5.460000038146973,52.47597122192383,12.654167175292969,,6.710763454437256,5.980000019073486,38.0,,51.56266403198242,20.479999542236328,37.25950241088867,13.976018905639648,12.949999809265137,26.181093215942383,,,,,,27.423913955688477,35.0,106.0621566772461,43.47969436645508,,6.739999771118164,8.65999984741211,49.05268096923828,14.832462310791016,44.42864227294922,20.686491012573242,180.1300048828125,35.369998931884766,,43.46834945678711,15.119999885559082,2.524301290512085,3.549999952316284,47.62993621826172,8.508379936218262,111.45956420898438,64.15449523925781,11.500933647155762,,,10.126920700073242,23.817455291748047,18.02897071838379,,13.899999618530273,18.102025985717773,41.880001068115234,7.5,9.460000038146973,22.888612747192383,30.68000030517578,10.039999961853027,10.161669731140137,51.55512619018555,59.96669387817383,31.2191219329834,,1.7999999523162842,10.81711483001709,90.04660034179688,133.1999969482422,25.45956802368164,30.396163940429688,33.5897102355957,38.86799621582031,22.591054916381836,3.880000114440918,3.4700000286102295,61.71495819091797,39.445064544677734,,55.88010025024414,14.989999771118164,19.246307373046875,58.9366340637207,,11.938284873962402,9.930204391479492,13.367563247680664,57.909645080566406,22.13651466369629,41.868408203125,6.050000190734863,22.303430557250977,23.238752365112305,,3.7899999618530273,7.693087577819824,4.789999961853027,20.469999313354492,,59.02109909057617,2.920585870742798,17.75906753540039,11.539324760437012,17.97937774658203,16.145631790161133,73.47000122070312,120.13999938964844,24.71763801574707,28.0,24.777912139892578,,506.44000244140625,,155.36526489257812,,19.853784561157227,,40.784366607666016,,26.441797256469727,18.478431701660156,10.897120475769043,10.478403091430664,,,75.7724838256836,9.156771659851074,40.096168518066406,,70.95999908447266,61.31999969482422,13.38611888885498,25.80402374267578,12.306195259094238,20.309999465942383,,35.52948760986328,84.16339874267578,20.350000381469727,13.399999618530273,8.421747207641602,25.16387367248535,15.960000038146973,37.55280303955078,33.95336151123047,28.863195419311523,3.869399309158325,34.779998779296875,,9.75,4.035451889038086,38.230587005615234,8.8100004196167,27.508207321166992,,45.18751525878906,15.581400871276855,12.800492286682129,5924.10205078125,59.720890045166016,10.77790355682373,,25.940000534057617,23.58942985534668,37.99798583984375,65.49715423583984,170.9612274169922,60.29999923706055,81.67571258544922,18.407583236694336,49.33000183105469,16.3799991607666,35.61623001098633,,40.70000076293945,30.236255645751953,13.132023811340332,10.406876564025879,11.079530715942383,40.52178192138672,87.69976806640625,67.54810333251953,19.6059513092041,8.244999885559082,22.984132766723633,6.589667320251465,12.054062843322754,12.670000076293945,44.601600646972656,13.949052810668945,26.42426109313965,,44.76203155517578,4.25,,24.95238494873047,7.769999980926514,,10.832500457763672,38.926387786865234,40.031429290771484,,46.15999984741211,25.878053665161133,16.25,146.3030548095703,38.380001068115234,33.39500045776367,37.01178741455078,21.030000686645508,17.24440574645996,39.530025482177734,18.229999542236328,,5.049862861633301,12.22438907623291,21.875961303710938,26.633197784423828,22.122255325317383,12.014479637145996,20.043455123901367,,39.2858772277832,,57.315025329589844,,21.164548873901367,10.457172393798828,28.28862762451172,7.170000076293945,106.36357879638672,,,32.77297592163086,8.9399995803833,,8.705354690551758,15.369999885559082,48.20493698120117,86.1500015258789,4.059999942779541,7.96605110168457,29.510576248168945,48.22055435180664,11.805533409118652,10.4777193069458,25.51225471496582,36.986358642578125,37.943199157714844,20.388349533081055,17.604999542236328,21.84736442565918,33.88705062866211,41.02774429321289,38.51784133911133,27.760000228881836,21.19048309326172,23.000545501708984,,38.25,25.72284507751465,31.26917266845703,34.341861724853516,37.66936111450195,42.755001068115234,27.600000381469727,80.62684631347656,19.3150634765625,17.34000015258789,19.530000686645508,12.810827255249023,11.387848854064941,22.037885665893555,24.15999984741211,5.4259352684021,35.724952697753906,23.65207862854004,19.329999923706055,40.093318939208984,34.42817687988281,78.2938232421875,,21.63994598388672,18.114824295043945,42.69068145751953,29.396684646606445,43.869422912597656,38.15999984741211,,37.022464752197266,7.634357452392578,,0.2151305377483368,49.82715606689453,,37.76846694946289,,99.87999725341797,,,93.99942016601562,17.28192901611328,24.96917724609375,44.64963912963867,1.9222629070281982,,27.480859756469727,43.5,35.64669418334961,55.655033111572266,60.73631286621094,28.377408981323242,28.423994064331055,44.24219512939453,30.209095001220703,19.540000915527344,,31.389999389648438,12.957905769348145,,,,23.01836585998535,93.78247833251953,86.5772476196289,24.816591262817383,20.983434677124023,11.243205070495605,22.210552215576172,7.054817199707031,102.56999969482422,,236.56724548339844,28.473756790161133,15.680000305175781,,,12.579303741455078,15.664643287658691,30.704822540283203,8.778959274291992,,32.65999984741211,10.179021835327148,7.3895745277404785,5.857429027557373,16.59000015258789,,,9.865653038024902,,,160.83999633789062,8.06391716003418,5.932219505310059,41.8909912109375,22.075000762939453,35.50521469116211,3.3898980617523193,30.274951934814453,10.86665153503418,24.41063690185547,,61.162376403808594,,46.02738571166992,14.390000343322754,4.773157119750977,11.207637786865234,12.943603515625,10.070116996765137,219.57943725585938,18.78499984741211,18.42974281311035,26.540382385253906,10.537629127502441,4.320000171661377,16.66082763671875,23.73810386657715,15.16271686553955,,12.5108642578125,13.460000038146973,,45.430545806884766,293.6736755371094,21.767986297607422,40.84844970703125,38.329105377197266,4.836429119110107,24.04808235168457,,36.313331604003906,22.534578323364258,,19.84070587158203,13.312836647033691,2.069999933242798,20.579999923706055,,,5.790701389312744,8.188589096069336,16.139999389648438,35.81965255737305,5.292727947235107,26.405540466308594,14.03750228881836,29.958518981933594,17.099584579467773,29.399999618530273,74.4411392211914,19.37454605102539,70.63999938964844,91.29579162597656,35.810001373291016,22.585186004638672,37.8193473815918,8.724727630615234,,,27.28333282470703,4.814584255218506,46.45619201660156,7.785037517547607,30.850000381469727,,11.318922996520996,12.764256477355957,,33.93159866333008,10.585429191589355,,28.797073364257812,22.099498748779297,12.755826950073242,5.154569149017334,9.610391616821289,36.189998626708984,,10.985576629638672,25.09157943725586,18.757448196411133,54.249176025390625,,28.663589477539062,20.431785583496094,48.37296676635742,120.92532348632812,19.3596248626709,214.8000030517578,43.779998779296875,39.76487731933594,21.1200008392334,8.714606285095215,38.04768371582031,51.7619743347168,24.875,2.7300000190734863,15.850000381469727,8.390000343322754,,42.866668701171875,38.364410400390625,15.3236722946167,18.170724868774414,190.35000610351562,27.561601638793945,21.444168090820312,57.68000030517578,21.010000228881836,33.66497802734375,,32.88999938964844,84.43549346923828,11.708542823791504,4.9678168296813965,111.15333557128906,26.459999084472656,17.342504501342773,43.09071731567383,73.66978454589844,41.9800910949707,18.387779235839844,,31.850000381469727,41.5367546081543,17.93776512145996,6.269999980926514,17.548906326293945,34.84945297241211,,29.737140655517578,95.0450210571289,45.50293731689453,37.329200744628906,35.614349365234375,32.6661491394043,40.11156463623047,3.300778388977051,11.476290702819824,33.00910186767578,4.674380779266357,3110.0,57.290000915527344,,14.816170692443848,20.957820892333984,15.246565818786621,14.57355785369873,29.485694885253906,45.65092468261719,20.070423126220703,24.5369815826416,16.144575119018555,38.70219802856445,,9.523052215576172,38.25,30.46074104309082,13.96887493133545,36.78536605834961,49.275997161865234,8.540313720703125,45.22966003417969,,14.756656646728516,5.579999923706055,17.63271141052246,8.890000343322754,23.714269638061523,,43.08423614501953,17.074193954467773,10.0,92.12999725341797,46.46696472167969,,,,24.989999771118164,26.243812561035156,28.854244232177734,18.05856704711914,59.42210388183594,25.112682342529297,9.3100004196167,,40.0222053527832,14.5,22.28586196899414,,28.636980056762695,51.39399719238281,,11.734883308410645,5.1477861404418945,28.649810791015625,10.0,8.609428405761719,21.956754684448242,44.60586166381836,30.998464584350586,53.003746032714844,33.860408782958984,29.678932189941406,10.466341018676758,31.54308319091797,,,6.126240253448486,73.39604187011719,29.984092712402344,33.30500030517578,16.59687614440918,17.103504180908203,22.981361389160156,32.149600982666016,1.100000023841858,10.851700782775879,29.820402145385742,17.209999084472656,17.28848648071289,49.08000183105469,61.150001525878906,5.2865824699401855,14.989999771118164,12.728772163391113,414.45001220703125,28.65146827697754,22.16724967956543,23.41875648498535,14.820439338684082,,18.780963897705078,15.696000099182129,,,18.200000762939453,16.330703735351562,26.66666603088379,53.537227630615234,12.514312744140625,,24.110477447509766,26.614999771118164,34.3940544128418,20.46535873413086,37.616424560546875,54.650245666503906,134.47999572753906,172.0,8.772019386291504,39.953922271728516,16.969999313354492,13.899999618530273,19.30013084411621,33.056827545166016,11.470000267028809,19.032413482666016,20.149999618530273,22.65999984741211,11.979240417480469,69.33000183105469,79.0,,,,9.170792579650879,18.84000015258789,22.349199295043945,52.09119415283203,40.865882873535156,46.019691467285156,56.851505279541016,33.968570709228516,11.710000038146973,,4.460692882537842,,14.884838104248047,7.527238845825195,,16.27126693725586,51.63643264770508,26.700000762939453,,18.230653762817383,19.023508071899414,17.030000686645508,10.518869400024414,41.17417526245117,27.31999969482422,20.124069213867188,16.799999237060547,16.926406860351562,22.771963119506836,16.990209579467773,756.0,7.360000133514404,14.956653594970703,29.32648277282715,7.6131696701049805,9.931838035583496,8.858912467956543,31.6200008392334,32.74568176269531,11.020000457763672,,4.0373334884643555,32.459999084472656,17.088130950927734,,17.82138442993164,,16.76703453063965,37.76731872558594,15.239999771118164,36.959999084472656,24.80084991455078,9.859999656677246,8.099372863769531,,,3.7300000190734863,23.719039916992188,29.465482711791992,7.3532819747924805,57.459999084472656,13.729999542236328,15.720000267028809,7.860000133514404,,,159.4320526123047,3.0054686069488525,9.138655662536621,16.11133575439453,,,1.2015589475631714,,23.02031898498535,,11.5,,37.55809020996094,34.18062973022461,7.099999904632568,5.991522789001465,,48.0099983215332,24.933393478393555,6.650000095367432,3.6232240200042725,,15.946325302124023,21.949684143066406,18.3659725189209,7.638251304626465,,13.800000190734863,14.64865779876709,23.98155975341797,6.179999828338623,16.664701461791992,6.692154884338379,35.77649688720703,,38.536861419677734,169.7732696533203,,22.044858932495117,8.970000267028809,,45.44977569580078,,9.697793960571289,7.599999904632568,12.523089408874512,6.846437454223633,49.84318923950195,15.437339782714844,30.233226776123047,21.160978317260742,17.19392967224121,,5.827779769897461,37.8013801574707,14.814805030822754,25.17312240600586,28.376667022705078,,27.537067413330078,23.2066650390625,81.07657623291016,,,,64.08246612548828,22.266263961791992,99.63427734375,14.4627685546875,42.443511962890625,39.13456726074219,,13.570219993591309,,23.294612884521484,,21.200000762939453,29.809078216552734,28.717872619628906,34.26142883300781,6.706249237060547,44.939998626708984,19.104148864746094,3.740000009536743,18.38345718383789,16.721946716308594,,25.629262924194336,19.601367950439453,61.984432220458984,7.110000133514404,106.01728820800781,,,26.181583404541016,,62.10860824584961,11.930000305175781,81.83992767333984,16.243797302246094,27.729999542236328,,,18.64456558227539,7.288017749786377,47.556907653808594,23.550989151000977,,2020.7418212890625,,19.39185905456543,,,20.536115646362305,,12.909392356872559,10.926666259765625,,92.62000274658203,11.210000038146973,,8.966904640197754,54.356693267822266,15.965850830078125,,23.100849151611328,49.93464279174805,16.10309600830078,9.442834854125977,31.394611358642578,29.5,8.418384552001953,37.9900016784668,16.300077438354492,6833.93994140625,,22.574785232543945,,7.665415287017822,,10.766313552856445,13.388114929199219,14.52762222290039,0.006848213728517294,1.5766983032226562,10.79721450805664,17.684383392333984,56.912235260009766,17.0574893951416,6.8466668128967285,15.294882774353027,72.66128540039062,59.88642501831055,4.938640117645264,10.556502342224121,16.040000915527344,12.0600004196167,34.75,27.649999618530273,,30.785877227783203,23.66716957092285,24.90382194519043,5.968606472015381,71.94650268554688,32.881675720214844,,25.1774845123291,8.048259735107422,11.626411437988281,,17.139999389648438,18.7003173828125,110.0414810180664,,88.66999816894531,12.5,40.158836364746094,,25.389341354370117,9.79998779296875,,,8.634896278381348,,8.907098770141602,7.429999828338623,13.350000381469727,98.72220611572266,,19.09771156311035,23.60312271118164,,29.77825927734375,30.26022720336914,,35.41447067260742,,53.4911994934082,19.770000457763672,,20.947307586669922,,16.790000915527344,25.989999771118164,50.70000076293945,43.30604934692383,25.306798934936523,1673.3167724609375,,50.86000061035156,40.47293472290039,16.79024887084961,,41.75333023071289,34.5490837097168,8.540987014770508,42.50031661987305,5.303865432739258,29.799999237060547,34.19279861450195,27.478322982788086,51.18117141723633,16.7264404296875,45.8458137512207,28.122526168823242,29.699932098388672,1.5299999713897705,19.582216262817383,26.410770416259766,51.4549446105957,19.061311721801758,36.25703811645508,,50.65999984741211,21.26320457458496,25.270000457763672,10.028525352478027,50.51773452758789,21.13933753967285,17.131473541259766,47.512176513671875,,19.950000762939453,17.04415512084961,3.338421106338501,13.067059516906738,23.323076248168945,13.543869018554688,18.15999984741211,,15.369999885559082,15.369999885559082,,,5.0,27.025127410888672,14.097443580627441,26.80996322631836,23.709999084472656,22.989999771118164,18.251100540161133,17.484222412109375,,8.600000381469727,11.031993865966797,29.549057006835938,88.132568359375,44.81999969482422,39.018802642822266,,21.036527633666992,37.994140625,29.829999923706055,9.510000228881836,44.16341018676758,17.2549991607666,67.0199966430664,3.8133981227874756,28.0799617767334,,187.40414428710938,59.313514709472656,36.19755172729492,50.84000015258789,,4.559999942779541,3.9711828231811523,,17.674217224121094,20.714799880981445,8.120059967041016,42.837608337402344,67.7372055053711,,42.209999084472656,32.47438049316406,33.459999084472656,18.729999542236328,47.93000030517578,15.813793182373047,,40.4818229675293,15.476410865783691,25.249950408935547,32.55730438232422,14.247664451599121,86.9000015258789,32.45187759399414,61.63999938964844,62.5,11.614173889160156,,29.278499603271484,23.54533576965332,33.50934982299805,19.78847885131836,4.9415059089660645,67.69480895996094,53.30211639404297,23.858829498291016,24.869895935058594,293.79998779296875,28.401092529296875,15.848968505859375,,41.36153793334961,10.833102226257324,16.963258743286133,,17.73029899597168,14.947328567504883,,32.106956481933594,53.18063735961914,15.55379867553711,,67.58040618896484,17.648746490478516,9.34268856048584,90.5751724243164,108.35511016845703,17.079792022705078,16.871517181396484,,,63.943641662597656,8.479999542236328,34.87874984741211,,,522.0,,29.5894775390625,7.510000228881836,56.157997131347656,39.2400016784668,,,40.0,6.25,3.700000047683716,,
