Date,AA,AAN,AAOI,AAPL,AAT,ABBV,ABC,ACAD,ACC,ACCO,ACIA,ACRE,ADBE,ADC,ADP,ADSK,ADSW,AEGN,AEIS,AEP,AERI,AGO,AGTC,AGX,AIG,AIMC,AIN,AINV,AIV,AJRD,AKAM,AKAOQ,AKBA,AKG,ALB,ALL,ALRN,ALSN,ALXN,AMAT,AMBA,AMCX,AME,AMH,AMKR,AMP,AMT,AMZN,ANGO,ANIK,APAM,APD,APLE,APRN,APTV,ARAV,ARC,ARCC,ARCH,ARDX,ARGO,ASIX,ASTE,AT,ATEN,ATGE,ATH,ATI,ATKR,ATNI,ATNX,ATR,ATRC,ATRO,ATUS,AVA,AVB,AVGO,AVNS,AXAS,AXS,AXTA,AYI,AYX,BA,BABA,BAC,BAH,BANR,BATRK,BBBY,BBSI,BBW,BBY,BC,BCO,BCOR,BCRX,BDC,BECN,BERY,BFAM,BHLB,BHR,BIDU,BIG,BIO,BKD,BKI,BKNG,BKR,BKU,BLBD,BLCM,BLD,BLDR,BLK,BLUE,BMA,BMCH,BMRN,BMY,BPMC,BRC,BRKS,BURL,BY,BYD,C,CAG,CAKE,CARS,CASH,CAT,CATO,CBIO,CBT,CBZ,CC,CCEP,CCI,CCL,CCMP,CCO,CDK,CDR,CE,CECE,CENT,CERN,CERS,CFX,CHA,CHDN,CHRS,CHS,CHTR,CI,CL,CLB,CLDR,CLDX,CLGX,CLI,CLNE,CLNY,CMA,CMCO,CMCSA,CMD,CME,CMG,CMI,CMP,CNC,CNDT,CNO,CNR,CNX,COF,COHR,COHU,COLM,COMM,CONE,CORE,COST,CPA,CPB,CPT,CRL,CRVL,CSFL,CSII,CSL,CSOD,CSWC,CSX,CTB,CTG,CTLT,CTSH,CTT,CTXS,CUBE,CVX,CWST,CZR,DAKT,DAL,DE,DECK,DFIN,DFS,DHC,DHI,DHR,DIS,DISH,DKS,DLB,DLR,DLTR,DLX,DOC,DOOR,DPZ,DRE,DTE,DVA,DVN,DX,DXC,DXPE,EA,EBAY,EBF,EBIX,EBSB,EDIT,EE,EEX,EFX,EGHT,EGOV,EIG,EIGI,EIX,ELY,EME,EMR,ENDP,ENR,ENS,ENTA,ENTG,ENVA,EPAM,EPC,EPZM,EQIX,EQR,ESI,ESPR,EV,EVC,EVR,EW,EXAS,EXEL,EXPR,EZPW,FAST,FB,FCPT,FDS,FDX,FFIV,FGEN,FHB,FHN,FIBK,FICO,FIS,FIVN,FIX,FL,FLIR,FLR,FLS,FLT,FMBI,FOE,FOLD,FORM,FORR,FPRX,FTNT,FTV,GAIN,GBT,GCAP,GCI,GCO,GCP,GD,GDDY,GEN,GIS,GLNG,GLPI,GLW,GM,GMED,GMS,GNMK,GNRC,GNTX,GOOG,GOOGL,GORO,GPK,GPRE,GRA,GREK,GRMN,GRPN,GS,GSM,GWB,GWW,HAE,HAL,HALO,HCC,HD,HDS,HGV,HHS,HI,HIBB,HIG,HII,HIW,HLF,HLT,HLX,HMHC,HMSY,HOG,HON,HOSS,HPE,HPP,HPQ,HRTX,HSC,HTGC,HTH,HTLD,HUM,HVT,HXL,IAC,IBB,IBM,ICLR,IDRA,IEMG,IMH,IMMR,IMOS,INAP,INOV,INSM,INT,INTC,INTU,INVA,INVH,IQV,IRDM,ITGR,ITRI,JAKK,JAX,JAZZ,JBHT,JBL,JCAP,JCI,JD,JELD,JNJ,JNPR,JPM,KAR,KDP,KEX,KHC,KIRK,KLIC,KMB,KMI,KMT,KN,KNX,KOP,KPTI,KR,KRO,KSU,KW,LAUR,LBY,LC,LCI,LCII,LEA,LEG,LEN,LIVN,LKSD,LLY,LMNX,LNG,LOGM,LOW,LPX,LRCX,LSI,LSXMK,LTRPA,LUV,LW,LYB,LZB,MA,MAC,MACK,MAIN,MANH,MANT,MAR,MASI,MBT,MBUU,MCHX,MCK,MCO,MCRB,MDRX,MDT,MEDP,MERC,MET,MFA,MGM,MGP,MGRC,MHK,MIDD,MIK,MINI,MKSI,MLM,MMI,MMSI,MN,MNKD,MNST,MOH,MPC,MPW,MRCY,MRK,MRO,MRSN,MRVL,MSCI,MSFT,MSGS,MTCH,MTSC,MU,NAK,NAVB,NBIX,NDAQ,NEM,NEOS,NERV,NEX,NFLX,NGVC,NHTC,NKE,NLS,NMFC,NNBR,NOG,NPK,NRG,NSC,NSP,NTAP,NTCT,NTES,NUAN,NUE,NUVA,NVDA,NVRO,NWN,NXPI,OC,ODP,OFIX,OIS,OKTA,OLED,OLN,OPI,ORCL,OUT,OXSQ,OZK,PACW,PAHC,PANW,PARR,PAYX,PB,PBCT,PBI,PBPB,PCAR,PCG,PCRX,PCTI,PCTY,PDM,PEAK,PEG,PENN,PESX,PGR,PII,PINC,PIRRQ,PJT,PK,PLAB,PLCE,PLOW,PLUG,PLXS,PNC,PNFP,POR,POST,PPG,PRA,PRAH,PRGS,PRI,PRU,PSMT,PTEN,PTLA,PVH,PWR,QCOM,QDEL,QRTEA,QTS,RBC,RCII,REGI,REPYY,RESI,REXR,RGEN,RGR,RGS,RHP,RL,RLGY,RLJ,RM,RMBS,RMD,RMR,RNR,ROCK,ROG,ROST,RP,RPD,RRGB,RRR,RS,RSG,RTRX,RTX,RUBI,RXN,RYAM,RYN,SABR,SAGE,SBGI,SBNY,SBRA,SCHW,SCI,SCS,SEB,SEE,SEIC,SGEN,SGMO,SGMS,SHW,SIG,SJI,SJM,SJW,SKYW,SLM,SNA,SNBR,SNDR,SNR,SNV,SNX,SO,SON,SPAR,SPGI,SPR,SPXC,SPY,SQNS,SRC,SRCL,SRDX,SSD,SSNC,SSTK,STAG,STAR,STAY,STKL,STLD,STX,SU,SUI,SVRA,SWN,SWX,SYF,SYNH,TAL,TAP,TARO,TCOM,TCS,TDG,TECK,TEL,TERP,TEX,TFSL,TGH,TGI,TGT,THO,TILE,TJX,TMHC,TMO,TMUS,TNET,TR,TRGP,TRN,TRNO,TROX,TRS,TRV,TSEM,TSLA,TSN,TTI,TTMI,TTWO,TVTY,TWO,TWTR,TXN,TXT,UA,UAL,UBA,UCTT,UE,UEPS,UHS,UIS,UNH,UNM,UNP,UNVR,UPS,USB,USCR,USFD,USNA,UVE,UVV,VC,VEC,VECO,VEEV,VGR,VIRT,VIVO,VLY,VMC,VMW,VNO,VREX,VRSN,VRTS,VRTU,VSAT,VSH,VVV,VZ,WAB,WABC,WAFD,WB,WBA,WBC,WBT,WCC,WDAY,WETF,WFC,WIFI,WIX,WLK,WLL,WM,WMB,WOW,WRB,WRK,WSM,WTM,WTS,WU,WWD,WY,WYNN,XBIT,XEC,XHR,XLE,XLRN,XLY,XNCR,XOG,YELP,YUM,YUMC,ZBH,ZBRA,ZG,ZIOP,ZIXI,ZNGA,ZTS
2012-09-01,20.253175735473633,27.160205841064453,,83.07947540283203,21.833898544311523,,34.30471420288086,2.5299999713897705,32.7713508605957,6.096583843231201,,9.007058143615723,32.439998626708984,17.542085647583008,42.9693603515625,33.349998474121094,,19.15999984741211,12.329999923706055,33.417301177978516,,11.922799110412598,,14.278669357299805,28.678293228149414,15.806079864501953,19.423696517944336,10.019209861755371,20.35084342956543,9.489999771118164,38.2599983215332,,,3.7100000381469727,46.32827377319336,34.29931640625,,17.725011825561523,114.4000015258789,9.710098266601562,,43.52000045776367,33.687217712402344,,4.420000076293945,47.00079345703125,61.97105026245117,254.32000732421875,12.199999809265137,15.020000457763672,,61.577980041503906,,,23.296415328979492,,4.177966117858887,8.190937042236328,,,18.362808227539062,,28.4504451751709,11.367956161499023,,21.564403533935547,,28.906339645385742,,37.46619415283203,,45.80880355834961,7.440000057220459,9.444418907165527,,19.544878005981445,106.44639587402344,29.132360458374023,,2.299999952316284,28.55289649963379,,61.336570739746094,,57.52339553833008,,7.966442584991455,7.753874778747559,22.123916625976562,,54.64491271972656,23.85248374938965,3.9000000953674316,13.884902954101562,20.74283790588379,23.533153533935547,17.809999465942383,4.239999771118164,35.94154357910156,28.479999542236328,,,18.592937469482422,,116.88999938964844,25.043731689453125,106.72000122070312,23.219999313354492,,619.0700073242188,27.61618423461914,20.065549850463867,,,,5.190000057220459,146.15367126464844,,12.419951438903809,,40.2599983215332,27.012624740600586,,23.993484497070312,6.594808578491211,,,6.8993377685546875,29.7366943359375,16.717422485351562,30.768434524536133,,7.359410762786865,66.94254302978516,19.97911834716797,381.2540588378906,30.604747772216797,6.019999980926514,,18.985816955566406,51.149471282958984,28.6844482421875,33.11819839477539,2.759073257446289,,3.8764023780822754,32.93606948852539,8.640751838684082,11.890000343322754,38.288848876953125,3.4000000953674316,36.66999816894531,48.31252670288086,19.572904586791992,,13.415116310119629,75.05999755859375,47.04075241088867,44.12688064575195,101.35599517822266,,94.5,26.397470474243164,19.66031265258789,13.170000076293945,,26.143028259277344,14.489801406860352,15.501969337463379,17.699981689453125,40.415184020996094,317.5400085449219,75.48123168945312,55.92668914794922,9.352499961853027,,8.492841720581055,10.029999732971191,23.789247512817383,49.24254608154297,44.900787353515625,8.201563835144043,24.56601905822754,,,10.97265625,80.08936309814453,64.14301300048828,27.640884399414062,46.50065994262695,39.599998474121094,22.375,8.292082786560059,11.5600004196167,47.174583435058594,30.65999984741211,18.240650177001953,17.93627166748047,17.220176696777344,14.62710952758789,,33.7308235168457,,59.71030044555664,9.880550384521484,87.0278549194336,4.269999980926514,6.800000190734863,6.9815497398376465,8.1368408203125,68.90111541748047,36.63999938964844,,34.309513092041016,12.343391418457031,18.878753662109375,27.210372924804688,46.808563232421875,29.783151626586914,44.862815856933594,27.304584503173828,49.44026184082031,48.290000915527344,25.959867477416992,,35.0,34.846031188964844,11.024811744689941,44.98503875732422,51.80500030517578,53.99043655395508,21.85592269897461,8.395339012145996,47.77000045776367,12.6899995803833,19.96326446533203,11.681116104125977,22.19512176513672,6.37209415435791,,27.604211807250977,,42.38914489746094,6.559999942779541,12.391474723815918,16.485361099243164,,35.664955139160156,5.966076374053955,27.302242279052734,37.9315071105957,31.719999313354492,,32.868499755859375,,7.957423210144043,,18.940000534057617,52.551025390625,,170.4642791748047,40.059852600097656,,,22.520950317382812,0.9880110621452332,22.602558135986328,53.685001373291016,11.0,4.829999923706055,14.819999694824219,22.93000030517578,17.347442626953125,21.65999984741211,,87.91553497314453,79.03779602050781,104.63999938964844,,,8.125765800476074,11.916547775268555,44.01140594482422,27.73319435119629,,10.110353469848633,29.38660430908203,18.011720657348633,49.29153823852539,37.38725662231445,44.79999923706055,10.90705394744873,3.430000066757202,5.199999809265137,5.590000152587891,25.621383666992188,,24.1200008392334,,3.8576560020446777,,3.7831063270568848,,66.7300033569336,,55.126155853271484,,6.429999828338623,30.363285064697266,30.953121185302734,,10.929498672485352,17.40386199951172,18.030000686645508,,9.210000038146973,20.093761444091797,7.227053165435791,375.84124755859375,377.62762451171875,18.1898193359375,5.1844377517700195,5.061572551727295,56.03008270263672,39.16807174682617,29.695308685302734,4.769999980926514,101.6737289428711,13.488495826721191,,180.0918731689453,40.099998474121094,29.190649032592773,7.539999961853027,,51.13140869140625,,,56.53694534301758,14.84603500366211,59.45000076293945,16.820106506347656,38.32057189941406,23.256580352783203,22.894821166992188,,18.270000457763672,,33.38999938964844,34.42218017578125,48.4235725402832,36.650001525878906,,15.004781723022461,5.627431392669678,12.399999618530273,17.629894256591797,6.018258571624756,12.166143417358398,11.98330020904541,65.7437973022461,11.696520805358887,22.882373809814453,48.8906135559082,46.8408317565918,157.7530059814453,24.3700008392334,8.239999771118164,,7.349999904632568,5.46999979019165,9.119972229003906,28.200000762939453,,4.550000190734863,33.83932113647461,18.0942325592041,54.26081848144531,19.43862533569336,,,7.320000171661377,24.329999923706055,43.130001068115234,14.172572135925293,,57.0,48.376651763916016,16.815486907958984,,19.832138061523438,,,55.873138427734375,15.178297996520996,32.62379837036133,4.247547626495361,5.879032135009766,55.279998779296875,,9.372761726379395,9.976202011108398,63.95806884765625,25.386817932128906,31.416614532470703,,13.30845832824707,32.9199104309082,,9.915031433105469,10.1411771774292,68.97510528564453,11.185046195983887,,14.112730979919434,,4.829999923706055,23.855083465576172,33.98466491699219,19.247116088867188,33.14760971069336,,,38.160316467285156,18.71314239501953,15.529999732971191,21.292644500732422,26.3507080078125,11.952760696411133,28.82634925842285,42.80807876586914,,,8.186022758483887,,38.96131896972656,13.189106941223145,40.71359634399414,38.00135803222656,32.518104553222656,16.19050407409668,14.317500114440918,19.89992904663086,35.288516998291016,23.042652130126953,9.077336311340332,,3.0747644901275635,81.04338073730469,40.03415298461914,,12.420000076293945,36.62467575073242,,5.974442958831787,23.535655975341797,3.1522514820098877,10.163446426391602,,20.81977653503418,80.0199966430664,38.54666519165039,,14.143563270568848,22.705020904541016,76.40008544921875,,14.930000305175781,7.2657575607299805,14.399999618530273,18.020000457763672,25.149999618530273,20.952308654785156,6.302430629730225,10.217677116394043,35.26691436767578,25.68245506286621,,8.008467674255371,33.431915283203125,24.96750259399414,,,45.00924301147461,5.980000019073486,4.579999923706055,55.0,7.980000019073486,20.26497459411621,48.670326232910156,,,,7.7771430015563965,21.93659210205078,0.8510696887969971,20.63149642944336,2.619999885559082,6.77334451675415,7.565336227416992,16.989999771118164,44.3772087097168,18.977378845214844,53.092384338378906,9.375732421875,28.116445541381836,25.510000228881836,48.79114532470703,21.54978370666504,30.229501724243164,22.90999984741211,12.27785873413086,,37.319244384765625,24.47298240661621,30.443742752075195,2.2323055267333984,44.75,45.40571594238281,,34.106685638427734,16.830678939819336,48.20625305175781,28.060693740844727,,3.378009080886841,14.762992858886719,16.5020694732666,,61.56999969482422,10.5,25.951618194580078,36.24777603149414,8.667157173156738,9.296429634094238,,30.01604461669922,35.184810638427734,17.399999618530273,5.605677127838135,,12.225851058959961,26.787578582763672,23.937532424926758,9.068543434143066,7.789999961853027,16.68550682067871,68.85995483398438,,314.94708251953125,,,5.369999885559082,54.725799560546875,10.977084159851074,0.8299999833106995,30.290000915527344,51.822635650634766,18.031993865966797,20.850004196166992,30.059999465942383,49.135284423828125,36.82741928100586,,20.248125076293945,26.314355850219727,41.74364471435547,70.88619232177734,14.298227310180664,,92.68684387207031,24.519695281982422,49.329803466796875,18.93000030517578,15.65143871307373,,63.417724609375,29.58969497680664,6.679999828338623,11.830684661865234,,,5.960000038146973,41.101192474365234,17.702899932861328,22.34261131286621,130.95521545410156,,12.593061447143555,17.25,5.539999961853027,35.31895446777344,,70.94738006591797,12.819999694824219,42.36000061035156,29.954980850219727,22.600000381469727,,32.59000015258789,,43.9991569519043,22.556669235229492,,37.40248107910156,,9.340583801269531,,26.395397186279297,,,8.66339111328125,64.64976501464844,11.395501136779785,11.733095169067383,11.819234848022461,7.65130615234375,2235.51416015625,13.754433631896973,19.268308639526367,26.940000534057617,6.079999923706055,8.279999732971191,137.94822692871094,41.022705078125,18.267866134643555,71.47771453857422,21.283300399780273,9.538240432739258,5.272984027862549,62.566410064697266,31.530000686645508,,,14.567893981933594,30.644786834716797,32.18999481201172,24.15376091003418,4.479682445526123,47.16241455078125,21.78386688232422,15.756755828857422,123.16246032714844,6.760000228881836,29.830041885375977,90.4800033569336,20.219999313354492,25.300655364990234,12.098809242248535,,10.319511413574219,7.788336277008057,,6.389999866485596,9.172192573547363,20.670265197753906,24.53494644165039,32.18461608886719,,34.779998779296875,36.02428436279297,,,1.3010309934616089,37.44190979003906,39.901363372802734,8.4399995803833,,73.28914642333984,24.740131378173828,29.077735900878906,,21.061521530151367,7.294422149658203,23.910221099853516,60.3213996887207,50.27847671508789,30.785696029663086,12.075014114379883,18.685937881469727,,56.82154846191406,19.04372787475586,,20.69943618774414,31.079795837402344,8.647787094116211,12.702390670776367,16.28837013244629,19.21115493774414,56.95416259765625,8.84000015258789,29.280000686645508,14.417767524719238,5.32080602645874,9.420000076293945,10.4399995803833,11.710000038146973,9.351460456848145,,22.214662551879883,25.761022567749023,,19.5,13.447498321533203,5.710000038146973,,9.050000190734863,44.15744400024414,20.81999969482422,48.779029846191406,15.842880249023438,48.892425537109375,,56.99449920654297,28.16843605041504,6.480000019073486,,23.235000610351562,3.059231996536255,35.13089370727539,25.753610610961914,,30.0,,5.149633884429932,,14.985755920410156,7.003688812255859,45.11772155761719,80.36419677734375,42.95207595825195,,48.689998626708984,76.8594970703125,17.770000457763672,37.380001068115234,8.76266098022461,,32.239723205566406,38.737693786621094,37.27311706542969,14.064245223999023,,30.600200653076172,57.66999816894531,,57.20000076293945,,5.828889846801758,27.49637222290039,7.940000057220459,,33.06285095214844,189.52000427246094,25.93198013305664,23.185733795166016,,21.08994483947754,,35.9764404296875,507.7606201171875,34.8846435546875,14.041155815124512,32.05621337890625,19.612340927124023,87.90116119384766,,55.57072067260742,,56.98546600341797,,41.82014846801758,,,27.049999237060547,39.75328826904297,,63.0957145690918,37.4900016784668,13.15247917175293,5.449999809265137,2.859999895095825,2.8399999141693115,
2012-10-01,19.590259552001953,30.10964012145996,,74.14010620117188,22.314117431640625,,34.951637268066406,2.3499999046325684,33.839332580566406,6.801119327545166,,8.943384170532227,34.029998779296875,17.64369010925293,42.61818313598633,31.850000381469727,,18.469999313354492,11.829999923706055,33.79756546020508,,12.15915298461914,,14.556884765625,30.549945831298828,15.691198348999023,19.552934646606445,10.361230850219727,20.89896011352539,8.819999694824219,37.9900016784668,,,3.9700000286102295,48.6365966796875,34.61970520019531,,17.786680221557617,90.37999725341797,9.214598655700684,7.21999979019165,46.72999954223633,33.83989715576172,,4.320000171661377,48.39365005493164,65.56973266601562,232.88999938964844,10.729999542236328,11.210000038146973,,58.212608337402344,,,23.6270751953125,,3.7474498748779297,8.542055130004883,,,19.502334594726562,,25.921306610107422,11.489115715026855,,24.88054656982422,,23.99470329284668,,36.336944580078125,,45.427879333496094,6.420000076293945,8.184600830078125,,19.30190086364746,106.87516021728516,27.720836639404297,,2.069999933242798,29.820816040039062,,62.70302963256836,,58.2176513671875,,8.419041633605957,11.596128463745117,23.623294830322266,,50.030460357666016,26.255338668823242,3.5899999141693115,12.393964767456055,21.62278175354004,24.101099014282227,17.549999237060547,2.9100000858306885,34.93416976928711,32.34000015258789,14.170000076293945,,19.08051109313965,,106.7300033569336,24.662738800048828,101.3499984741211,23.459999084472656,,573.77001953125,25.62572479248047,19.466106414794922,,,,5.510000228881836,155.48193359375,,11.833112716674805,,37.0099983215332,26.612443923950195,,25.206270217895508,5.973141193389893,,,6.029592037200928,33.98089599609375,16.868894577026367,28.46187973022461,,7.251370429992676,65.98558044433594,19.245433807373047,318.1015319824219,29.92686653137207,5.519999980926514,,19.192005157470703,53.26408386230469,29.81827735900879,28.085433959960938,3.0728132724761963,,3.883744716644287,33.00557327270508,7.864418983459473,11.079999923706055,37.695152282714844,3.0999999046325684,34.38999938964844,49.12926483154297,20.387401580810547,,13.816289901733398,77.41000366210938,50.860260009765625,43.19676208496094,86.48800659179688,,82.6500015258789,23.681106567382812,19.209447860717773,11.4399995803833,,25.218280792236328,14.355547904968262,16.278366088867188,17.000612258911133,39.779415130615234,254.52999877929688,76.60269927978516,59.12080383300781,9.494999885559082,,8.449116706848145,11.210000038146973,27.834613800048828,51.972007751464844,44.69518280029297,7.686233043670654,25.710214614868164,,,10.91791820526123,78.70602416992188,73.25895690917969,27.998098373413086,47.734928131103516,37.31999969482422,21.264999389648438,8.069487571716309,11.680000305175781,50.47281265258789,27.989999771118164,17.556316375732422,17.69424057006836,18.073110580444336,16.860044479370117,,32.167118072509766,,48.2020378112793,10.135237693786621,82.30913543701172,4.579999923706055,5.789999961853027,6.438294887542725,8.554342269897461,71.78691101074219,28.6299991607666,,35.406246185302734,12.45673656463623,19.180740356445312,25.538415908813477,43.97928237915039,34.66754913330078,43.262123107910156,26.33745574951172,43.91749572753906,39.869998931884766,26.766870498657227,,36.5,37.54496765136719,10.85981273651123,47.099056243896484,56.2599983215332,52.1187858581543,20.168441772460938,9.356770515441895,49.15999984741211,12.350000381469727,19.917863845825195,10.890984535217285,20.42778968811035,6.522706985473633,,27.601627349853516,,45.5378532409668,6.550000190734863,11.972844123840332,16.413414001464844,,36.88676834106445,5.3053388595581055,30.765233993530273,38.05723571777344,28.65999984741211,,32.114078521728516,,8.025938034057617,,17.979999542236328,51.39590072631836,,149.40133666992188,40.20330047607422,,,21.883270263671875,0.9953840374946594,23.35597801208496,43.415000915527344,9.460000038146973,4.739999771118164,11.130000114440918,19.65999984741211,18.037466049194336,21.110000610351562,,82.56330108642578,86.06200408935547,82.58999633789062,,,7.863968372344971,11.972307205200195,46.35932540893555,29.382783889770508,,10.082599639892578,27.731008529663086,17.51590919494629,48.91492462158203,39.991294860839844,47.40999984741211,10.750530242919922,2.630000114440918,5.070000171661377,4.559999942779541,25.77277374267578,,19.3700008392334,,3.6733968257904053,,3.568495750427246,,57.29999923706055,,56.76025390625,,7.769999980926514,30.538532257080078,31.527307510375977,,9.765899658203125,19.50762367248535,17.15999984741211,,8.520000457763672,29.846567153930664,7.316381454467773,338.8797912597656,340.490478515625,14.2217378616333,5.282594680786133,6.676784038543701,60.847843170166016,43.288211822509766,27.33989906311035,4.119999885559082,109.46383666992188,13.320112228393555,,174.07640075683594,40.849998474121094,27.977624893188477,5.289999961853027,,51.986846923828125,,,45.44166946411133,16.87734603881836,53.9900016784668,18.784177780151367,38.621307373046875,22.9927921295166,24.80272102355957,,17.290000915527344,,23.1200008392334,38.12807846069336,49.63113021850586,34.63999938964844,,15.4867525100708,4.646100044250488,12.399999618530273,17.16617774963379,5.903468132019043,13.008489608764648,12.531580924987793,69.86167907714844,12.648761749267578,24.349437713623047,45.40646743774414,43.421302795410156,147.92816162109375,23.540000915527344,7.28000020980835,40.547977447509766,10.100000381469727,4.320000171661377,5.874757766723633,27.399999618530273,,6.389999866485596,33.00731658935547,17.271764755249023,54.767669677734375,16.887821197509766,,,7.360000133514404,21.979999542236328,41.060001373291016,12.635611534118652,,53.619998931884766,54.56782913208008,15.575889587402344,,19.17255401611328,,,57.421783447265625,14.699260711669922,33.590911865234375,4.303492546081543,5.700455665588379,57.47999954223633,,9.051840782165527,9.832451820373535,62.79967498779297,24.80789566040039,30.010160446166992,,14.129988670349121,33.645599365234375,,10.622645378112793,9.143244743347168,73.42138671875,11.409945487976074,,16.053455352783203,,4.409999847412109,25.007966995239258,38.448936462402344,20.627634048461914,35.721641540527344,,,39.142295837402344,15.478772163391113,16.09000015258789,23.447538375854492,28.21547508239746,15.09872817993164,32.109901428222656,42.771087646484375,,,8.232690811157227,,40.26606369018555,14.62250804901123,41.56578063964844,37.848628997802734,21.42450714111328,16.56073570251465,15.0,19.202743530273438,32.923912048339844,20.89848518371582,8.880451202392578,,3.2749452590942383,87.90141296386719,43.65053939819336,,12.930000305175781,35.31665802001953,,5.598036766052246,24.2391300201416,3.0298705101013184,9.747452735900879,,20.955440521240234,83.47000122070312,41.650001525878906,,14.753344535827637,21.03042221069336,75.88379669189453,,14.460000038146973,7.75451135635376,9.449999809265137,14.883333206176758,25.06999969482422,21.082807540893555,7.0560102462768555,7.889355659484863,36.02110290527344,26.1080265045166,,6.938898086547852,25.16501235961914,23.943965911865234,,,42.61884689331055,5.429999828338623,3.5399999618530273,56.0,7.329999923706055,20.80565071105957,47.7490119934082,,,,11.319999694824219,19.9316349029541,0.815608561038971,19.864151000976562,2.809999942779541,7.011025905609131,7.378206729888916,15.15999984741211,45.272308349609375,19.12820053100586,51.18996810913086,9.840032577514648,23.011356353759766,24.729999542236328,46.9312744140625,19.28138542175293,32.011287689208984,14.430000305175781,11.026142120361328,,35.26530075073242,23.73908805847168,30.56202507019043,2.162545680999756,39.65999984741211,41.771427154541016,,32.566768646240234,16.063888549804688,45.713531494140625,27.721752166748047,,3.4626357555389404,14.022056579589844,15.90186595916748,,54.97999954223633,11.899999618530273,25.27339744567871,35.761009216308594,8.588624000549316,9.659675598144531,,32.52863693237305,35.43608474731445,15.729999542236328,5.184257984161377,,12.550183296203613,26.709285736083984,24.103492736816406,8.502811431884766,6.599999904632568,17.940540313720703,71.95087432861328,,342.8451843261719,,,4.889999866485596,53.2938117980957,11.429856300354004,0.7400000095367432,26.90999984741211,47.798362731933594,18.24666976928711,21.338714599609375,31.549999237060547,50.09368896484375,36.607948303222656,,18.695669174194336,25.96521759033203,43.688777923583984,77.57974243164062,14.668900489807129,,108.77749633789062,25.740713119506836,46.4727897644043,17.530000686645508,16.920473098754883,,58.80638885498047,28.28068733215332,4.929999828338623,12.321075439453125,,,5.099999904632568,39.22427749633789,16.0462646484375,22.048709869384766,133.4378204345703,33.17268753051758,11.971083641052246,17.479999542236328,4.840000152587891,35.00828552246094,,75.1888656616211,12.460000038146973,39.40999984741211,28.2668514251709,21.829999923706055,,33.38999938964844,,45.67171859741211,23.446731567382812,,1601.82470703125,,9.28931999206543,,26.706789016723633,,,9.73762321472168,68.65904235839844,12.654075622558594,12.457813262939453,12.328531265258789,7.84941291809082,2256.483642578125,14.43058967590332,19.636781692504883,25.15999984741211,5.559999942779541,8.239999771118164,132.08424377441406,43.54665756225586,17.73921775817871,70.90641021728516,20.343339920043945,10.140871047973633,5.943847179412842,67.319580078125,27.829999923706055,,,15.068610191345215,30.466075897216797,32.713809967041016,24.26287078857422,4.210901737213135,47.758522033691406,15.33011531829834,16.586008071899414,121.56664276123047,5.800000190734863,31.44663429260254,94.76000213623047,17.979999542236328,26.927249908447266,11.53250503540039,22.298940658569336,11.178790092468262,8.211616516113281,,5.989999771118164,10.406733512878418,18.246719360351562,25.110050201416016,30.62353515625,,34.70000076293945,35.429317474365234,,,1.4107564687728882,35.8544807434082,40.39041519165039,10.005000114440918,,68.8154525756836,26.781503677368164,27.51313018798828,,21.033533096313477,7.197912693023682,23.636293411254883,63.139610290527344,50.500274658203125,32.39907455444336,13.080506324768066,17.367616653442383,,59.104915618896484,16.60430908203125,,20.519256591796875,31.444068908691406,9.025786399841309,12.268258094787598,14.663132667541504,19.98406410217285,59.61525344848633,8.300000190734863,28.1299991607666,15.128756523132324,4.705175399780273,9.0,11.149999618530273,9.729999542236328,9.68669605255127,,22.641870498657227,24.834360122680664,,19.209999084472656,12.589995384216309,4.630000114440918,,8.850000381469727,39.9666862487793,17.049999237060547,49.49764633178711,16.716630935668945,50.67593765258789,,58.33234405517578,27.430057525634766,7.690000057220459,,21.56999969482422,3.204423666000366,34.19260787963867,25.54507827758789,,30.700000762939453,,5.277283668518066,,15.43110466003418,6.917015552520752,43.84908676147461,70.4204330444336,42.506919860839844,,37.06999969482422,85.64472198486328,17.15999984741211,38.84000015258789,7.3809590339660645,,31.581777572631836,39.51449203491211,34.95195770263672,14.165552139282227,,29.584117889404297,58.56999969482422,,64.87999725341797,48.5,5.593993186950684,26.827470779418945,7.320000171661377,,34.42049026489258,168.0800018310547,26.738563537597656,23.19898796081543,,21.956159591674805,,37.82558822631836,507.1275329589844,37.0977897644043,9.863083839416504,31.6033878326416,20.775272369384766,92.18046569824219,,54.27043151855469,,56.079097747802734,,41.32032775878906,,,24.100000381469727,42.01240921020508,,60.07395935058594,35.93000030517578,11.649517059326172,4.71999979019165,2.9000000953674316,2.240000009536743,
