Date,AAN,AAOI,AAON,AAT,AAWW,ABBV,ABC,ABG,ABM,ABMD,ACC,ACCO,ACHC,ACLS,ACN,ACOR,ACRE,ADBE,ADC,ADM,ADP,ADS,ADVM,AEGN,AEL,AEO,AEP,AER,AFG,AFL,AGCO,AGN,AGO,AGR,AGTC,AGX,AIG,AIN,AIR,AIZ,AJG,AKAM,AKBA,AL,ALB,ALE,ALKS,ALLE,ALSN,AMAG,AMBA,AMC,AMCX,AME,AMGN,AMH,AMKR,AMN,AMP,AMPH,AMSF,AMT,AMWD,AMZN,AN,ANET,ANF,ANH,ANIK,ANSS,AOBC,AON,APD,APLE,APOG,AR,ARC,ARGO,ARMK,ARNA,AROC,ARW,ASGN,ASPS,ASTE,AT,ATGE,ATI,ATR,ATRO,AUY,AVA,AVB,AVEO,AVGO,AVT,AVY,AWI,AWK,AWR,AXP,AXTA,AZO,AZPN,AZZ,BA,BAC,BAX,BBBY,BBSI,BBW,BBY,BC,BCC,BCEI,BCO,BCOV,BCRX,BDC,BDX,BEAT,BECN,BG,BGCP,BGG,BGS,BHE,BHLB,BIDU,BIIB,BIO,BK,BKI,BKNG,BLBD,BLD,BLDR,BLK,BLMN,BMY,BNED,BOOT,BP,BRC,BRX,BURL,BW,BXP,BXS,BYD,BZH,C,CACC,CACI,CAG,CAH,CAI,CAKE,CALM,CAMP,CARA,CAT,CATM,CBB,CBL,CBPO,CBRL,CBT,CBZ,CC,CCI,CCK,CCL,CCO,CCRN,CDK,CDNS,CDR,CE,CENX,CERN,CFG,CFR,CFX,CHDN,CHK,CHUY,CINF,CIT,CKH,CL,CLBS,CLDX,CLF,CLGX,CLH,CLI,CLVS,CLW,CLX,CMC,CMD,CME,CMI,CMO,CMPR,CMS,CNA,CNC,CNCE,CNO,CNP,CNR,CNX,COF,COHR,COKE,COLM,CONE,CONN,COO,COR,CORT,COTY,CP,CPB,CPE,CPRI,CPRT,CPS,CPSI,CPT,CR,CREE,CRI,CRIS,CRL,CRM,CRS,CRUS,CRVS,CS,CSCO,CSGS,CSII,CSL,CSV,CSWC,CSX,CTAS,CTB,CTG,CTIC,CTL,CTLT,CTRE,CTRN,CTSH,CTT,CTXS,CUB,CUBE,CUBI,CUZ,CVI,CVS,CVX,CWST,CXP,CYBR,CYTK,CZR,DAL,DAN,DAR,DBD,DBI,DDS,DECK,DENN,DFODQ,DG,DGX,DHI,DHR,DHT,DIS,DISCA,DISH,DK,DKS,DLB,DLR,DLX,DNKN,DNR,DOC,DOOR,DOX,DPZ,DRE,DRI,DRQ,DUK,DVAX,DVN,DX,DY,EBAY,EBIX,EBS,EBSB,ECHO,ECL,ECOM,ED,EE,EEM,EFX,EGBN,EGHT,EGOV,EGRX,EHC,EIG,EIX,EL,ELGX,ELS,EME,EMR,ENDP,ENR,ENS,ENSG,ENT,ENTG,ENZN,EPAM,EPC,EQIX,EQT,ERIE,ESE,ESGR,ESPR,ESRT,ESS,ETH,ETN,ETR,ETSY,EVC,EVR,EVRI,EVTC,EW,EWBC,EWW,EXAS,EXC,EXEL,EXPE,EXPR,EXR,EXTN,FAF,FB,FDP,FDS,FDX,FE,FELE,FFWM,FGEN,FIS,FISV,FIT,FIVE,FIX,FL,FLIR,FLO,FLOW,FLS,FLT,FLWS,FN,FNF,FOE,FOLD,FOXF,FPRX,FR,FRAN,FSLR,FSP,FSS,FSTR,FTI,FTNT,FUL,FWONK,GAIN,GATX,GBX,GCI,GCO,GCP,GD,GDDY,GE,GEF,GEN,GERN,GGG,GHC,GIII,GILD,GIS,GL,GLOB,GLPI,GLT,GM,GME,GMED,GNRC,GNTX,GOGO,GOOGL,GORO,GPC,GPI,GPK,GPOR,GPRE,GPS,GRA,GRMN,GRPN,GRUB,GSM,GT,GTN,GTS,GVA,GWB,GWRE,HA,HAS,HBAN,HBI,HD,HDS,HE,HEI,HES,HFC,HHS,HII,HL,HLT,HLX,HMHC,HMSY,HMY,HNI,HOLI,HOLX,HON,HOPE,HOSS,HPE,HPP,HRC,HRL,HRTG,HRTX,HSC,HSIC,HSII,HSY,HTGC,HUBG,HUN,HURN,HVT,HXL,HYG,HZN,HZO,IAC,IART,IBKC,IBM,ICE,ICUI,IDA,IDCC,IDRA,IDT,IIIN,IIVI,IMH,IMKTA,INAP,INCY,INFI,INGN,INGR,INSM,INT,INTL,INTU,INVA,IOSP,IPG,IPHI,IPI,IQV,IRBT,IRWD,ISBC,ISEE,ISRG,ITGR,ITRI,ITW,IWM,JACK,JAKK,JAX,JAZZ,JBHT,JBL,JBLU,JBT,JCP,JD,JJSF,JKHY,JLL,JNJ,JNK,JNPR,JPM,KALU,KAR,KBH,KBR,KDP,KEGX,KEY,KEYS,KFRC,KFY,KLAC,KMB,KMI,KNL,KNX,KO,KOP,KR,KRA,KSS,KSU,KW,LAD,LANC,LB,LBTYA,LBTYK,LC,LCII,LDOS,LEA,LEN,LFUS,LGIH,LGND,LH,LHCG,LII,LILA,LILAK,LITE,LKQ,LLY,LMNX,LMT,LNC,LOCO,LOGM,LOPE,LOW,LPLA,LPSN,LRCX,LRN,LUV,LVS,LXP,LYB,LZB,MA,MAA,MAC,MACK,MAN,MANH,MANT,MAS,MASI,MAT,MBUU,MC,MCD,MCHX,MCK,MCO,MDC,MDCA,MDLZ,MDP,MDU,MDXG,MED,MERC,MET,MG,MGLN,MGRC,MHLD,MHO,MIC,MIK,MINI,MKC,MKSI,MLHR,MMI,MMM,MMS,MN,MNK,MNKD,MNST,MOD,MOH,MORN,MOV,MPC,MRK,MRO,MRVL,MSCI,MSFT,MSGS,MSI,MSM,MSTR,MTD,MTG,MTN,MTRX,MTSC,MTW,MUSA,MXIM,MXL,MYGN,MYL,MYRG,NAT,NATI,NAVB,NAVI,NBHC,NBR,NCLH,NCMI,NDAQ,NEM,NEWR,NFLX,NGHC,NHC,NHTC,NI,NJR,NKE,NKTR,NLOK,NLS,NLTX,NMFC,NNI,NOC,NOG,NOW,NP,NPO,NPTN,NR,NSC,NSIT,NSP,NTAP,NTCT,NTES,NTGR,NTRA,NUAN,NUE,NUVA,NVDA,NVR,NVRO,NWBO,NWL,NXGN,NXPI,NXST,NYT,OAS,OC,OFG,OFIX,OGE,OGS,OHI,OII,OLLI,OMC,OMCL,OMI,ON,ONB,ONDK,ORA,ORCL,ORI,ORLY,OSIS,OSPN,OSUR,OTIC,OUT,OXSQ,OXY,OZK,PACB,PACW,PAG,PAHC,PANW,PATK,PBF,PBH,PBPB,PCAR,PCG,PCH,PCTI,PCTY,PDCO,PDFS,PDLI,PE,PEAK,PEG,PEGA,PEI,PENN,PEP,PESX,PFE,PFG,PG,PGNX,PGR,PGRE,PHM,PII,PINC,PIPR,PIRRQ,PJT,PKG,PKI,PLAB,PLAY,PLCE,PLD,PLOW,PLUG,PLUS,PLXS,PM,PNC,PNFP,PNM,PNW,POOL,POST,PPC,PPG,PPL,PRAA,PRAH,PRGS,PRI,PRU,PSA,PSB,PSTG,PSX,PTCT,PTEN,PTLA,PVH,PWR,QCOM,QEP,QQQ,QRVO,QTS,QUAD,RAD,RAIL,RBC,RCI,RCL,RDN,RE,REG,REGI,REPYY,RF,RGA,RGEN,RGLD,RGR,RH,RHI,RHP,RIG,RIGL,RL,RLGY,RMBS,RMD,RMR,RNG,RNR,ROCK,ROST,RP,RPAI,RPD,RPM,RPT,RRGB,RS,RSG,RTRX,RTX,RUBI,RWT,RYAM,RYN,SA,SABR,SAFM,SAH,SAIA,SAIC,SANM,SAVE,SBAC,SBGI,SBUX,SC,SCHL,SCHN,SCHW,SCI,SCL,SCOR,SCS,SCSC,SCVL,SDRL,SEAS,SEE,SEIC,SEM,SENS,SERV,SFL,SFM,SHAK,SHW,SIG,SIGI,SJM,SJW,SKT,SKYW,SLG,SLM,SM,SMCI,SMG,SMTC,SNCR,SNPS,SNR,SNV,SNY,SO,SON,SPAR,SPGI,SPLK,SPR,SPRT,SPSC,SPTN,SPWH,SPWR,SPXC,SPY,SR,SRDX,SRE,SRG,SSD,SSNC,SSTK,STAG,STAR,STAY,STC,STKL,STLD,STMP,STNG,STOR,STRA,STT,STZ,SU,SUI,SUP,SUPN,SWM,SWX,SXC,SXI,SYF,SYK,SYKE,SYNH,SYY,TACO,TAP,TBI,TCF,TCO,TCOM,TDG,TDS,TDW,TECD,TECH,TEL,TEN,TER,TERP,TEVA,TEX,TFSL,TFX,TGI,TGNA,TGT,THG,THO,TIF,TILE,TIVO,TJX,TK,TMHC,TMUS,TNET,TNK,TOL,TPH,TPR,TPX,TR,TRGP,TRN,TRQ,TRS,TRV,TSE,TSEM,TSLA,TSN,TTC,TTEK,TTMI,TTPH,TTWO,TUP,TVTY,TWO,TWOU,TXMD,TXN,TXRH,TXT,UAL,UBSI,UDR,UEPS,UFPI,UFS,UGI,UHAL,UHS,UI,UIS,UMPQ,UN,UNFI,UNH,UNIT,UNM,UNP,UNT,URBN,USB,USCR,USM,USNA,USPH,UTHR,UVE,UVV,VAC,VAL,VALE,VC,VECO,VER,VFC,VG,VIRT,VIVO,VLO,VLY,VMC,VMW,VNCE,VNO,VRSN,VRTU,VSH,VSLR,VSTO,VTR,VZ,WAB,WAL,WBA,WBC,WBT,WCC,WD,WDC,WDR,WELL,WEN,WERN,WFC,WGO,WHR,WIFI,WING,WINMQ,WIRE,WLK,WM,WMB,WMT,WNC,WOR,WPG,WPM,WRB,WRI,WRK,WSM,WST,WTS,WU,WUBA,WW,WY,WYNN,XHB,XHR,XLB,XLNX,XLRN,XME,XOM,XRX,XYL,YNDX,YRCW,YUM,ZAGG,ZBH,ZBRA,ZEN,ZFGN,ZGNX,ZIOP,ZIXI,ZNGA,ZTS
2011-06-01,27.51219940185547,,8.9285249710083,17.396902084350586,59.5099983215332,,36.07454299926758,18.530000686645508,19.082117080688477,16.200000762939453,25.46153450012207,7.374141693115234,13.199999809265137,6.559999942779541,49.737953186035156,32.310001373291016,,31.450000762939453,14.076457977294922,23.79543685913086,37.18871307373047,89.78702545166016,,20.969999313354492,11.659452438354492,9.50627326965332,26.986976623535156,13.010000228881836,26.224651336669922,15.829449653625488,46.23388671875,64.44441223144531,13.88906478881836,,,7.94943380355835,25.64341163635254,22.632369995117188,24.46409797668457,30.21306800842285,21.542512893676758,31.469999313354492,,22.76262664794922,59.87779235839844,29.837257385253906,18.600000381469727,,,18.799999237060547,,,43.5,28.129608154296875,47.46567153930664,,6.170000076293945,8.319999694824219,46.49546813964844,,15.174601554870605,44.865901947021484,17.234163284301758,204.49000549316406,36.61000061035156,,49.671669006347656,2.768923282623291,7.119999885559082,54.66999816894531,3.0,46.2686767578125,68.47161865234375,,11.236170768737793,,6.917616367340088,16.320934295654297,,13.600000381469727,15.12697696685791,41.5,9.829999923706055,36.79999923706055,33.2836799621582,10.477227210998535,55.35598373413086,56.520999908447266,45.37993621826172,9.444418907165527,10.244940757751465,18.421247482299805,97.01891326904297,206.10000610351562,31.18846321105957,28.425630569458008,31.110713958740234,38.271575927734375,23.897600173950195,13.197259902954102,45.29697799682617,,294.8500061035156,17.18000030517578,19.55455780029297,59.24788284301758,9.822776794433594,24.84064292907715,50.62895202636719,12.24809741973877,6.510000228881836,24.51294708251953,18.642173767089844,,,26.81449317932129,,3.819999933242798,33.76711654663086,73.68309020996094,5.309999942779541,22.81999969482422,56.43925094604492,2.4809157848358154,15.655531883239746,12.816550254821777,15.638364791870117,17.487234115600586,140.1300048828125,106.91999816894531,119.36000061035156,21.297204971313477,,511.92999267578125,,,2.1500000953674316,149.2866668701172,,22.025083541870117,,,26.781726837158203,25.48497200012207,,,,85.26507568359375,10.959285736083984,8.502017974853516,16.950000762939453,37.78318786621094,84.47000122070312,63.08000183105469,14.726601600646973,35.507713317871094,20.65999984741211,26.901702880859375,13.54833698272705,3.0299999713897705,,80.80240631103516,23.450000762939453,16.600000381469727,8.872200965881348,10.199999809265137,33.70332336425781,32.488555908203125,7.360000133514404,,32.54894256591797,38.81999969482422,28.490360260009766,3.377413749694824,7.599999904632568,,10.5600004196167,3.501333236694336,45.985137939453125,15.649999618530273,30.234291076660156,,43.88034439086914,24.799999237060547,13.904728889465332,5259.0341796875,,21.253135681152344,39.52504348754883,70.81002807617188,33.765445709228516,147.32029724121094,53.25,76.94059753417969,16.626523971557617,51.625,22.495498657226562,,34.13999938964844,52.11604309082031,10.98883056640625,11.578649520874023,39.36471176147461,83.0001449584961,5.684392929077148,47.849998474121094,14.710990905761719,22.29770851135254,8.882499694824219,,6.940648555755615,13.421517372131348,11.390000343322754,37.759151458740234,44.39276123046875,54.11396789550781,62.26531219482422,28.286537170410156,,8.649999618530273,78.94353485107422,11.754389762878418,3.990000009536743,,55.1283073425293,26.264286041259766,7.019999980926514,,11.649999618530273,46.0,46.88102722167969,43.97311782836914,41.04003143310547,33.59000015258789,27.80331802368164,17.899999618530273,40.650001525878906,37.244998931884766,50.16294479370117,15.899999618530273,,28.667139053344727,12.012360572814941,15.981776237487793,14.5600004196167,43.83527374267578,5.208441257476807,12.375385284423828,21.99595069885254,29.0519962310791,17.153871536254883,11.905997276306152,79.0,19.503173828125,,,14.012709617614746,35.395896911621094,,62.417667388916016,48.68069076538086,7.787777423858643,,21.685646057128906,11.116392135620117,31.084964752197266,73.74208068847656,6.099999904632568,,,7.5,,8.145723342895508,16.156476974487305,17.700000762939453,24.69740104675293,18.454059600830078,50.06608963012695,88.13999938964844,3.880000114440918,9.774345397949219,31.901546478271484,49.4591178894043,10.393802642822266,26.061466217041016,29.50617790222168,34.37693786621094,20.929994583129883,27.506511688232422,12.195172309875488,32.590213775634766,35.40007781982422,41.42955017089844,19.914146423339844,,18.8529052734375,,41.0,27.095916748046875,21.5904483795166,9.83370590209961,31.90597152709961,67.83000183105469,39.24518966674805,27.5,69.36943817138672,18.750259399414062,16.34000015258789,13.318471908569336,17.751447677612305,22.549999237060547,5.286906719207764,17.75,50.66599655151367,,37.92033004760742,25.130342483520508,39.21186828613281,30.902137756347656,11.841796875,4.889999866485596,11.041230201721191,,22.740137100219727,14.801055908203125,29.080108642578125,46.602664947509766,93.0,9.102560043334961,27.821012496948242,42.497467041015625,40.16999816894531,,32.058204650878906,7.279017925262451,237.5,9.905180931091309,0.1983543038368225,,50.66741180419922,83.57337188720703,26.397140502929688,52.98017883300781,34.43636703491211,104.48999786376953,,,103.44300079345703,16.838708877563477,23.323863983154297,45.9125862121582,,1.3122458457946777,26.8397216796875,3.180000066757202,,43.59000015258789,17.022693634033203,52.78019714355469,8.600000381469727,29.850711822509766,8.960000038146973,38.87302780151367,21.799999237060547,15.762428283691406,,12.334931373596191,,23.602449417114258,91.85604095458984,87.9004898071289,29.95130157470703,21.390180587768555,,,26.86215591430664,15.657500267028809,,,9.567630767822266,19.026376724243164,29.956195831298828,10.84196949005127,,30.595088958740234,29.639999389648438,3.0999999046325684,24.280000686645508,6.621527671813965,13.4399995803833,5.940000057220459,,,9.500561714172363,,132.27000427246094,7.501108646392822,5.977780818939209,31.998796463012695,33.54240417480469,27.290000915527344,21.918867111206055,,3.1744155883789062,29.068967819213867,16.99627113342285,,52.099998474121094,,59.91011047363281,,13.6034574508667,46.071014404296875,9.460000038146973,3.790170192718506,11.379022598266602,212.22120666503906,17.25,17.969758987426758,27.247886657714844,25.844406127929688,,,12.254508018493652,23.225547790527344,17.95691680908203,,12.78319263458252,12.551495552062988,,253.44345092773438,20.463977813720703,41.78156661987305,36.982234954833984,4.854276657104492,29.690000534057617,9.319860458374023,13.236916542053223,43.2744140625,21.982194900512695,,,19.5443115234375,14.903619766235352,2.640000104904175,21.729999542236328,21.3826904296875,,,5.492012977600098,33.8138313293457,5.040168762207031,5.588291168212891,29.479354858398438,,16.789846420288086,17.206398010253906,65.39049530029297,22.24730682373047,62.888553619384766,31.440185546875,7.389114856719971,,16.559999465942383,,25.623332977294922,12.334061622619629,19.38812255859375,8.787053108215332,20.170000076293945,46.63862991333008,6.579246997833252,27.5,,12.060434341430664,41.24698257446289,11.437562942504883,,4.800000190734863,26.757122039794922,28.07451057434082,18.084897994995117,46.40312576293945,5.1331868171691895,37.65999984741211,14.766142845153809,30.209999084472656,9.535746574401855,20.85325050354004,54.881752014160156,,8.760000228881836,35.395965576171875,23.905000686645508,46.64258575439453,127.7825927734375,19.54296875,43.70000076293945,30.683820724487305,34.117679595947266,17.200000762939453,8.737239837646484,10.369185447692871,25.600000381469727,2.930000066757202,12.830927848815918,29.399999618530273,18.940000534057617,8.260000228881836,,45.859214782714844,11.989999771118164,33.976802825927734,24.209999084472656,47.26407241821289,16.662752151489258,29.002676010131836,9.682126998901367,17.399999618530273,31.42193603515625,,35.290000915527344,13.165828704833984,4.731253147125244,,124.03666687011719,26.81999969482422,48.15999984741211,45.59832000732422,72.62197875976562,20.662948608398438,17.494522094726562,,33.349998474121094,43.18425750732422,17.79353904724121,6.099999904632568,17.761737823486328,33.702335357666016,,44.687252044677734,26.761457443237305,90.0008544921875,51.52925109863281,69.98324584960938,27.943675994873047,31.79953956604004,44.71658706665039,4.068951606750488,9.071148872375488,32.99101638793945,5.310292720794678,3600.0,6.631528854370117,,10.589919090270996,20.694316864013672,25.36675262451172,47.078163146972656,19.54905891418457,15.506730079650879,15.520187377929688,24.57495880126953,34.559608459472656,9.93774127960205,39.16999816894531,34.84502029418945,53.6922721862793,9.63340950012207,17.832138061523438,45.664337158203125,24.254240036010742,23.01481819152832,21.350000381469727,,19.51995086669922,23.57411766052246,47.375640869140625,17.13932991027832,53.50382995605469,,11.949999809265137,96.79000091552734,23.059999465942383,38.19721603393555,,,,13.045000076293945,28.363773345947266,20.118549346923828,60.426334381103516,23.855859756469727,,36.61424255371094,14.180000305175781,19.735321044921875,27.35746955871582,14.140000343322754,40.16459274291992,33.13999938964844,10.614675521850586,28.15068244934082,5.090783596038818,27.964981079101562,8.897913932800293,26.435766220092773,47.345706939697266,33.816001892089844,,45.525108337402344,8.609999656677246,35.810787200927734,9.100115776062012,28.283950805664062,20.751562118530273,,,64.67066955566406,6.9331817626953125,77.66703033447266,34.03391647338867,16.289329528808594,9.42524528503418,19.39288330078125,21.265796661376953,17.131832122802734,1.0099999904632568,20.840551376342773,8.072705268859863,29.247058868408203,16.200000762939453,54.7400016784668,21.495468139648438,6.483382225036621,12.260000228881836,14.841768264770508,,17.94623565673828,41.473663330078125,22.865028381347656,23.211267471313477,,75.32083129882812,19.278120040893555,,,19.0,13.491666793823242,15.369999885559082,27.1200008392334,55.78581237792969,14.611734390258789,14.913749694824219,26.076974868774414,26.517963409423828,12.848649024963379,35.19739532470703,21.094409942626953,,38.75273895263672,53.086334228515625,162.67999267578125,168.6699981689453,5.871036529541016,37.872642517089844,13.380000114440918,34.098976135253906,14.85439682006836,,19.147993087768555,8.65999984741211,22.709999084472656,24.670000076293945,23.399999618530273,11.10647964477539,24.342679977416992,66.4000015258789,,,1052.1668701171875,,8.502302169799805,21.882150650024414,45.63832473754883,,37.52714157104492,,38.02473449707031,0.30496659874916077,4.855831623077393,14.441888809204102,17.94461441040039,7.269999980926514,8.006319046020508,2.0,,5.079715728759766,19.769027709960938,57.54713439941406,22.149999618530273,,17.74164581298828,44.55927658081055,6.920000076293945,9.069999694824219,60.587337493896484,17.709999084472656,10.459811210632324,45.133392333984375,20.889999389648438,39.1876106262207,27.1215877532959,,18.5887451171875,31.05255889892578,32.880001068115234,14.670845985412598,725.47998046875,,9.760000228881836,12.39416790008545,36.8536376953125,26.156049728393555,7.209239482879639,8.157310485839844,29.68000030517578,33.983070373535156,10.549249649047852,42.470001220703125,17.259143829345703,,10.8345947265625,35.80126953125,,37.26195526123047,15.59000015258789,26.50798225402832,10.470000267028809,8.213903427124023,,20.69066047668457,29.059131622314453,6.907434463500977,65.51000213623047,43.0,12.449999809265137,8.529999732971191,,,2.7195286750793457,68.70211791992188,10.92836856842041,11.699999809265137,14.040501594543457,18.36151695251465,,,0.9198747873306274,,12.84000015258789,,36.73358154296875,32.857948303222656,22.88338851928711,5.061938762664795,,25.56772804260254,5.960000038146973,3.7619504928588867,,20.6606388092041,22.98700714111328,22.5350341796875,8.480449676513672,8.483882904052734,54.05303955078125,15.239999771118164,15.001655578613281,22.719369888305664,47.9776496887207,7.179999828338623,16.86187171936035,,6.927284240722656,46.09657669067383,,26.79814338684082,193.52476501464844,,21.514347076416016,25.419029235839844,8.470000267028809,,40.579193115234375,27.015626907348633,10.893256187438965,2.2200000286102295,12.443084716796875,34.810001373291016,43.677371978759766,47.43409729003906,14.522665023803711,13.098946571350098,31.8856201171875,26.42269515991211,,4.089272499084473,36.5076904296875,16.535268783569336,28.263334274291992,,22.841846466064453,20.01506996154785,47.2985725402832,83.9508056640625,43.056827545166016,,,,28.209848403930664,,64.59017944335938,20.052541732788086,44.12922668457031,40.42057800292969,51.821311950683594,,,21.383493423461914,26.600000381469727,23.234758377075195,59.142635345458984,26.847536087036133,31.255462646484375,4.16776704788208,67.74281311035156,32.426979064941406,,19.27605438232422,5.147413730621338,53.142879486083984,3.640000104904175,52.33613204956055,17.687213897705078,,22.7545223236084,16.956199645996094,51.94217300415039,9.170000076293945,113.88392639160156,,14.680000305175781,27.010671615600586,,,63.22722244262695,11.319999694824219,18.29939842224121,26.469999313354492,,,18.245710372924805,7.294163703918457,36.380001068115234,40.957027435302734,24.347312927246094,,1884.7965087890625,,7.911656379699707,,21.931533813476562,28.209999084472656,,41.97121047973633,13.5220947265625,11.300000190734863,,10.329999923706055,11.989999771118164,38.015872955322266,7.951959133148193,17.12430763244629,,22.81111717224121,44.25651550292969,14.74099063873291,10.016581535339355,30.95283317565918,25.899999618530273,8.471781730651855,37.47999954223633,17.520401000976562,6843.39208984375,,20.242572784423828,19.779253005981445,7.115101337432861,,,6.78558874130249,,,76.22501373291016,38.99293899536133,13.763657569885254,61.29585266113281,19.598896026611328,17.533010482788086,13.645682334899902,66.0855712890625,5.426048755645752,70.96849822998047,16.09000015258789,39.074005126953125,27.34000015258789,31.729999542236328,25.709999084472656,,12.728682518005371,28.299150466918945,26.711576461791992,26.425752639770508,4.7378010749816895,35.18416976928711,,21.577899932861328,7.443477630615234,8.895000457763672,15.41028881072998,,19.329999923706055,19.534160614013672,110.0027084350586,27.136737823486328,11.100000381469727,40.063690185546875,,25.852008819580078,9.536031723022461,,7.027759552001953,7.628431797027588,,8.524639129638672,7.110000133514404,12.755993843078613,13.34000015258789,95.56539916992188,,112.20868682861328,37.30204772949219,19.606229782104492,28.569616317749023,25.132308959960938,16.124509811401367,,19.96331214904785,30.185142517089844,,28.717374801635742,,51.788394927978516,21.530000686645508,,23.800270080566406,,35.525367736816406,14.479999542236328,13.256457328796387,42.24231719970703,21.540000915527344,47.108184814453125,23.432859420776367,1510.5887451171875,48.88999938964844,74.7957992553711,30.525436401367188,42.017486572265625,13.952593803405762,,40.318382263183594,26.536766052246094,7.785006523132324,55.24416732788086,47.8902702331543,5.010739326477051,36.10552215576172,28.862794876098633,23.818511962890625,65.70115661621094,17.561290740966797,49.01613235473633,10.486721992492676,23.729209899902344,,27.98826026916504,,48.517982482910156,19.996540069580078,,47.37369918823242,67.81999969482422,22.0104923248291,19.79192543029785,9.598315238952637,19.476520538330078,19.721115112304688,46.91999816894531,,17.549999237060547,29.1299991607666,17.28583335876465,12.095479965209961,21.25432777404785,16.020000457763672,,15.279999732971191,47.36784362792969,15.180000305175781,7.510972023010254,,1.0,25.76561164855957,14.623443603515625,23.126949310302734,22.6299991607666,17.026710510253906,17.748315811157227,8.680000305175781,7.26211404800415,30.67828369140625,15.852222442626953,87.36026763916016,49.450050354003906,,25.700000762939453,8.151174545288086,24.55106544494629,42.66999816894531,44.654449462890625,,20.493736267089844,40.716636657714844,60.93000030517578,28.149999618530273,20.385272979736328,8.75,41.530242919921875,15.640000343322754,22.127695083618164,55.099998474121094,3.3415939807891846,24.55202293395996,,173.7620086669922,24.24663543701172,39.626731872558594,48.40999984741211,,17.097576141357422,4.409999847412109,,17.90145492553711,17.798980712890625,8.422478675842285,36.42510223388672,83.263427734375,,46.654998779296875,33.459999084472656,18.950000762939453,13.406961441040039,,,39.6728515625,24.705488204956055,31.55375862121582,6.9937214851379395,34.46368408203125,69.05999755859375,,54.09000015258789,12.713459968566895,28.56399917602539,21.1793212890625,33.96465301513672,4.192500591278076,18.76387596130371,21.69876480102539,8.838495254516602,64.87540435791016,9.079999923706055,,54.67743682861328,23.760997772216797,23.025341033935547,28.859668731689453,15.455158233642578,42.8050537109375,8.765644073486328,18.833858489990234,,29.045391082763672,17.919754028320312,15.173615455627441,,29.045347213745117,19.54421043395996,32.12944793701172,15.050318717956543,,72.95726776123047,15.787878036499023,102.59459686279297,16.76397132873535,,32.5454216003418,29.836023330688477,,59.759708404541016,60.293724060058594,23.457956314086914,,35.5099983215332,339.0,32.03586196899414,13.399999618530273,58.63513946533203,42.16999816894531,,,32.08000183105469,6.119999885559082,3.8399999141693115,,
